44.6169 	EXP 	Created video1 = MovieStim3(__class__=<class 'psychopy.visual.movie3.MovieStim3'>, autoLog=True, color=UNKNOWN, colorSpace=UNKNOWN, depth=0.0, filename='GG_left_01_42\\GGZ12.mp4', flipHoriz=False, flipVert=False, fps=UNKNOWN, interpolate=True, loop=False, name='video1', noAudio=False, opacity=1, ori=method-wrapper(...), pos=array([0., 0.]), size=method-wrapper(...), units='norm', vframe_callback=UNKNOWN, volume=UNKNOWN, win=Window(...))
44.7580 	EXP 	video1: autoLog = True
44.7580 	EXP 	video1: movie = 'GG_left_01_42\\GGZ12.mp4'
44.7580 	EXP 	video1: size = array([1.7, 2. ])
44.7580 	EXP 	video1: ori = 0.0
44.7580 	EXP 	image_video_text: autoDraw = True
45.7176 	EXP 	video1: autoDraw = True
45.7843 	EXP 	image_video_text: autoDraw = False
75.0004 	EXP 	Set video1 finished
75.0410 	EXP 	video1: autoDraw = False
75.0410 	EXP 	image_video_text: autoDraw = False
75.0410 	EXP 	image_judge: image = 'picture\\p12.tif'
75.0410 	EXP 	slider_left: markerPos = None
75.0410 	EXP 	slider_left: markerPos = None
75.0410 	EXP 	slider_left: rating = None
75.0410 	EXP 	slider_mid: markerPos = None
75.0410 	EXP 	slider_mid: markerPos = None
75.0410 	EXP 	slider_mid: rating = None
75.0410 	EXP 	slider_right: markerPos = None
75.0410 	EXP 	slider_right: markerPos = None
75.0410 	EXP 	slider_right: rating = None
75.0410 	EXP 	image_judge: autoDraw = True
75.0410 	EXP 	image_judge_text: autoDraw = True
75.0410 	EXP 	slider_left: autoDraw = True
75.0410 	EXP 	slider_mid: autoDraw = True
75.0410 	EXP 	slider_right: autoDraw = True
80.0931 	DATA 	Mouse: Left button down, pos=(1275,593)
80.1151 	EXP 	slider_mid: markerPos = 6.109375
80.1313 	EXP 	slider_mid: markerPos = 6.109375
80.1626 	EXP 	slider_mid: markerPos = 6.109375
80.1674 	DATA 	Mouse:  Left button up, pos=(1275,593)
80.1881 	EXP 	slider_mid: markerPos = 6.109375
80.1881 	EXP 	slider_mid: rating = 6.109375
80.6998 	DATA 	Mouse: Left button down, pos=(800,371)
80.7125 	EXP 	slider_left: markerPos = 4.028125
80.7381 	EXP 	slider_left: markerPos = 4.028125
80.7661 	EXP 	slider_left: markerPos = 4.028125
80.7827 	EXP 	slider_left: markerPos = 4.028125
80.8033 	EXP 	slider_left: markerPos = 4.028125
80.8076 	DATA 	Mouse:  Left button up, pos=(800,371)
80.8217 	EXP 	slider_left: markerPos = 4.028125
80.8217 	EXP 	slider_left: rating = 4.028125
81.5752 	DATA 	Mouse: Left button down, pos=(1760,220)
81.5875 	EXP 	slider_right: markerPos = 2.6125000000000003
81.6128 	EXP 	slider_right: markerPos = 2.6125000000000003
81.6415 	EXP 	slider_right: markerPos = 2.6125000000000003
81.6580 	EXP 	slider_right: markerPos = 2.6125000000000003
81.6625 	DATA 	Mouse:  Left button up, pos=(1760,220)
81.6788 	EXP 	slider_right: markerPos = 2.6125000000000003
81.6788 	EXP 	slider_right: rating = 2.6125000000000003
82.4960 	EXP 	New trial (rep=0, index=1): {'Numb': 79, 'picture_show': 'picture\\p40.tif', 'Video_1': 'RR_right_01_42\\RRY40.mp4', 'picture_judge': 'picture\\p40.tif'}
82.5295 	EXP 	image_judge: autoDraw = False
82.5295 	EXP 	image_judge_text: autoDraw = False
82.5295 	EXP 	slider_left: autoDraw = False
82.5295 	EXP 	slider_mid: autoDraw = False
82.5295 	EXP 	slider_right: autoDraw = False
82.5295 	EXP 	image_show: image = 'picture\\p40.tif'
82.5295 	EXP 	image_show_text: autoDraw = True
82.5329 	DATA 	Keypress: space
83.5094 	EXP 	image_show: autoDraw = True
83.5405 	EXP 	image_show_text: autoDraw = False
86.0033 	EXP 	window1: recordFrameIntervals = False
86.0130 	EXP 	image_show_text: autoDraw = False
86.0130 	EXP 	image_show: autoDraw = False
86.1313 	EXP 	window1: recordFrameIntervals = True
87.3397 	WARNING 	Couldn't measure a consistent frame rate.
