Number,Letter,type,Orientation,human,face_type,image,picture,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text.started,text.stopped,stimulus_duration,CROSS.started,CROSS.stopped,BLANK.started,BLANK.stopped,TEST.started,TEST.stopped,key_JUDGE.keys,key_JUDGE.rt,key_JUDGE.started,key_JUDGE.stopped,image_2.started,image_2.stopped,ISI.started,ISI.stopped,q1.started,q1.stopped,q2.started,q2.stopped,q3.started,q3.stopped,text_2.started,text_2.stopped,participant,session,date,expName,psychopyVersion,frameRate,
_,_5,N,315,_,_,__5N315__,N,0,160,160,95,,,1.351,465.1374426000002,465.427028600001,465.45782900000086,465.74246739999944,465.7593237000001,None,up,2.7982620999991923,465.7593237000001,None,465.7593237000001,467.09146880000117,0.10082239999974263,None,,,,,,,,,4,001,2019_Dec_20_1724,untitled,3.1.0,60.16047204291224,
_,_2,N,90,_,_,__2N090__,N,0,161,161,74,,,0.761,468.66973660000076,468.9720083000011,468.9880181000008,469.27315889999954,469.28860350000105,None,up,1.949615300000005,469.28860350000105,None,469.28860350000105,470.03766449999966,0.10023050000017975,None,,,,,,,,,4,001,2019_Dec_20_1724,untitled,3.1.0,60.16047204291224,
176,F,M,315,L,N,176FM315LN,HLN,0,162,162,127,,,1.286,471.36535940000067,471.65423940000073,471.65423940000073,471.9528334000006,471.9701451000001,None,down,2.032884100000956,471.9701451000001,None,471.9701451000001,473.23557210000035,0.11685369999941031,None,,,,,,,,,4,001,2019_Dec_20_1724,untitled,3.1.0,60.16047204291224,
001,R,N,0,R,N,001RN000RN,HRN,0,163,163,192,,,0.989,474.13070139999945,474.4180107000011,474.4180107000011,474.71661309999945,474.7331871000006,None,up,1.5674565000008442,474.7331871000006,None,474.7331871000006,475.71662950000064,0.11449200000060955,None,,,,,,,,,4,001,2019_Dec_20_1724,untitled,3.1.0,60.16047204291224,
198,G,N,225,R,N,198GN225RN,HRN,0,164,164,229,,,1.303,476.43186290000085,476.73235550000027,476.73235550000027,477.01439030000074,477.03155069999957,None,up,2.048865200000364,477.03155069999957,None,477.03155069999957,478.3133020999994,0.12021110000023327,None,,,,,,,,,4,001,2019_Dec_20_1724,untitled,3.1.0,60.16047204291224,
169,F,M,0,L,N,169FM000LN,HLN,0,165,165,120,,,0.718,479.1517789999998,479.49587900000006,479.5123633000003,479.79872980000073,479.8135770000008,None,down,1.517829400001574,479.8135770000008,None,479.8135770000008,480.51201740000033,0.06418850000045495,None,,,,,,,,,4,001,2019_Dec_20_1724,untitled,3.1.0,60.16047204291224,
456,_5,N,315,R,N,456_5N315RN,HRN,0,166,166,279,,,0.8220000000000001,481.45096999999987,481.7437867000008,481.7603588000002,482.04352219999964,482.06024269999943,None,up,1.4693053000009968,482.06024269999943,None,482.06024269999943,482.8763407000006,0.1079704000003403,None,,,,,,,,,4,001,2019_Dec_20_1724,untitled,3.1.0,60.16047204291224,
_,_5,M,0,_,_,__5M000__,N,0,167,167,40,,,0.882,483.6440581000006,483.9418588999997,483.9583911000009,484.2422649,484.25921430000017,None,up,2.0667326000002504,484.25921430000017,None,484.25921430000017,485.1238659999999,0.10116190000007919,None,,,,,,,,,4,001,2019_Dec_20_1724,untitled,3.1.0,60.16047204291224,
482,_5,N,45,L,N,482_5N045LN,HLN,0,168,168,281,,,0.844,486.4375615000008,486.73973730000034,486.75614470000073,487.03961510000045,487.05618239999967,None,up,1.516872300000614,487.05618239999967,None,487.05618239999967,487.8888270000007,0.10031110000090848,None,,,,,,,,,4,001,2019_Dec_20_1724,untitled,3.1.0,60.16047204291224,
194,G,N,45,R,N,194GN045RN,HRN,0,169,169,225,,,0.977,488.69114439999976,488.9883461999998,489.00416310000037,489.28873290000047,489.3049685999995,None,up,1.86652900000081,489.3049685999995,None,489.3049685999995,490.27167670000017,0.10532020000027842,None,,,,,,,,,4,001,2019_Dec_20_1724,untitled,3.1.0,60.16047204291224,
_,_4,M,45,_,_,__4M045__,N,0,170,170,33,,,1.155,491.28923570000006,491.5851225999995,491.6023292000009,491.8850885000011,491.9017038000002,None,down,1.9654268000012962,491.9017038000002,None,491.9017038000002,493.0507120000002,0.10487619999912567,None,,,,,,,,,4,001,2019_Dec_20_1724,untitled,3.1.0,60.16047204291224,
_,_4,N,315,_,_,__4N315__,N,0,171,171,87,,,0.785,493.95172300000013,494.28276689999984,494.29951710000023,494.5834885000004,494.5997315000004,None,up,1.368130699998801,494.5997315000004,None,494.5997315000004,495.36570779999965,0.07668759999978647,None,,,,,,,,,4,001,2019_Dec_20_1724,untitled,3.1.0,60.16047204291224,
142,F,M,225,R,N,142FM225RN,HRN,0,172,172,117,,,1.232,496.0889550000011,496.3810876999996,496.3976160000002,496.6812854,496.6979879999999,None,down,1.9500290000014502,496.6979879999999,None,496.6979879999999,497.91443040000013,0.10994959999879939,None,,,,,,,,,4,001,2019_Dec_20_1724,untitled,3.1.0,60.16047204291224,
263,_2,N,270,R,N,263_2N270RN,HRN,0,173,173,246,,,1.2750000000000001,498.78341399999954,499.0784242999998,499.0784242999998,499.3622802000009,499.37900230000014,None,up,1.9004608000013832,499.37900230000014,None,499.37900230000014,500.6444052000006,0.12343479999981355,None,,,,,,,,,4,001,2019_Dec_20_1724,untitled,3.1.0,60.16047204291224,
164,F,N,135,L,N,164FN135LN,HLN,0,174,174,219,,,1.339,501.3998783999996,501.69303560000117,501.70952380000017,501.99339110000074,502.00999799999954,None,down,2.3001542999991216,502.00999799999954,None,502.00999799999954,503.3424396999999,0.10875009999836038,None,,,,,,,,,4,001,2019_Dec_20_1724,untitled,3.1.0,60.16047204291224,
173,F,M,180,L,N,173FM180LN,HLN,0,175,175,124,,,0.708,504.4311460000008,504.72366560000046,504.7402320000001,505.0240434999996,505.04071400000066,None,down,2.414709999999104,505.04071400000066,None,505.04071400000066,505.74045509999996,0.10824829999910435,None,,,,,,,,,4,001,2019_Dec_20_1724,untitled,3.1.0,60.16047204291224,
034,R,N,45,L,N,034RN045LN,HLN,0,176,176,201,,,1.034,507.54283360000045,507.8713605000012,507.8874702000012,508.17081619999954,508.18759839999984,None,up,1.6822393000002194,508.18759839999984,None,508.18759839999984,509.2037379000012,0.07964410000022326,None,,,,,,,,,4,001,2019_Dec_20_1724,untitled,3.1.0,60.16047204291224,
_,_4,M,180,_,_,__4M180__,N,0,177,177,36,,,1.041,509.9488025999999,510.28591340000094,510.3024927999995,510.5867804999998,510.60263880000093,None,up,1.8671654000008857,510.60263880000093,None,510.60263880000093,511.6365801000011,0.06876999999985856,None,,,,,,,,,4,001,2019_Dec_20_1724,untitled,3.1.0,60.16047204291224,
271,_2,M,270,R,N,271_2M270RN,HRN,0,178,178,150,,,1.315,512.5909186999997,512.8849585000007,512.9013606999997,513.1828810000006,513.1996369000008,None,down,2.3359922999989067,513.1996369000008,None,513.1996369000008,514.4995243000012,0.10798140000042622,None,,,,,,,,,4,001,2019_Dec_20_1724,untitled,3.1.0,60.16047204291224,
300,_2,M,135,L,N,300_2M135LN,HLN,0,179,179,155,,,1.161,515.6513154000004,515.9471097999995,515.9639198000004,516.2479218999997,516.2642651000006,None,down,2.166356800000358,516.2642651000006,None,516.2642651000006,517.4131166000006,0.10437629999978526,None,,,,,,,,,4,001,2019_Dec_20_1724,untitled,3.1.0,60.16047204291224,
_,_2,M,315,_,_,__2M315__,N,0,180,180,31,,,1.344,518.5576020999997,518.8471730000001,518.8471730000001,519.1448199000006,519.1618173999996,None,down,2.648498099999415,519.1618173999996,None,519.1618173999996,520.4941134000001,0.11636910000015632,None,,,,,,,,,4,001,2019_Dec_20_1724,untitled,3.1.0,60.16047204291224,
483,_5,N,90,L,N,483_5N090LN,HLN,0,181,181,282,,,1.364,521.9136037000007,522.225019200001,522.2416899,522.5254638000006,522.5419997000008,None,up,2.7493101000000024,522.5419997000008,None,522.5419997000008,523.8907489000012,0.09555070000169508,None,,,,,,,,,4,001,2019_Dec_20_1724,untitled,3.1.0,60.16047204291224,
421,_4,N,180,L,N,421_4N180LN,HLN,0,182,182,268,,,1.318,525.3861228000005,525.7052629999998,525.7219193000001,526.0059873999999,526.0225143000007,None,up,2.116622700001244,526.0225143000007,None,526.0225143000007,527.3210737999998,0.08471889999964333,None,,,,,,,,,4,001,2019_Dec_20_1724,untitled,3.1.0,60.16047204291224,
_,G,N,135,_,_,_GN135__,N,0,183,183,59,,,1.342,528.2249554000009,528.5527438000008,528.5701740000004,528.8532714000012,528.8699028999999,None,up,2.302543499999956,528.8699028999999,None,528.8699028999999,530.2015517,0.07747099999869533,None,,,,,,,,,4,001,2019_Dec_20_1724,untitled,3.1.0,60.16047204291224,
454,_5,N,225,R,N,454_5N225RN,HRN,0,184,184,277,,,1.2790000000000001,531.2855302999997,531.5833526999995,531.6002220000009,531.8840711000012,531.9004827000008,None,up,2.21601980000014,531.9004827000008,None,531.9004827000008,533.166264200001,0.10108150000087335,None,,,,,,,,,4,001,2019_Dec_20_1724,untitled,3.1.0,60.16047204291224,
_,_5,N,180,_,_,__5N180__,N,0,185,185,92,,,1.173,534.2272900999997,534.5308604000002,534.5477860999999,534.8314437999998,534.8474910000004,None,up,1.8005133000006026,534.8474910000004,None,534.8474910000004,536.0138072999998,0.09757749999880616,None,,,,,,,,,4,001,2019_Dec_20_1724,untitled,3.1.0,60.16047204291224,
238,G,M,225,L,N,238GM225LN,HLN,0,186,186,141,,,1.276,536.7692938,537.0621619000012,537.0787172,537.3624046000004,537.3791710999994,None,down,2.481301699999676,537.3791710999994,None,537.3791710999994,538.6440278999999,0.10908149999886518,None,,,,,,,,,4,001,2019_Dec_20_1724,untitled,3.1.0,60.16047204291224,
010,R,M,45,R,N,010RM045RN,HRN,0,187,187,97,,,1.1440000000000001,539.9480130000011,540.2759057000003,540.2924065000007,540.5762210000012,540.5931543999995,None,down,2.0001972999998543,540.5931543999995,None,540.5931543999995,541.724338,0.07952379999915138,None,,,,,,,,,4,001,2019_Dec_20_1724,untitled,3.1.0,60.16047204291224,
_,F,M,135,_,_,_FM135__,N,0,188,188,3,,,1.065,542.7120386000006,543.0077517999998,543.0239612999994,543.3077785999994,543.3248449000002,None,down,2.233231900001556,543.3248449000002,None,543.3248449000002,544.3732920000002,0.10699019999992743,None,,,,,,,,,4,001,2019_Dec_20_1724,untitled,3.1.0,60.16047204291224,
427,_4,M,90,L,N,427_4M090LN,HLN,0,189,189,170,,,1.162,545.6801314000004,545.9717154999998,545.9877472999997,546.2719297000003,546.2880924000001,None,up,2.450044400000479,546.2880924000001,None,546.2880924000001,547.4374229000005,0.10892739999871992,None,,,,,,,,,4,001,2019_Dec_20_1724,untitled,3.1.0,60.16047204291224,
298,_2,M,45,L,N,298_2M045LN,HLN,0,190,190,153,,,0.874,548.8577394000004,549.1519516999997,549.1686774000009,549.4539440000008,549.4697919999999,None,down,2.1148192000000563,549.4697919999999,None,549.4697919999999,550.3345821000003,0.1086235000002489,None,,,,,,,,,4,001,2019_Dec_20_1724,untitled,3.1.0,60.16047204291224,
163,F,N,90,L,N,163FN090LN,HLN,0,191,191,218,,,1.26,551.7131619000011,552.0004747000003,552.0004747000003,552.2994954999995,552.3161731,None,up,1.9816936000006535,552.3161731,None,552.3161731,553.5651899000004,0.11619679999967047,None,,,,,,,,,4,001,2019_Dec_20_1724,untitled,3.1.0,60.16047204291224,
428,_4,M,135,L,N,428_4M135LN,HLN,0,192,192,171,,,1.1420000000000001,554.3940987000005,554.7133876999997,554.7301342999999,555.0134366000002,555.0300361999998,None,up,1.8518686999996135,555.0300361999998,None,555.0300361999998,556.1630545000007,0.0847025000002759,None,,,,,,,,,4,001,2019_Dec_20_1724,untitled,3.1.0,60.16047204291224,
484,_5,N,135,L,N,484_5N135LN,HLN,0,193,193,283,,,1.2550000000000001,556.9929542000009,557.2948150000011,557.3110187000002,557.5949677000008,557.6112463000009,None,up,2.035442799999146,557.6112463000009,None,557.6112463000009,558.8616103000004,0.1000858999996126,None,,,,,,,,,4,001,2019_Dec_20_1724,untitled,3.1.0,60.16047204291224,
_,F,M,45,_,_,_FM045__,N,0,194,194,1,,,1.338,559.7565039000001,560.0591316000009,560.0757116000004,560.3588641000006,560.3751935,None,down,2.316467799999373,560.3751935,None,560.3751935,561.7068949000004,0.09914960000060091,None,,,,,,,,,4,001,2019_Dec_20_1724,untitled,3.1.0,60.16047204291224,
014,R,M,225,R,N,014RM225RN,HRN,0,195,195,101,,,1.05,562.8086731000003,563.1063654000009,563.1226939000007,563.4063814000001,563.4231657,None,up,1.9356704000001628,563.4231657,None,563.4231657,564.4569055000011,0.10614239999995334,None,,,,,,,,,4,001,2019_Dec_20_1724,untitled,3.1.0,60.16047204291224,
040,R,N,315,L,N,040RN315LN,HLN,0,196,196,207,,,1.381,565.4787116000007,565.7707527000002,565.7874943000006,566.0705309000004,566.0869428000005,None,up,2.0502433000001474,566.0869428000005,None,566.0869428000005,567.4527818000006,0.10884450000048673,None,,,,,,,,,4,001,2019_Dec_20_1724,untitled,3.1.0,60.16047204291224,
_,R,M,0,_,_,_RM000__,N,0,197,197,16,,,1.27,568.2632560000002,568.5525448999997,568.5525448999997,568.8512103000012,568.8680404000006,None,down,2.0155300999995234,568.8680404000006,None,568.8680404000006,570.1173321000006,0.11583709999831626,None,,,,,,,,,4,001,2019_Dec_20_1724,untitled,3.1.0,60.16047204291224,
_,F,N,135,_,_,_FN135__,N,0,198,198,51,,,1.295,570.9809611000001,571.2990721000006,571.3160384000003,571.5997494000003,571.6161626000012,None,up,1.9150081999996473,571.6161626000012,None,571.6161626000012,572.8982592000011,0.0872650999990583,None,,,,,,,,,4,001,2019_Dec_20_1724,untitled,3.1.0,60.16047204291224,
257,_2,N,0,R,N,257_2N000RN,HRN,0,199,199,240,,,1.057,573.612463200001,573.9466126000007,573.9633049000004,574.2472971999996,574.2637147000005,None,up,2.2191755999992893,574.2637147000005,None,574.2637147000005,575.2960134000004,0.07311710000067251,None,,,,,,,,,4,001,2019_Dec_20_1724,untitled,3.1.0,60.16047204291224,
174,F,M,225,L,N,174FM225LN,HLN,0,200,200,125,,,1.099,576.6091009000011,576.9111733999998,576.9111733999998,577.1949839000008,577.2111552000006,None,down,1.932841499999995,577.2111552000006,None,577.2111552000006,578.2926399000007,0.11390099999880476,None,,,,,,,,,4,001,2019_Dec_20_1724,untitled,3.1.0,60.16047204291224,
490,_5,M,45,L,N,490_5M045LN,HLN,0,201,201,185,,,1.191,579.2557692000009,579.5586621000002,579.5752850000008,579.8590947000012,579.8771660000002,None,down,2.6136781000004703,579.8771660000002,None,579.8771660000002,581.0581639000011,0.09983199999987846,None,,,,,,,,,4,001,2019_Dec_20_1724,untitled,3.1.0,60.16047204291224,
144,F,M,315,R,N,144FM315RN,HRN,0,202,202,119,,,0.847,582.6090119,582.9059180000004,582.9226579999995,583.2056448000003,583.2238514000001,None,down,1.7477625999999873,583.2238514000001,None,583.2238514000001,584.0541940000003,0.10716000000138592,None,,,,,,,,,4,001,2019_Dec_20_1724,untitled,3.1.0,60.16047204291224,
_,G,M,225,_,_,_GM225__,N,0,203,203,13,,,1.335,585.0632225000008,585.3871287000002,585.4037946000008,585.6870949000004,585.7039425000003,None,down,2.1663026999995054,585.7039425000003,None,585.7039425000003,587.0192692,0.08354710000094201,None,,,,,,,,,4,001,2019_Dec_20_1724,untitled,3.1.0,60.16047204291224,
425,_4,M,0,L,N,425_4M000LN,HLN,0,204,204,168,,,0.987,587.9858461000003,588.2845637999999,588.3006439000001,588.5841164000012,588.6010022999999,None,up,1.9021852999994735,588.6010022999999,None,588.6010022999999,589.567576200001,0.10181720000036876,None,,,,,,,,,4,001,2019_Dec_20_1724,untitled,3.1.0,60.16047204291224,
237,G,M,180,L,N,237GM180LN,HLN,0,205,205,140,,,0.861,590.6214336000012,590.9152083999998,590.9320208999998,591.2151711999995,591.2316991000007,None,down,1.7345958999994764,591.2316991000007,None,591.2316991000007,592.0823445000005,0.10686189999978524,None,,,,,,,,,4,001,2019_Dec_20_1724,untitled,3.1.0,60.16047204291224,
037,R,N,180,L,N,037RN180LN,HLN,0,206,206,204,,,1.091,593.0814146000012,593.3802436999995,593.3963032000011,593.6801328000001,593.6968123999995,None,up,1.8486448000003293,593.6968123999995,None,593.6968123999995,594.778628600001,0.1030412999989494,None,,,,,,,,,4,001,2019_Dec_20_1724,untitled,3.1.0,60.16047204291224,
_,_4,M,225,_,_,__4M225__,N,0,207,207,37,,,0.794,595.659355400001,595.9465294000001,595.9771584000009,596.2614145000007,596.2777915999995,None,down,1.7005776000005426,596.2777915999995,None,596.2777915999995,597.0604760999995,0.1020012000008137,None,,,,,,,,,4,001,2019_Dec_20_1724,untitled,3.1.0,60.16047204291224,
229,G,N,180,L,N,229GN180LN,HLN,0,208,208,236,,,0.735,598.0914950000006,598.392267700001,598.4083597999997,598.6917762000012,598.708359100001,None,up,1.3340433000012126,598.708359100001,None,598.708359100001,599.424663400001,0.10172859999875072,None,,,,,,,,,4,001,2019_Dec_20_1724,untitled,3.1.0,60.16047204291224,
141,F,M,180,R,N,141FM180RN,HRN,0,209,209,116,,,0.911,600.1655112999997,600.456868700001,600.4746699000007,600.7568848999999,600.7736716,None,up,1.8534127999992052,600.7736716,None,600.7736716,601.6732520999994,0.11008109999966109,None,,,,,,,,,4,001,2019_Dec_20_1724,untitled,3.1.0,60.16047204291224,
_,_2,N,0,_,_,__2N000__,N,0,210,210,72,,,0.8,602.7399994999996,603.0383750000001,603.0546372999997,603.3383068000003,603.3550895000008,None,up,1.6346898000010697,603.3550895000008,None,603.3550895000008,604.1374183999997,0.1022726999999577,None,,,,,,,,,4,001,2019_Dec_20_1724,untitled,3.1.0,60.16047204291224,
450,_5,N,45,R,N,450_5N045RN,HRN,0,211,211,273,,,0.909,605.1117169999998,605.4029974000005,605.4192285999998,605.7031342999999,605.7197421000001,None,up,1.6498159000002488,605.7197421000001,None,605.7197421000001,606.6188710000006,0.10959360000015295,None,,,,,,,,,4,001,2019_Dec_20_1724,untitled,3.1.0,60.16047204291224,
133,F,N,180,R,N,133FN180RN,HRN,0,212,212,212,,,0.916,607.4822951000006,607.7841397000011,607.8004954999997,608.08446,608.1014140999996,None,up,1.5338088000007701,608.1014140999996,None,608.1014140999996,609.0001410000004,0.0995574000007764,None,,,,,,,,,4,001,2019_Dec_20_1724,untitled,3.1.0,60.16047204291224,
293,_2,N,180,L,N,293_2N180LN,HLN,0,213,213,252,,,1.049,609.7568016999994,610.0491285999997,610.0491285999997,610.3502454999998,610.3658477999998,None,up,1.5836835999998584,610.3658477999998,None,610.3658477999998,611.3981044000011,0.11069680000036897,None,,,,,,,,,4,001,2019_Dec_20_1724,untitled,3.1.0,60.16047204291224,
_,F,M,225,_,_,_FM225__,N,0,214,214,5,,,1.21,612.0695720000003,612.363231700001,612.3803091999998,612.6627260999994,612.6795536999998,None,down,1.9168563000002905,612.6795536999998,None,612.6795536999998,613.8791899000007,0.10823319999872183,None,,,,,,,,,4,001,2019_Dec_20_1724,untitled,3.1.0,60.16047204291224,
299,_2,M,90,L,N,299_2M090LN,HLN,0,215,215,154,,,0.9420000000000001,614.7162621999996,615.0116085000009,615.0277428000009,615.3111143999995,615.3276784999998,None,down,1.7996805000002496,615.3276784999998,None,615.3276784999998,616.2605282000004,0.10859979999986535,None,,,,,,,,,4,001,2019_Dec_20_1724,untitled,3.1.0,60.16047204291224,
041,R,M,0,L,N,041RM000LN,HLN,0,216,216,104,,,1.024,617.2375377999997,617.5259321000012,617.5586811000012,617.842270000001,617.8592217000005,None,down,2.0170481000004656,617.8592217000005,None,617.8592217000005,618.8748369000004,0.09846469999865803,None,,,,,,,,,4,001,2019_Dec_20_1724,untitled,3.1.0,60.16047204291224,
165,F,N,180,L,N,165FN180LN,HLN,0,217,217,220,,,0.994,619.9927958000007,620.2900081000007,620.3061321000005,620.5900679000006,620.6068245000006,None,up,1.6667500000003201,620.6068245000006,None,620.6068245000006,621.5902299999998,0.10576080000100774,None,,,,,,,,,4,001,2019_Dec_20_1724,untitled,3.1.0,60.16047204291224,
013,R,M,180,R,N,013RM180RN,HRN,0,218,218,100,,,0.715,622.3891727000009,622.6876219999995,622.7045369000007,622.9880496000005,623.0049209999997,None,down,1.6336145999994187,623.0049209999997,None,623.0049209999997,623.7041301999998,0.10466970000015863,None,,,,,,,,,4,001,2019_Dec_20_1724,untitled,3.1.0,60.16047204291224,
290,_2,N,45,L,N,290_2N045LN,HLN,0,219,219,249,,,1.35,624.7580240999996,625.0526871000002,625.0690001000003,625.3527320000012,625.3692382000008,None,up,1.932854699998643,625.3692382000008,None,625.3692382000008,626.7008879000005,0.10788490000049933,None,,,,,,,,,4,001,2019_Dec_20_1724,untitled,3.1.0,60.16047204291224,
_,R,M,90,_,_,_RM090__,N,0,220,220,18,,,0.878,627.4276183000002,627.7170514000009,627.7170514000009,628.0169220000007,628.0340097999997,None,down,1.7499315000004572,628.0340097999997,None,628.0340097999997,628.8992677000006,0.11358469999868248,None,,,,,,,,,4,001,2019_Dec_20_1724,untitled,3.1.0,60.16047204291224,
489,_5,M,0,L,N,489_5M000LN,HLN,0,221,221,184,,,0.793,629.8736408000004,630.1978784000003,630.2144558,630.4975671000011,630.5141667000007,None,down,1.633474500000375,630.5141667000007,None,630.5141667000007,631.2968820999995,0.0810142000009364,None,,,,,,,,,4,001,2019_Dec_20_1724,untitled,3.1.0,60.16047204291224,
_,_2,M,180,_,_,__2M180__,N,0,222,222,28,,,0.9430000000000001,632.2627207000005,632.5626807999997,632.5787853000002,632.8642450999996,632.8794271999996,None,down,1.9507190000003902,632.8794271999996,None,632.8794271999996,633.8118468000011,0.103739799998948,None,,,,,,,,,4,001,2019_Dec_20_1724,untitled,3.1.0,60.16047204291224,
_,_5,M,90,_,_,__5M090__,N,0,223,223,42,,,0.734,634.9572996000006,635.2601808,635.2601808,635.5437345999999,635.5620431999996,None,down,1.8478096000017104,635.5620431999996,None,635.5620431999996,636.2761921000001,0.11642750000100932,None,,,,,,,,,4,001,2019_Dec_20_1724,untitled,3.1.0,60.16047204291224,
_,_2,M,90,_,_,__2M090__,N,0,224,224,26,,,1.095,637.5156119000003,637.8247630999995,637.8407174000004,638.1243467000004,638.1407865000001,None,down,2.3180013000001054,638.1407865000001,None,638.1407865000001,639.2237839999998,0.09451549999903364,None,,,,,,,,,4,001,2019_Dec_20_1724,untitled,3.1.0,60.16047204291224,
_,G,M,135,_,_,_GM135__,N,0,225,225,11,,,0.758,640.5708085999995,640.8720995000003,640.8881935999998,641.1722931000004,641.1885930999997,None,down,1.7841520000001765,641.1885930999997,None,641.1885930999997,641.938436800001,0.10090730000047188,None,,,,,,,,,4,001,2019_Dec_20_1724,untitled,3.1.0,60.16047204291224,
_,F,N,225,_,_,_FN225__,N,0,226,226,53,,,1.244,643.0890039000005,643.3858484000011,643.4027136000004,643.6862947999998,643.7035046000001,None,up,2.064540700001089,643.7035046000001,None,643.7035046000001,644.9354098000003,0.10423850000006496,None,,,,,,,,,4,001,2019_Dec_20_1724,untitled,3.1.0,60.16047204291224,
493,_5,M,180,L,N,493_5M180LN,HLN,0,227,227,188,,,0.839,645.8560916999995,646.1838960000005,646.200559500001,646.4842196999998,646.5007845,None,up,1.79943860000094,646.5007845,None,646.5007845,647.3167308000011,0.079431599999225,None,,,,,,,,,4,001,2019_Dec_20_1724,untitled,3.1.0,60.16047204291224,
137,F,M,0,R,N,137FM000RN,HRN,0,228,228,112,,,1.362,648.4281951000012,648.7170621999994,648.7170621999994,649.0157992000004,649.0317164999997,None,down,2.1166207999995095,649.0317164999997,None,649.0317164999997,650.3806767999995,0.11747250000007625,None,,,,,,,,,4,001,2019_Dec_20_1724,untitled,3.1.0,60.16047204291224,
_,R,M,270,_,_,_RM270__,N,0,229,229,22,,,0.8160000000000001,651.2587820000008,651.5624399000008,651.5788861000001,651.8636986000001,651.8792114000007,None,down,1.5004410000001371,651.8792114000007,None,651.8792114000007,652.6787392000006,0.09851089999938267,None,,,,,,,,,4,001,2019_Dec_20_1724,untitled,3.1.0,60.16047204291224,
_,F,N,45,_,_,_FN045__,N,0,230,230,49,,,1.351,653.4988262999996,653.7940508000011,653.8109765000008,654.0941498000011,654.1107260000008,None,up,2.0001429000003554,654.1107260000008,None,654.1107260000008,655.4426292999997,0.10813469999993686,None,,,,,,,,,4,001,2019_Dec_20_1724,untitled,3.1.0,60.16047204291224,
_,_5,M,180,_,_,__5M180__,N,0,231,231,44,,,0.801,656.2295632000005,656.5247333000007,656.5415150999997,656.8252936999997,656.841819700001,None,up,1.583853399999498,656.841819700001,None,656.841819700001,657.6239681000006,0.10691609999958018,None,,,,,,,,,4,001,2019_Dec_20_1724,untitled,3.1.0,60.16047204291224,
_,_2,N,315,_,_,__2N315__,N,0,232,232,79,,,0.886,658.5394183999997,658.8395313000001,658.8562407000009,659.1395283000002,659.1565353999995,None,down,1.7319389000003866,659.1565353999995,None,659.1565353999995,660.038153200001,0.10186650000105146,None,,,,,,,,,4,001,2019_Dec_20_1724,untitled,3.1.0,60.16047204291224,
197,G,N,180,R,N,197GN180RN,HRN,0,233,233,228,,,1.2770000000000001,660.9777909000004,661.3040191,661.3205335000002,661.6042259999995,661.6208313999996,None,up,1.9493894999995973,661.6208313999996,None,661.6208313999996,662.8866878000008,0.08097860000088986,None,,,,,,,,,4,001,2019_Dec_20_1724,untitled,3.1.0,60.16047204291224,
235,G,M,90,L,N,235GM090LN,HLN,0,234,234,138,,,0.8,663.6747797999997,663.9852778000004,664.0017707999996,664.2851375999999,664.3019499000002,None,down,1.7997524000002159,664.3019499000002,None,664.3019499000002,665.0837926000004,0.09360480000032112,None,,,,,,,,,4,001,2019_Dec_20_1724,untitled,3.1.0,60.16047204291224,
162,F,N,45,L,N,162FN045LN,HLN,0,235,235,217,,,1.206,666.2197174000012,666.5162,666.5325431000001,666.8171079000003,666.8331630000012,None,up,1.868572100000165,666.8331630000012,None,666.8331630000012,668.0321545000006,0.10637160000078438,None,,,,,,,,,4,001,2019_Dec_20_1724,untitled,3.1.0,60.16047204291224,
139,F,M,90,R,N,139FM090RN,HRN,0,236,236,114,,,0.9570000000000001,668.8266574999998,669.1153376000002,669.1153376000002,669.4143987000007,669.4307372000003,None,down,1.6670178999993368,669.4307372000003,None,669.4307372000003,670.3798248000003,0.11247130000083416,None,,,,,,,,,4,001,2019_Dec_20_1724,untitled,3.1.0,60.16047204291224,
199,G,N,270,R,N,199GN270RN,HRN,0,237,237,230,,,1.036,671.2116000000005,671.5116806999995,671.5285389000001,671.811285400001,671.8289019000003,None,up,2.0167353999986517,671.8289019000003,None,671.8289019000003,672.8445162999997,0.10020429999894986,None,,,,,,,,,4,001,2019_Dec_20_1724,untitled,3.1.0,60.16047204291224,
207,G,M,270,R,N,207GM270RN,HRN,0,238,238,134,,,1.109,673.9601425000001,674.2597619999997,674.2756463000005,674.5592142999994,674.5759015000003,None,down,2.2497435999994195,674.5759015000003,None,674.5759015000003,675.6752144000002,0.10238169999865931,None,,,,,,,,,4,001,2019_Dec_20_1724,untitled,3.1.0,60.16047204291224,
292,_2,N,135,L,N,292_2N135LN,HLN,0,239,239,251,,,0.747,676.9156366000007,677.2403797999996,677.2580751999994,677.5401846000004,677.5569522000005,None,down,2.3338526999996247,677.5569522000005,None,677.5569522000005,678.2897688000012,0.08136299999932817,None,,,,,,,,,4,001,2019_Dec_20_1724,untitled,3.1.0,60.16047204291224,
_,_4,M,90,_,_,__4M090__,N,0,240,240,34,,,1.342,680.0215635000004,680.3208651000004,680.3208651000004,680.604051100001,680.6211361000005,None,down,2.2160894999997254,680.6211361000005,None,680.6211361000005,681.9531504999995,0.11859910000021046,None,,,,,,,,,4,001,2019_Dec_20_1724,untitled,3.1.0,60.16047204291224,
