Number,Letter,type,Orientation,human,face_type,image,picture,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text.started,text.stopped,stimulus_duration,CROSS.started,CROSS.stopped,BLANK.started,BLANK.stopped,TEST.started,TEST.stopped,key_JUDGE.keys,key_JUDGE.started,key_JUDGE.stopped,image_2.started,image_2.stopped,ISI.started,ISI.stopped,key_JUDGE.rt,q1.started,q1.stopped,q2.started,q2.stopped,q3.started,q3.stopped,text_2.started,text_2.stopped,participant,session,date,expName,psychopyVersion,frameRate,
391,_4,N,270,R,N,391_4N270RN,HRN,0,79,79,262,,,1.1500000000000001,293.64504813020903,293.9950426345349,294.0117091025604,294.295037072643,294.328371001895,None,up,294.328371001895,None,294.328371001895,295.444961126359,0.05797012205948704,None,2.116776845057757,,,,,,,,,36,001,2019_Dec_25_1443,untitled,3.1.0,60.009178522645854,
_,G,N,270,_,_,_GN270__,N,0,80,80,62,,,1.337,296.5116594428291,296.86163507645324,296.8783137938808,297.1616420950304,297.1949753621484,None,up,297.1949753621484,None,297.1949753621484,298.51158958813903,0.05800885664939415,None,2.7501215008087456,,,,,,,,,36,001,2019_Dec_25_1443,untitled,3.1.0,60.009178522645854,
172,F,M,135,L,N,172FM135LN,HLN,0,81,81,123,,,1.141,300.0282557251048,300.3615711809325,300.37820156288944,300.66155601816354,300.69488663676384,None,up,300.69488663676384,None,300.69488663676384,301.811507881328,0.05888717176640057,None,2.3335223713802407,,,,,,,,,36,001,2019_Dec_25_1443,untitled,3.1.0,60.009178522645854,
227,G,N,90,L,N,227GN090LN,HLN,0,82,82,234,,,0.732,303.0948070487684,303.4448128092954,303.461500465477,303.7448102269882,303.77813885920114,None,up,303.77813885920114,None,303.77813885920114,304.4948092337945,0.05835415731417015,None,1.533613016941672,,,,,,,,,36,001,2019_Dec_25_1443,untitled,3.1.0,60.009178522645854,
164,F,N,135,L,N,164FN135LN,HLN,0,83,83,219,,,0.902,305.37812409370963,305.72805735102884,305.744721832667,306.028115022531,306.06140194056934,None,up,306.06140194056934,None,306.06140194056934,306.94469594339535,0.058629272225516615,None,1.5335232983597962,,,,,,,,,36,001,2019_Dec_25_1443,untitled,3.1.0,60.009178522645854,
169,F,M,0,L,N,169FM000LN,HLN,0,84,84,120,,,0.9430000000000001,307.6780572848147,308.0113969083832,308.02807827432844,308.31139267075196,308.3446895207344,None,down,308.3446895207344,None,308.3446895207344,309.2613975705135,0.05975555493569118,None,2.017014748278598,,,,,,,,,36,001,2019_Dec_25_1443,untitled,3.1.0,60.009178522645854,
_,G,N,0,_,_,_GN000__,N,0,85,85,56,,,1.2650000000000001,310.444639331301,310.77799352172224,310.79465105099735,311.0780021956198,311.1113238754697,None,up,311.1113238754697,None,311.1113238754697,312.36127520893206,0.05895470899849897,None,2.0001582490112924,,,,,,,,,36,001,2019_Dec_25_1443,untitled,3.1.0,60.009178522645854,
140,F,M,135,R,N,140FM135RN,HRN,0,86,86,115,,,1.1520000000000001,313.17793048696694,313.52792995726486,313.5445901350613,313.8279376379687,313.8612659391183,None,down,313.8612659391183,None,313.8612659391183,314.97791267567663,0.05712954833506956,None,1.9003213315700123,,,,,,,,,36,001,2019_Dec_25_1443,untitled,3.1.0,60.009178522645854,
001,R,N,0,R,N,001RN000RN,HRN,0,87,87,192,,,1.306,315.8445557705236,316.1778523556568,316.1945072364142,316.47787890705877,316.5111913170949,None,up,316.5111913170949,None,316.5111913170949,317.79451630759286,0.05916857691045152,None,1.9501701011322439,,,,,,,,,36,001,2019_Dec_25_1443,untitled,3.1.0,60.009178522645854,
_,F,N,180,_,_,_FN180__,N,0,88,88,52,,,1.1340000000000001,318.52783858335897,318.8778089199441,318.8944591657928,319.17776065068756,319.211116761282,None,down,319.211116761282,None,319.211116761282,320.32777740257006,0.05797939187323209,None,1.8502146624668967,,,,,,,,,36,001,2019_Dec_25_1443,untitled,3.1.0,60.009178522645854,
_,F,M,0,_,_,_FM000__,N,0,89,89,0,,,1.33,321.14442175546355,321.4777620411587,321.49442685386384,321.7778018351564,321.8110824629621,None,up,321.8110824629621,None,321.8110824629621,323.1277301265036,0.05711498148230021,None,2.0168369664388592,,,,,,,,,36,001,2019_Dec_25_1443,untitled,3.1.0,60.009178522645854,
494,_5,M,225,L,N,494_5M225LN,HLN,0,90,90,189,,,0.754,323.8943671297602,324.24438050478057,324.2610459796124,324.5443676594623,324.57769430528424,None,up,324.57769430528424,None,324.57769430528424,325.294319655055,0.05798336465159082,None,2.6334813855464745,,,,,,,,,36,001,2019_Dec_25_1443,untitled,3.1.0,60.009178522645854,
394,_4,M,45,R,N,394_4M045RN,HRN,0,91,91,161,,,0.871,327.2943097231073,327.6276437185734,327.64430323423585,327.9276275626071,327.9609565258834,None,down,327.9609565258834,None,327.9609565258834,328.81093911187054,0.05912686273950385,None,1.8001017031310766,,,,,,,,,36,001,2019_Dec_25_1443,untitled,3.1.0,60.009178522645854,
481,_5,N,0,L,N,481_5N000LN,HLN,0,92,92,280,,,0.934,329.84421113198914,330.1775858484325,330.1942453640986,330.4775693613992,330.5108923655098,None,up,330.5108923655098,None,330.5108923655098,331.42753022953184,0.05972344164183596,None,2.2501559315569466,,,,,,,,,36,001,2019_Dec_25_1443,untitled,3.1.0,60.009178522645854,
_,_4,M,45,_,_,__4M045__,N,0,93,93,33,,,0.79,332.84418133614963,333.17748421151555,333.1941659085278,333.47750943865685,333.5108350912851,None,None,333.5108350912851,None,333.5108350912851,334.26078443836013,0.05831343633326469,None,,,,,,,,,,36,001,2019_Dec_25_1443,untitled,3.1.0,60.009178522645854,
489,_5,M,0,L,N,489_5M000LN,HLN,0,94,94,184,,,1.281,337.02741779990174,337.3773950888499,337.39406188794237,337.6773852231163,337.710723125143,337.02741779990174,down,337.710723125143,None,337.710723125143,338.9607052476422,0.05719675450382056,None,2.316795980605093,,,,,,,,,36,001,2019_Dec_25_1443,untitled,3.1.0,60.009178522645854,
046,R,M,225,L,N,046RM225LN,HLN,0,95,95,109,,,1.306,340.11067333298706,340.4439858092337,340.46065327045653,340.7440083878573,340.7773658227161,None,down,340.7773658227161,None,340.7773658227161,342.06065042329647,0.05896960692189168,None,2.2669230433057237,,,,,,,,,36,001,2019_Dec_25_1443,untitled,3.1.0,60.009178522645854,
_,G,N,90,_,_,_GN090__,N,0,96,96,58,,,1.2690000000000001,343.11060182297297,343.46060063114055,343.47725981573967,343.76057355003286,343.79390284437613,None,down,343.79390284437613,None,343.79390284437613,345.0439210529439,0.05741790584579576,None,2.7003068309277296,,,,,,,,,36,001,2019_Dec_25_1443,untitled,3.1.0,60.009178522645854,
386,_4,N,45,R,N,386_4N045RN,HRN,0,97,97,257,,,0.8130000000000001,346.577214261215,346.91053170343366,346.9272163800306,347.2105158785307,347.2438342477326,None,down,347.2438342477326,None,347.2438342477326,348.0271622178152,0.05859186189627508,None,2.116845706550521,,,,,,,,,36,001,2019_Dec_25_1443,untitled,3.1.0,60.009178522645854,
_,F,M,270,_,_,_FM270__,N,0,98,98,6,,,1.053,349.4271399040408,349.7771171929926,349.7937836610181,350.07711394855505,350.110447877807,None,down,350.110447877807,None,350.110447877807,351.1271011032404,0.05656408952563652,None,1.9669365507543262,,,,,,,,,36,001,2019_Dec_25_1443,untitled,3.1.0,60.009178522645854,
009,R,M,0,R,N,009RM000RN,HRN,0,99,99,96,,,1.174,352.1604049055859,352.4936889102537,352.51038020814667,352.7937349944841,352.8270920982759,None,up,352.8270920982759,None,352.8270920982759,353.9770492584794,0.05908481749429484,None,2.4167861810892646,,,,,,,,,36,001,2019_Dec_25_1443,untitled,3.1.0,60.009178522645854,
302,_2,M,225,L,N,302_2M225LN,HLN,0,100,100,157,,,1.25,355.3269871507073,355.6603439896462,355.67701145086903,355.96032882687723,355.99365017566015,None,down,355.99365017566015,None,355.99365017566015,357.2103000242314,0.059065615732833976,None,2.050173544208519,,,,,,,,,36,001,2019_Dec_25_1443,untitled,3.1.0,60.009178522645854,
234,G,M,45,L,N,234GM045LN,HLN,0,101,101,137,,,1.113,358.12696172492724,358.46025533047214,358.4769082248422,358.76025473455593,358.7935721105641,None,down,358.7935721105641,None,358.7935721105641,359.87692001075266,0.05799826257498353,None,1.8501828802400269,,,,,,,,,36,001,2019_Dec_25_1443,untitled,3.1.0,60.009178522645854,
_,_5,N,315,_,_,__5N315__,N,0,102,102,95,,,1.2630000000000001,360.7102215618579,361.0602276534519,361.0768838584663,361.3601850122941,361.3935295356205,None,up,361.3935295356205,None,361.3935295356205,362.6435126513097,0.05635651184638846,None,2.350153415463865,,,,,,,,,36,001,2019_Dec_25_1443,untitled,3.1.0,60.009178522645854,
422,_4,N,225,L,N,422_4N225LN,HLN,0,103,103,269,,,1.322,363.8101587919555,364.1601599175774,364.17678996846735,364.4601338296634,364.4934508746046,None,down,364.4934508746046,None,364.4934508746046,365.77675302162606,0.05852862850224483,None,2.0501738752718666,,,,,,,,,36,001,2019_Dec_25_1443,untitled,3.1.0,60.009178522645854,
267,_2,M,90,R,N,267_2M090RN,HRN,0,104,104,146,,,0.845,366.6267514987303,366.9601030406302,366.9767625562963,367.2600623858634,367.2934098887745,None,down,367.2934098887745,None,367.2934098887745,368.1100512620833,0.058844795461482136,None,1.7002690895315027,,,,,,,,,36,001,2019_Dec_25_1443,untitled,3.1.0,60.009178522645854,
425,_4,M,0,L,N,425_4M000LN,HLN,0,105,105,168,,,0.998,369.07667462546306,369.41003014014495,369.42671117502687,369.710016301633,369.7433767160728,None,up,369.7433767160728,None,369.7433767160728,370.7266787968838,0.0583846152840124,None,1.716818029530259,,,,,,,,,36,001,2019_Dec_25_1443,untitled,3.1.0,60.009178522645854,
_,R,M,0,_,_,_RM000__,N,0,106,106,16,,,0.706,371.52666197878716,371.87665780737007,371.8933203026172,372.1766287398714,372.2099510818516,None,up,372.2099510818516,None,372.2099510818516,372.8932626973292,0.054985241127724294,None,1.4501422916837328,,,,,,,,,36,001,2019_Dec_25_1443,untitled,3.1.0,60.009178522645854,
_,_2,N,225,_,_,__2N225__,N,0,107,107,77,,,1.053,373.7266258265008,374.07660179119193,374.09326892134777,374.37659192545834,374.4099321449394,None,down,374.4099321449394,None,374.4099321449394,375.4265443183285,0.057231516315368935,None,1.8168231279269094,,,,,,,,,36,001,2019_Dec_25_1443,untitled,3.1.0,60.009178522645854,
228,G,N,135,L,N,228GN135LN,HLN,0,108,108,235,,,0.842,376.30987771787477,376.64320707842853,376.6598371293221,376.9432124416817,376.9765602756561,None,up,376.9765602756561,None,376.9765602756561,377.79315496881827,0.058788183367141755,None,2.283452450476034,,,,,,,,,36,001,2019_Dec_25_1443,untitled,3.1.0,60.009178522645854,
_,_2,N,315,_,_,__2N315__,N,0,109,109,79,,,0.961,379.3264600954244,379.6764784364168,379.6931455665763,379.9764520174431,380.00978561562806,None,down,380.00978561562806,None,380.00978561562806,380.9597769417269,0.057706925479578786,None,2.650258760306315,,,,,,,,,36,001,2019_Dec_25_1443,untitled,3.1.0,60.009178522645854,
239,G,M,270,L,N,239GM270LN,HLN,0,110,110,142,,,0.788,382.72640169558144,383.07640480759073,383.0930716066832,383.37639957676583,383.4097315196268,None,up,383.4097315196268,None,383.4097315196268,384.15969675781525,0.05710008356254548,None,1.5001599043353053,,,,,,,,,36,001,2019_Dec_25_1443,untitled,3.1.0,60.009178522645854,
138,F,M,45,R,N,138FM045RN,HRN,0,111,111,113,,,1.183,384.9763397864481,385.3263362771613,385.34298784726707,385.6263482617105,385.65966696197574,None,down,385.65966696197574,None,385.65966696197574,386.80965557334275,0.0580674551310949,None,2.583582956249302,,,,,,,,,36,001,2019_Dec_25_1443,untitled,3.1.0,60.009178522645854,
_,F,N,0,_,_,_FN000__,N,0,112,112,48,,,0.745,388.3096370337116,388.6595553931111,388.67623775225366,388.95961538206757,388.99296785095066,None,up,388.99296785095066,None,388.99296785095066,389.70956671552995,0.05732222809456289,None,1.3667688995010394,,,,,,,,,36,001,2019_Dec_25_1443,untitled,3.1.0,60.009178522645854,
016,R,M,315,R,N,016RM315RN,HRN,0,113,113,103,,,1.212,390.4428942883351,390.7762405331996,390.7928990556684,391.07621676273993,391.1095487056009,None,down,391.1095487056009,None,391.1095487056009,392.2928808471006,0.05870674140896881,None,3.000291668155114,,,,,,,,,36,001,2019_Dec_25_1443,untitled,3.1.0,60.009178522645854,
_,G,N,315,_,_,_GN315__,N,0,114,114,63,,,1.354,394.1761576345525,394.5261484971634,394.5427941081034,394.8261455837928,394.8595016943873,None,up,394.8595016943873,None,394.8595016943873,396.17611294079325,0.05546131241862895,None,2.600077932671411,,,,,,,,,36,001,2019_Dec_25_1443,untitled,3.1.0,60.009178522645854,
034,R,N,45,L,N,034RN045LN,HLN,0,115,115,201,,,1.1520000000000001,397.5260296448723,397.87607678851055,397.89274259440936,398.176070233425,398.20936940086176,None,up,398.20936940086176,None,398.20936940086176,399.3260333527978,0.05783570971834706,None,2.417003359645605,,,,,,,,,36,001,2019_Dec_25_1443,untitled,3.1.0,60.009178522645854,
173,F,M,180,L,N,173FM180LN,HLN,0,116,116,124,,,0.761,400.709351192294,401.0426742626187,401.0593145765197,401.34266009303974,401.37599004951335,None,down,401.37599004951335,None,401.37599004951335,402.12595462557147,0.059470839143614285,None,1.4669785959958972,,,,,,,,,36,001,2019_Dec_25_1443,untitled,3.1.0,60.009178522645854,
493,_5,M,180,L,N,493_5M180LN,HLN,0,117,117,188,,,0.719,402.92592423381575,403.2592923289594,403.27595052036486,403.5592847806802,403.59259884604035,None,down,403.59259884604035,None,403.59259884604035,404.2759174138773,0.05845844274881529,None,2.200170101132244,,,,,,,,,36,001,2019_Dec_25_1443,untitled,3.1.0,60.009178522645854,
488,_5,N,315,L,N,488_5N315LN,HLN,0,118,118,287,,,1.184,405.85918122358635,406.2092247255132,406.22589351099305,406.50921717723395,406.5425703082474,None,up,406.5425703082474,None,406.5425703082474,407.6925403799796,0.0570944554565358,None,2.2167822745213925,,,,,,,,,36,001,2019_Dec_25_1443,untitled,3.1.0,60.009178522645854,
014,R,M,225,R,N,014RM225RN,HRN,0,119,119,101,,,1.274,408.82584067303833,409.1758100164334,409.1924754912652,409.47581968352824,409.5091532817132,None,up,409.5091532817132,None,409.5091532817132,410.75912116841937,0.05821014409229974,None,2.483489132464456,,,,,,,,,36,001,2019_Dec_25_1443,untitled,3.1.0,60.009178522645854,
194,G,N,45,R,N,194GN045RN,HRN,0,120,120,225,,,1.356,412.0757678387672,412.4090680656118,412.42575340433905,412.7090618415932,412.7423620022273,None,None,412.7423620022273,None,412.7423620022273,414.0590305228543,0.05880275022354908,None,,,,,,,,,,36,001,2019_Dec_25_1443,untitled,3.1.0,60.009178522645854,
451,_5,N,90,R,N,451_5N090RN,HRN,0,121,121,274,,,0.964,416.2756717637385,416.60899417193286,416.6257013609393,416.90896907721617,416.9423000268798,416.2756717637385,down,416.9423000268798,None,416.9423000268798,417.89228142103457,0.058295558832469396,None,1.9668438525914098,,,,,,,,,36,001,2019_Dec_25_1443,untitled,3.1.0,60.009178522645854,
038,R,N,225,L,N,038RN225LN,HLN,0,122,122,205,,,1.16,418.9755730401921,419.3256016441992,419.3422667879677,419.6255666175348,419.658941598831,None,down,419.658941598831,None,419.658941598831,420.7755489386691,0.057217942656279774,None,1.8669387357804226,,,,,,,,,36,001,2019_Dec_25_1443,untitled,3.1.0,60.009178522645854,
230,G,N,225,L,N,230GN225LN,HLN,0,123,123,237,,,0.882,421.59222441166276,421.9422218955697,421.9588751210031,422.24216998459815,422.27549861680745,None,down,422.27549861680745,None,422.27549861680745,423.1254967628447,0.058403154915140476,None,2.2836573796339508,,,,,,,,,36,001,2019_Dec_25_1443,untitled,3.1.0,60.009178522645854,
201,G,M,0,R,N,201GM000RN,HRN,0,124,124,128,,,1.341,424.6421536299931,424.9754763692508,424.99213555384995,425.2754704762956,425.3087911629482,None,down,425.3087911629482,None,425.3087911629482,426.625439819687,0.05917023223446449,None,2.6167847906144743,,,,,,,,,36,001,2019_Dec_25_1443,untitled,3.1.0,60.009178522645854,
171,F,M,90,L,N,171FM090LN,HLN,0,125,125,122,,,1.229,428.00872786334367,428.34208072950787,428.3587405762373,428.64207450548565,428.67539353681786,None,up,428.67539353681786,None,428.67539353681786,429.89204106793477,0.05826476979564177,None,2.0834690699302882,,,,,,,,,36,001,2019_Dec_25_1443,untitled,3.1.0,60.009178522645854,
482,_5,N,45,L,N,482_5N045LN,HLN,0,126,126,281,,,1.2,430.82532090118184,431.17533560046286,431.19200438594635,431.4753138163942,431.5086464213855,None,up,431.5086464213855,None,431.5086464213855,432.691951415567,0.05762647671508603,None,2.7836285769881215,,,,,,,,,36,001,2019_Dec_25_1443,untitled,3.1.0,60.009178522645854,
_,G,M,225,_,_,_GM225__,N,0,127,127,13,,,0.9470000000000001,434.3585849757437,434.7085659064069,434.72525124513413,435.00857557350173,435.0419320151632,None,down,435.0419320151632,None,435.0419320151632,435.95858080432663,0.05689548546433798,None,1.8002821334885084,,,,,,,,,36,001,2019_Dec_25_1443,untitled,3.1.0,60.009178522645854,
037,R,N,180,L,N,037RN180LN,HLN,0,128,128,204,,,1.159,436.92519390469533,437.25852127886174,437.2751695383231,437.5585372361893,437.5918618956239,None,down,437.5918618956239,None,437.5918618956239,438.708477843149,0.06079542971565388,None,2.0834439090031083,,,,,,,,,36,001,2019_Dec_25_1443,untitled,3.1.0,60.009178522645854,
398,_4,M,225,R,N,398_4M225RN,HRN,0,129,129,165,,,0.916,439.7584845306592,440.0918076009839,440.10847373794604,440.391802370159,440.4251346440833,None,up,440.4251346440833,None,440.4251346440833,441.308429640103,0.05897887673563673,None,1.7668346489845135,,,,,,,,,36,001,2019_Dec_25_1443,untitled,3.1.0,60.009178522645854,
042,R,M,45,L,N,042RM045LN,HLN,0,130,130,105,,,1.167,442.2584338777342,442.60841745691505,442.6250849181379,442.90841123289647,442.9417229808023,None,down,442.9417229808023,None,442.9417229808023,444.09170927471496,0.05693322686420288,None,2.1334966145295766,,,,,,,,,36,001,2019_Dec_25_1443,untitled,3.1.0,60.009178522645854,
490,_5,M,45,L,N,490_5M045LN,HLN,0,131,131,185,,,0.723,445.14168318680095,445.49168894733157,445.5083577328114,445.791679081598,445.8249934780215,None,down,445.8249934780215,None,445.8249934780215,446.5083312476236,0.058751435168233,None,1.483509327423235,,,,,,,,,36,001,2019_Dec_25_1443,untitled,3.1.0,60.009178522645854,
010,R,M,45,R,N,010RM045RN,HRN,0,132,132,97,,,1.345,447.3916504113804,447.7249446790556,447.74161412666945,448.0249503733721,448.05829423456817,None,down,448.05829423456817,None,448.05829423456817,449.37492335847855,0.0587911629518203,None,2.383423118128121,,,,,,,,,36,001,2019_Dec_25_1443,untitled,3.1.0,60.009178522645854,
235,G,M,90,L,N,235GM090LN,HLN,0,133,133,138,,,0.862,450.5249126319759,450.8581820697909,450.87484125439005,451.15822649869733,451.19154950280426,None,down,451.19154950280426,None,451.19154950280426,452.0414930231382,0.05891564334524446,None,1.516828358751809,,,,,,,,,36,001,2019_Dec_25_1443,untitled,3.1.0,60.009178522645854,
_,G,M,270,_,_,_GM270__,N,0,134,134,14,,,1.246,452.77485966159657,453.1248336398967,453.1414901759781,453.42482774694145,453.4581626693871,None,up,453.4581626693871,None,453.4581626693871,454.6747767629531,0.05642140056443168,None,2.0168320004668203,,,,,,,,,36,001,2019_Dec_25_1443,untitled,3.1.0,60.009178522645854,
_,_4,N,0,_,_,__4N000__,N,0,135,135,80,,,0.884,455.54144601192456,455.89142429407,455.9081126123783,456.19145183866567,456.2247834504633,None,up,456.2247834504633,None,456.2247834504633,457.07472995037824,0.05693422005788307,None,1.6001732793556585,,,,,,,,,36,001,2019_Dec_25_1443,untitled,3.1.0,60.009178522645854,
427,_4,M,90,L,N,427_4M090LN,HLN,0,136,136,170,,,1.213,457.9080818233451,458.24140588685987,458.258065402526,458.54138112321016,458.5747077690321,None,down,458.5747077690321,None,458.5747077690321,459.75805017354287,0.0598820217201137,None,2.7168468321724504,,,,,,,,,36,001,2019_Dec_25_1443,untitled,3.1.0,60.009178522645854,
400,_4,M,315,R,N,400_4M315RN,HRN,0,137,137,167,,,0.748,461.37465155421523,461.70797892838164,461.7246278499697,462.00796012389765,462.0413039850937,None,down,462.0413039850937,None,462.0413039850937,462.7579386046782,0.058835194580751704,None,1.5834816503993352,,,,,,,,,36,001,2019_Dec_25_1443,untitled,3.1.0,60.009178522645854,
203,G,M,90,R,N,203GM090RN,HRN,0,138,138,130,,,1.363,463.69127968493194,464.04126889221516,464.0579098682465,464.3412696205596,464.3746045430016,None,down,464.3746045430016,None,464.3746045430016,465.724565609773,0.057305674850795185,None,2.10012990985706,,,,,,,,,36,001,2019_Dec_25_1443,untitled,3.1.0,60.009178522645854,
_,_2,M,270,_,_,__2M270__,N,0,139,139,30,,,1.27,466.5412288333646,466.8911958593053,466.9078507400591,467.1912068506572,467.22455501569857,None,down,467.22455501569857,None,467.22455501569857,468.47451164619997,0.05707227411039639,None,2.116780155705783,,,,,,,,,36,001,2019_Dec_25_1443,untitled,3.1.0,60.009178522645854,
_,_5,M,45,_,_,__5M045__,N,0,140,140,41,,,1.209,469.4244950267421,469.75775949858144,469.7744613905488,470.05780525174487,470.0911279247921,None,down,470.0911279247921,None,470.0911279247921,471.2744289461916,0.05917023223446449,None,2.0336246042134007,,,,,,,,,36,001,2019_Dec_25_1443,untitled,3.1.0,60.009178522645854,
_,F,M,315,_,_,_FM315__,N,0,141,141,7,,,0.911,472.207762080885,472.54110104232313,472.5577506260415,472.8410554215843,472.8744032555587,None,down,472.8744032555587,None,472.8744032555587,473.75771778440685,0.057371556758880615,None,2.2501559315569466,,,,,,,,,36,001,2019_Dec_25_1443,untitled,3.1.0,60.009178522645854,
_,_4,N,225,_,_,__4N225__,N,0,142,142,85,,,0.915,475.1910360211805,475.54099443943414,475.5576622317203,475.84101536273374,475.87434167749234,None,down,475.87434167749234,None,475.87434167749234,476.75762574837063,0.05613337412069086,None,1.866786114871502,,,,,,,,,36,001,2019_Dec_25_1443,untitled,3.1.0,60.009178522645854,
270,_2,M,225,R,N,270_2M225RN,HRN,0,143,143,149,,,1.272,477.80764402315253,478.15762892659404,478.1742987052712,478.4576376004916,478.49096788802854,None,up,478.49096788802854,None,478.49096788802854,479.74095001052774,0.05838627060438739,None,2.8501269302723813,,,,,,,,,36,001,2019_Dec_25_1443,untitled,3.1.0,60.009178522645854,
_,_5,M,180,_,_,__5M180__,N,0,144,144,44,,,1.355,481.4242010411326,481.75752245612966,481.7741832960528,482.05754271729893,482.09088028826227,None,down,482.09088028826227,None,482.09088028826227,483.40750411513363,0.058898427971143974,None,2.03348853654461,,,,,,,,,36,001,2019_Dec_25_1443,untitled,3.1.0,60.009178522645854,
_,R,N,270,_,_,_RN270__,N,0,145,145,70,,,0.852,484.2074710748602,484.540804077129,484.5574695519608,484.8407958667194,484.874122181478,None,up,484.874122181478,None,484.874122181478,485.69076686543485,0.057683750936121214,None,2.2668214063887717,,,,,,,,,36,001,2019_Dec_25_1443,untitled,3.1.0,60.009178522645854,
271,_2,M,270,R,N,271_2M270RN,HRN,0,146,146,150,,,1.2,487.20739757845877,487.55739440023535,487.5740804010893,487.8574004256152,487.8907168084261,None,up,487.8907168084261,None,487.8907168084261,489.0740270996466,0.05800620812806301,None,3.11681988348937,,,,,,,,,36,001,2019_Dec_25_1443,untitled,3.1.0,60.009178522645854,
225,G,N,0,L,N,225GN000LN,HLN,0,147,147,232,,,1.059,491.0906793318827,491.42399445664705,491.4406357637454,491.7239746589694,491.75731752697175,None,down,491.75731752697175,None,491.75731752697175,492.7739475778617,0.0590636293454736,None,2.033640826390183,,,,,,,,,36,001,2019_Dec_25_1443,untitled,3.1.0,60.009178522645854,
232,G,N,315,L,N,232GN315LN,HLN,0,148,148,239,,,1.292,493.87395168306466,494.2072479371345,494.22391241877267,494.5072672051101,494.5406017964888,None,down,494.5406017964888,None,494.5406017964888,495.7905544542118,0.05972013099381002,None,2.583473042712285,,,,,,,,,36,001,2019_Dec_25_1443,untitled,3.1.0,60.009178522645854,
390,_4,N,225,R,N,390_4N225RN,HRN,0,149,149,261,,,0.758,497.2071939735579,497.5405200234636,497.5571795391297,497.84050750921233,497.8738394520733,None,up,497.8738394520733,None,497.8738394520733,498.5904899627749,0.059340068517485633,None,1.5668363705226511,,,,,,,,,36,001,2019_Dec_25_1443,untitled,3.1.0,60.009178522645854,
464,_5,M,315,R,N,464_5M315RN,HRN,0,150,150,183,,,1.221,499.52382607705295,499.85713855329595,499.873789792342,500.1571429233554,500.1904761904734,None,down,500.1904761904734,None,500.1904761904734,501.3737474160371,0.062010768881009426,None,2.3667977021432307,,,,,,,,,36,001,2019_Dec_25_1443,untitled,3.1.0,60.009178522645854,
163,F,N,90,L,N,163FN090LN,HLN,0,151,151,218,,,1.1320000000000001,502.6404003104035,502.9737372854506,502.9903792546793,503.27373271675606,503.30706267322967,None,up,503.30706267322967,None,503.30706267322967,504.4237067612703,0.0593814516250859,None,2.1335038979595993,,,,,,,,,36,001,2019_Dec_25_1443,untitled,3.1.0,60.009178522645854,
_,_2,N,270,_,_,__2N270__,N,0,152,152,78,,,0.837,505.5236943132295,505.8570577734681,505.8736841826467,506.1570071867536,506.1903424402626,None,up,506.1903424402626,None,506.1903424402626,507.00698381357506,0.05902754327325965,None,2.2668204131950915,,,,,,,,,36,001,2019_Dec_25_1443,untitled,3.1.0,60.009178522645854,
040,R,N,315,L,N,040RN315LN,HLN,0,153,153,207,,,1.12,508.54028298101184,508.8736027406849,508.8902884104755,509.17359155069425,509.2069198518402,None,up,509.2069198518402,None,509.2069198518402,510.2902316659565,0.05840911408449756,None,3.2669329752534395,,,,,,,,,36,001,2019_Dec_25_1443,untitled,3.1.0,60.009178522645854,
_,_4,N,90,_,_,__4N090__,N,0,154,154,82,,,0.734,512.5402081603497,512.8901920705975,512.9068598628837,513.1901971027837,513.22352606606,None,up,513.22352606606,None,513.22352606606,513.9401358557807,0.05662368120465544,None,1.800252337648999,,,,,,,,,36,001,2019_Dec_25_1443,untitled,3.1.0,60.009178522645854,
132,F,N,135,R,N,132FN135RN,HRN,0,155,155,211,,,1.184,515.1067925905008,515.4401577060635,515.4568059655212,515.7401316181495,515.7734506494817,None,down,515.7734506494817,None,515.7734506494817,516.923436612331,0.05914871301865787,None,2.400448129417782,,,,,,,,,36,001,2019_Dec_25_1443,untitled,3.1.0,60.009178522645854,
_,F,N,315,_,_,_FN315__,N,0,156,156,55,,,1.331,518.256744453669,518.5900337553721,518.6067224047474,518.8900424292733,518.9233796691733,None,None,518.9233796691733,None,518.9233796691733,520.2400418995676,0.05880341235024389,None,,,,,,,,,,36,001,2019_Dec_25_1443,untitled,3.1.0,60.009178522645854,
_,_2,M,135,_,_,__2M135__,N,0,157,157,27,,,0.898,522.9399252985204,523.2566302362866,523.2732963732487,523.5566226880073,523.589957279386,522.9399252985204,down,523.589957279386,None,523.589957279386,524.4732420123946,0.0825970450459863,None,1.7668210753254243,,,,,,,,,36,001,2019_Dec_25_1443,untitled,3.1.0,60.009178522645854,
269,_2,M,180,R,N,269_2M180RN,HRN,0,158,158,148,,,1.241,525.4232273793277,525.7732142691602,525.7898979525598,526.0732279090334,526.1065535616617,None,down,526.1065535616617,None,526.1065535616617,527.3232474418583,0.05712590662005823,None,2.48346165408293,,,,,,,,,36,001,2019_Dec_25_1443,untitled,3.1.0,60.009178522645854,
_,_5,M,225,_,_,__5M225__,N,0,159,159,45,,,0.9510000000000001,528.6564956915208,529.0065133703829,529.0231685822073,529.3064849650182,529.3398076380618,None,down,529.3398076380618,None,529.3398076380618,530.2564680144969,0.056688900982408086,None,2.1169059603598726,,,,,,,,,36,001,2019_Dec_25_1443,untitled,3.1.0,60.009178522645854,
