Number,Letter,type,Orientation,human,face_type,image,picture,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text.started,text.stopped,stimulus_duration,CROSS.started,CROSS.stopped,BLANK.started,BLANK.stopped,TEST.started,TEST.stopped,key_JUDGE.keys,key_JUDGE.rt,key_JUDGE.started,key_JUDGE.stopped,image_2.started,image_2.stopped,ISI.started,ISI.stopped,q1.started,q1.stopped,q2.started,q2.stopped,q3.started,q3.stopped,text_2.started,text_2.stopped,participant,session,date,expName,psychopyVersion,frameRate,
394,_4,M,45,R,N,394_4M045RN,HRN,0,79,79,161,,,0.976,574.1933346000151,574.5354315000004,574.5518068000092,574.8360958999838,574.8527078999905,None,up,2.467853699985426,574.8527078999905,None,574.8527078999905,575.8184287999757,0.06488710001576692,None,,,,,,,,,35,001,2019_Dec_25_1441,untitled,3.1.0,60.056056316336566,
_,R,M,90,_,_,_RM090__,N,0,80,80,18,,,0.7020000000000001,577.4209042000002,577.7329574999749,577.7493981000152,578.0325386999757,578.0491828999948,None,down,2.398383099993225,578.0491828999948,None,578.0491828999948,578.731811399979,0.08924820000538602,None,,,,,,,,,35,001,2019_Dec_25_1441,untitled,3.1.0,60.056056316336566,
267,_2,M,90,R,N,267_2M090RN,HRN,0,81,81,146,,,1.315,580.53102330002,580.8633068000199,580.8810817999765,581.1633970999974,581.1796484999941,None,down,2.9668883999693207,581.1796484999941,None,581.1796484999941,582.4787005999824,0.07466440001735464,None,,,,,,,,,35,001,2019_Dec_25_1441,untitled,3.1.0,60.056056316336566,
234,G,M,45,L,N,234GM045LN,HLN,0,82,82,137,,,1.1,584.2522469999967,584.5600556000136,584.5767085999832,584.8602230999968,584.8768937999848,None,down,2.448166099959053,584.8768937999848,None,584.8768937999848,585.9589764000266,0.09752080001635477,None,,,,,,,,,35,001,2019_Dec_25_1441,untitled,3.1.0,60.056056316336566,
134,F,N,225,R,N,134FN225RN,HRN,0,83,83,213,,,0.788,587.4067897999776,587.7411287999712,587.7577443000046,588.0411837000283,588.06065270002,None,up,1.9309448000276461,588.06065270002,None,588.06065270002,588.8227542000241,0.072708000021521,None,,,,,,,,,35,001,2019_Dec_25_1441,untitled,3.1.0,60.056056316336566,
_,_4,N,45,_,_,__4N045__,N,0,84,84,81,,,0.8140000000000001,590.0628488999791,590.4049704999779,590.4219487999799,590.7051412999863,590.7214399999939,None,up,2.5347901999484748,590.7214399999939,None,590.7214399999939,591.520508799993,0.06435040000360459,None,,,,,,,,,35,001,2019_Dec_25_1441,untitled,3.1.0,60.056056316336566,
015,R,M,270,R,N,015RM270RN,HRN,0,85,85,102,,,0.811,593.3487809000071,593.6684726999956,593.6855740000028,593.9690368999727,593.9857379000168,None,down,1.965130999975372,593.9857379000168,None,593.9857379000168,594.7841641000123,0.0830386999878101,None,,,,,,,,,35,001,2019_Dec_25_1441,untitled,3.1.0,60.056056316336566,
_,_2,N,180,_,_,__2N180__,N,0,86,86,76,,,1.385,596.0276193000027,596.3665294999955,596.3843258999987,596.6662639999995,596.6837202999741,None,up,2.9803727000253275,596.6837202999741,None,596.6837202999741,598.0487444999744,0.06924819998675957,None,,,,,,,,,35,001,2019_Dec_25_1441,untitled,3.1.0,60.056056316336566,
391,_4,N,270,R,N,391_4N270RN,HRN,0,87,87,262,,,1.179,599.7395508000045,600.0799570999807,600.0969582999824,600.3795615999843,600.3961360999965,None,up,2.7993330000317656,600.3961360999965,None,600.3961360999965,601.5622704999987,0.06822920002741739,None,,,,,,,,,35,001,2019_Dec_25_1441,untitled,3.1.0,60.056056316336566,
493,_5,M,180,L,N,493_5M180LN,HLN,0,88,88,188,,,1.083,603.2754977999721,603.6102657999727,603.6274245000095,603.9110575999948,603.9269752000109,None,None,,603.9269752000109,None,603.9269752000109,604.9918763000169,0.07151949999388307,None,,,,,,,,,35,001,2019_Dec_25_1441,untitled,3.1.0,60.056056316336566,
_,F,M,225,_,_,_FM225__,N,0,89,89,5,,,0.719,607.4795764000155,607.8071722000022,607.8235164000071,608.1064903999795,608.1228058999986,607.4795764000155,up,0.23384970001643524,608.1228058999986,None,608.1228058999986,None,0.07980210002278909,None,,,,,,,,,35,001,2019_Dec_25_1441,untitled,3.1.0,60.056056316336566,
140,F,M,135,R,N,140FM135RN,HRN,0,90,90,115,,,1.123,608.4266276999842,608.7724357999978,608.7891111000208,609.0719718000037,609.0884789000265,None,None,,609.0884789000265,None,609.0884789000265,610.1874680999899,0.06287140003405511,None,,,,,,,,,35,001,2019_Dec_25_1441,untitled,3.1.0,60.056056316336566,
387,_4,N,90,R,N,387_4N090RN,HRN,0,91,91,258,,,0.85,612.6612597000203,612.9688994999742,612.9855325000244,613.2684283999843,613.2855966999778,612.6612597000203,up,2.7829591000336222,613.2855966999778,None,613.2855966999778,614.1175759999896,0.09524370002327487,None,,,,,,,,,35,001,2019_Dec_25_1441,untitled,3.1.0,60.056056316336566,
_,R,M,270,_,_,_RM270__,N,0,92,92,22,,,0.72,616.1532859000145,616.4823027999955,616.4992147000157,616.7824891000055,616.7987581000198,None,down,1.6823855999973603,616.7987581000198,None,616.7987581000198,617.498348699999,0.07630469999276102,None,,,,,,,,,35,001,2019_Dec_25_1441,untitled,3.1.0,60.056056316336566,
161,F,N,0,L,N,161FN000LN,HLN,0,93,93,216,,,1.301,618.5486043000128,618.8970463000005,618.9136950999964,619.1969536999823,619.2133905999945,None,up,2.1990433000028133,619.2133905999945,None,619.2133905999945,620.4959015999921,0.06043810001574457,None,,,,,,,,,35,001,2019_Dec_25_1441,untitled,3.1.0,60.056056316336566,
302,_2,M,225,L,N,302_2M225LN,HLN,0,94,94,157,,,1.365,621.4982784999884,621.8276656999951,621.8442143999855,622.1272878000163,622.1437197999912,None,down,3.231643399980385,622.1437197999912,None,622.1437197999912,623.4933598000207,0.07784310000715777,None,,,,,,,,,35,001,2019_Dec_25_1441,untitled,3.1.0,60.056056316336566,
_,R,M,225,_,_,_RM225__,N,0,95,95,21,,,1.309,625.4449033000274,625.7913019999978,625.8101905999938,626.0909735999885,626.107898199989,None,up,3.399235700024292,626.107898199989,None,626.107898199989,627.4060547000263,0.06227639998542145,None,,,,,,,,,35,001,2019_Dec_25_1441,untitled,3.1.0,60.056056316336566,
237,G,M,180,L,N,237GM180LN,HLN,0,96,96,140,,,0.966,629.5759658999741,629.9203794000205,629.9372466999921,630.2208875999786,630.2372132000164,None,up,2.7823635999811813,630.2372132000164,None,630.2372132000164,631.1860460999887,0.062175000028219074,None,,,,,,,,,35,001,2019_Dec_25_1441,untitled,3.1.0,60.056056316336566,
_,R,N,90,_,_,_RN090__,N,0,97,97,66,,,1.042,633.0996867999784,633.4341691000154,633.4507582000224,633.7342403000221,633.7510391999967,None,up,2.9656987999915145,633.7510391999967,None,633.7510391999967,634.782932800008,0.07296489999862388,None,,,,,,,,,35,001,2019_Dec_25_1441,untitled,3.1.0,60.056056316336566,
269,_2,M,180,R,N,269_2M180RN,HRN,0,98,98,148,,,1.284,636.8035416000057,637.1309138999786,637.1472595999949,637.4311567000113,637.4475380000076,None,down,3.3641818000469357,637.4475380000076,None,637.4475380000076,638.7131058999803,0.07803580001927912,None,,,,,,,,,35,001,2019_Dec_25_1441,untitled,3.1.0,60.056056316336566,
_,G,N,45,_,_,_GN045__,N,0,99,99,57,,,1.042,640.8898490000283,641.2272714999854,641.2435852999915,641.527176100004,641.5437591000227,None,up,2.1840742000495084,641.5437591000227,None,641.5437591000227,642.5766053000116,0.06961690000025555,None,,,,,,,,,35,001,2019_Dec_25_1441,untitled,3.1.0,60.056056316336566,
007,R,N,270,R,N,007RN270RN,HRN,0,100,100,198,,,0.809,643.7995022999821,644.1417253999971,644.1584037999855,644.4415048999945,644.4584348999779,None,up,2.0503170000156388,644.4584348999779,None,644.4584348999779,645.2575391000137,0.06363340001553297,None,,,,,,,,,35,001,2019_Dec_25_1441,untitled,3.1.0,60.056056316336566,
_,G,M,270,_,_,_GM270__,N,0,101,101,14,,,0.896,646.5765503000002,646.9225452999817,646.9393447000184,647.2223989000195,647.2398843999836,None,down,2.2496329999994487,647.2398843999836,None,647.2398843999836,648.1211748999776,0.06095630000345409,None,,,,,,,,,35,001,2019_Dec_25_1441,untitled,3.1.0,60.056056316336566,
_,_5,M,225,_,_,__5M225__,N,0,102,102,45,,,1.29,649.5567749000038,649.9029891000246,649.9198076999746,650.2217553000082,650.2613191999844,None,down,3.2898141999612562,650.2613191999844,None,650.2613191999844,651.4852427999722,0.06064949999563396,None,,,,,,,,,35,001,2019_Dec_25_1441,untitled,3.1.0,60.056056316336566,
492,_5,M,135,L,N,492_5M135LN,HLN,0,103,103,187,,,1.185,653.6339997000177,653.9664021999924,653.9833336999873,654.2662098999717,654.2831553000142,None,down,3.2824953999952413,654.2831553000142,None,654.2831553000142,655.4512981000007,0.07475299999350682,None,,,,,,,,,35,001,2019_Dec_25_1441,untitled,3.1.0,60.056056316336566,
432,_4,M,315,L,N,432_4M315LN,HLN,0,104,104,175,,,0.791,657.6483855000115,657.9790949000162,657.9960554999998,658.2795655999798,658.2958625999745,None,None,,658.2958625999745,None,658.2958625999745,659.0783548000036,0.07460130000254139,None,,,,,,,,,35,001,2019_Dec_25_1441,untitled,3.1.0,60.056056316336566,
293,_2,N,180,L,N,293_2N180LN,HLN,0,105,105,252,,,1.33,661.8434704000247,662.1766393000144,662.192995999998,662.4756577999797,662.4934197000111,661.8434704000247,up,3.030138799978886,662.4934197000111,None,662.4934197000111,663.8075424000272,0.07580709998728707,None,,,,,,,,,35,001,2019_Dec_25_1441,untitled,3.1.0,60.056056316336566,
_,G,N,135,_,_,_GN135__,N,0,106,106,59,,,1.188,665.6002531999839,665.9394838999724,665.955634700018,666.2389202999766,666.2556512000156,None,up,3.0002604000037536,666.2556512000156,None,666.2556512000156,667.4211087999865,0.06873940001241863,None,,,,,,,,,35,001,2019_Dec_25_1441,untitled,3.1.0,60.056056316336566,
_,F,N,135,_,_,_FN135__,N,0,107,107,51,,,0.89,669.3263814999955,669.6702535999939,669.6860406000051,669.9691776999971,669.9857641999843,None,up,2.399146399984602,669.9857641999843,None,669.9857641999843,670.8513019999955,0.0637037000269629,None,,,,,,,,,35,001,2019_Dec_25_1441,untitled,3.1.0,60.056056316336566,
225,G,N,0,L,N,225GN000LN,HLN,0,108,108,232,,,1.167,672.4797710999846,672.7998619999853,672.8175374999992,673.1002591000288,673.1170088999788,None,up,2.1310528999892995,673.1170088999788,None,673.1170088999788,674.2652459000237,0.08630670001730323,None,,,,,,,,,35,001,2019_Dec_25_1441,untitled,3.1.0,60.056056316336566,
291,_2,N,90,L,N,291_2N090LN,HLN,0,109,109,250,,,1.186,675.325631899992,675.6649526000256,675.6811889000237,675.9640060000238,675.9818850000156,None,up,2.614036599989049,675.9818850000156,None,675.9818850000156,677.1459964999813,0.06920399999944493,None,,,,,,,,,35,001,2019_Dec_25_1441,untitled,3.1.0,60.056056316336566,
423,_4,N,270,L,N,423_4N270LN,HLN,0,110,110,270,,,0.803,678.665087100002,679.0114236000227,679.0276479999884,679.3110088999965,679.3275608000113,None,up,3.214407099992968,679.3275608000113,None,679.3275608000113,680.1097949999967,0.06244420004077256,None,,,,,,,,,35,001,2019_Dec_25_1441,untitled,3.1.0,60.056056316336566,
268,_2,M,135,R,N,268_2M135RN,HRN,0,111,111,147,,,0.931,682.617291499977,682.9580278000212,682.9751714000013,683.2582109000068,683.2747775000171,None,down,2.8813203999889083,683.2747775000171,None,683.2747775000171,684.1901702000177,0.06851750001078472,None,,,,,,,,,35,001,2019_Dec_25_1441,untitled,3.1.0,60.056056316336566,
_,_4,N,225,_,_,__4N225__,N,0,112,112,85,,,0.747,686.234311999986,686.5713207999943,686.5880979999783,686.8712380999932,686.8877640999854,None,up,2.6174483000067994,686.8877640999854,None,686.8877640999854,687.6205294000101,0.0682760999770835,None,,,,,,,,,35,001,2019_Dec_25_1441,untitled,3.1.0,60.056056316336566,
484,_5,N,135,L,N,484_5N135LN,HLN,0,113,113,283,,,1.285,689.5753583000042,689.9182755000074,689.9349493000191,690.2207043999806,690.2353119999752,None,up,2.9640661999583244,690.2353119999752,None,690.2353119999752,691.5002702000202,0.06228329997975379,None,,,,,,,,,35,001,2019_Dec_25_1441,untitled,3.1.0,60.056056316336566,
138,F,M,45,R,N,138FM045RN,HRN,0,114,114,113,,,0.729,693.3052857000148,693.6151878000237,693.6319879000075,693.9145277999924,693.9320866999915,None,down,2.1837836999911815,693.9320866999915,None,693.9320866999915,694.6478479999932,0.09714149998035282,None,,,,,,,,,35,001,2019_Dec_25_1441,untitled,3.1.0,60.056056316336566,
036,R,N,135,L,N,036RN135LN,HLN,0,115,115,203,,,1.329,696.2119394000038,696.5291024000035,696.5463645000127,696.8299900999991,696.8463186000008,None,up,2.5478626000112854,696.8463186000008,None,696.8463186000008,698.1619548000162,0.08729980001226068,None,,,,,,,,,35,001,2019_Dec_25_1441,untitled,3.1.0,60.056056316336566,
010,R,M,45,R,N,010RM045RN,HRN,0,116,116,97,,,0.882,699.4749093999853,699.8099809000269,699.8263104999787,700.1095445000101,700.1260385999922,None,down,2.1172645000042394,700.1260385999922,None,700.1260385999922,700.9921150999726,0.07201140001416206,None,,,,,,,,,35,001,2019_Dec_25_1441,untitled,3.1.0,60.056056316336566,
_,_2,M,0,_,_,__2M000__,N,0,117,117,24,,,0.999,702.3097662000218,702.6571038999828,702.6739361999789,702.9570402000099,702.9739444999723,None,down,2.36530840001069,702.9739444999723,None,702.9739444999723,703.9561907000025,0.05954819999169558,None,,,,,,,,,35,001,2019_Dec_25_1441,untitled,3.1.0,60.056056316336566,
261,_2,N,180,R,N,261_2N180RN,HRN,0,118,118,244,,,1.074,705.408641099988,705.754325499991,705.7709585999837,706.0542270999867,706.0709601999843,None,up,2.232056199980434,706.0709601999843,None,706.0709601999843,707.1199608999887,0.0623011999996379,None,,,,,,,,,35,001,2019_Dec_25_1441,untitled,3.1.0,60.056056316336566,
002,R,N,45,R,N,002RN045RN,HRN,0,119,119,193,,,1.374,708.3722868000041,708.7185288000037,708.7355065000011,709.0186038999818,709.0351753000286,None,up,2.3164094999665394,709.0351753000286,None,709.0351753000286,710.3844706999953,0.0616071000113152,None,,,,,,,,,35,001,2019_Dec_25_1441,untitled,3.1.0,60.056056316336566,
424,_4,N,315,L,N,424_4N315LN,HLN,0,120,120,271,,,1.059,711.4261350000161,711.7660547000123,711.7828072999837,712.06598080002,712.082446800021,None,up,2.050537400005851,712.082446800021,None,712.082446800021,713.131398700003,0.0672406000085175,None,,,,,,,,,35,001,2019_Dec_25_1441,untitled,3.1.0,60.056056316336566,
417,_4,N,0,L,N,417_4N000LN,HLN,0,121,121,264,,,0.712,714.2160827000043,714.5468810999882,714.5636169000063,714.8473242999753,714.8639364999835,None,up,1.568724500015378,714.8639364999835,None,714.8639364999835,715.5626477000187,0.07445299997925758,None,,,,,,,,,35,001,2019_Dec_25_1441,untitled,3.1.0,60.056056316336566,
227,G,N,90,L,N,227GN090LN,HLN,0,122,122,234,,,1.026,716.5292110000155,716.8447639999795,716.8620008000289,717.1447816999862,717.161246499978,None,up,2.3323864999692887,717.161246499978,None,717.161246499978,718.177662800008,0.08477059996221215,None,,,,,,,,,35,001,2019_Dec_25_1441,untitled,3.1.0,60.056056316336566,
_,_4,M,90,_,_,__4M090__,N,0,123,123,34,,,0.884,719.5609616999864,719.9090978999739,719.925800899975,720.2089347000001,720.225846300018,None,down,2.216958099976182,720.225846300018,None,720.225846300018,721.0910341999843,0.06089039996732026,None,,,,,,,,,35,001,2019_Dec_25_1441,untitled,3.1.0,60.056056316336566,
_,_2,M,315,_,_,__2M315__,N,0,124,124,31,,,1.19,722.5085986999911,722.855922000017,722.8733933999902,723.1561994000222,723.172618600016,None,down,2.301256500009913,723.172618600016,None,723.172618600016,724.3549016999896,0.05844009999418631,None,,,,,,,,,35,001,2019_Dec_25_1441,untitled,3.1.0,60.056056316336566,
_,F,M,315,_,_,_FM315__,N,0,125,125,7,,,0.854,725.5489045000286,725.8878689000267,725.9045318000135,726.1867296000128,726.2030776999891,None,down,1.9489729999913834,726.2030776999891,None,726.2030776999891,727.0358003000147,0.06628780002938583,None,,,,,,,,,35,001,2019_Dec_25_1441,untitled,3.1.0,60.056056316336566,
208,G,M,315,R,N,208GM315RN,HRN,0,126,126,135,,,0.759,728.2227357000229,728.5676513999933,728.5847926000133,728.8678650999791,728.8842177999904,None,down,1.8657923000282608,728.8842177999904,None,728.8842177999904,729.6331857999903,0.06319929996971041,None,,,,,,,,,35,001,2019_Dec_25_1441,untitled,3.1.0,60.056056316336566,
_,_4,N,0,_,_,__4N000__,N,0,127,127,80,,,1.2730000000000001,730.8258684999892,731.1675436000223,731.1824092000024,731.4649625999737,731.4818753,None,up,2.0488125000265427,731.4818753,None,731.4818753,732.7318931000191,0.06773060001432896,None,,,,,,,,,35,001,2019_Dec_25_1441,untitled,3.1.0,60.056056316336566,
265,_2,M,0,R,N,265_2M000RN,HRN,0,128,128,144,,,1.249,733.5966946000117,733.946303899982,733.9631358999759,734.2462919999962,734.2627793999854,None,down,2.7322074999683537,734.2627793999854,None,734.2627793999854,735.4952050999855,0.059113900002557784,None,,,,,,,,,35,001,2019_Dec_25_1441,untitled,3.1.0,60.056056316336566,
_,_4,N,135,_,_,__4N135__,N,0,129,129,83,,,1.305,737.0783526999876,737.4103141999803,737.4268826000043,737.7095981999882,737.7263158999849,None,up,2.700635000015609,737.7263158999849,None,737.7263158999849,739.009139199974,0.07569740002509207,None,,,,,,,,,35,001,2019_Dec_25_1441,untitled,3.1.0,60.056056316336566,
426,_4,M,45,L,N,426_4M045LN,HLN,0,130,130,169,,,0.87,740.5147053999826,740.8404125000234,740.8572227000259,741.1598117999965,741.1971607999876,None,down,1.8586087000439875,741.1971607999876,None,741.1971607999876,742.0063873999752,0.07935790001647547,None,,,,,,,,,35,001,2019_Dec_25_1441,untitled,3.1.0,60.056056316336566,
_,R,M,180,_,_,_RM180__,N,0,131,131,20,,,0.791,743.1381014999934,743.4724083999754,743.4885474999901,743.7710814999882,743.7876620999887,None,None,,743.7876620999887,None,743.7876620999887,744.5542076000129,0.0742479000473395,None,,,,,,,,,35,001,2019_Dec_25_1441,untitled,3.1.0,60.056056316336566,
_,F,N,180,_,_,_FN180__,N,0,132,132,52,,,1.301,747.3195368999732,747.6679902999895,747.6850734999753,747.9676226999727,747.9842036999762,747.3195368999732,down,3.281132299976889,747.9842036999762,None,747.9842036999762,749.2666630999884,0.059358200000133365,None,,,,,,,,,35,001,2019_Dec_25_1441,untitled,3.1.0,60.056056316336566,
_,_2,N,270,_,_,__2N270__,N,0,133,133,78,,,0.731,751.3371993000037,751.6810031000059,751.6978900000104,751.9805119999801,751.9972298999783,None,up,2.2358893000055104,751.9972298999783,None,751.9972298999783,752.7141233999864,0.06442479998804629,None,,,,,,,,,35,001,2019_Dec_25_1441,untitled,3.1.0,60.056056316336566,
271,_2,M,270,R,N,271_2M270RN,HRN,0,134,134,150,,,1.335,754.3334013000131,754.6455655000173,754.6621339999838,754.9448477000115,754.9615110000013,None,down,2.450269200024195,754.9615110000013,None,754.9615110000013,756.2778197000152,0.0887854999746196,None,,,,,,,,,35,001,2019_Dec_25_1441,untitled,3.1.0,60.056056316336566,
207,G,M,270,R,N,207GM270RN,HRN,0,135,135,134,,,0.788,757.4865039000288,757.826158299984,757.8424081000267,758.1261483000126,758.1424003000138,None,down,2.7518235000316054,758.1424003000138,None,758.1424003000138,758.9080572000239,0.06779599998844787,None,,,,,,,,,35,001,2019_Dec_25_1441,untitled,3.1.0,60.056056316336566,
228,G,N,135,L,N,228GN135LN,HLN,0,136,136,235,,,1.357,760.9980417999905,761.3067332999781,761.3227236000239,761.6061862999923,761.6227589999908,None,None,,761.6227589999908,None,761.6227589999908,762.9711275000009,0.09135410003364086,None,,,,,,,,,35,001,2019_Dec_25_1441,untitled,3.1.0,60.056056316336566,
_,F,M,45,_,_,_FM045__,N,0,137,137,1,,,0.9560000000000001,765.1692802999751,765.5202584000072,765.5361737000057,765.8193337999983,765.8358021000167,765.1692802999751,down,2.349158000026364,765.8358021000167,None,765.8358021000167,766.7678872999968,0.05937099998118356,None,,,,,,,,,35,001,2019_Dec_25_1441,untitled,3.1.0,60.056056316336566,
454,_5,N,225,R,N,454_5N225RN,HRN,0,138,138,277,,,1.184,768.2544189000037,768.5995328000281,768.6169262999902,768.9007529999944,768.9166904999875,None,up,2.2027974000084214,768.9166904999875,None,768.9166904999875,770.0826057000086,0.06242490001022816,None,,,,,,,,,35,001,2019_Dec_25_1441,untitled,3.1.0,60.056056316336566,
_,_5,N,225,_,_,__5N225__,N,0,139,139,93,,,0.866,771.2163388999761,771.5411760000279,771.5411760000279,771.8307029000134,771.8469582999824,None,up,1.6328178999829106,771.8469582999824,None,771.8469582999824,772.6969069999759,0.08468859997810796,None,,,,,,,,,35,001,2019_Dec_25_1441,untitled,3.1.0,60.056056316336566,
_,F,N,270,_,_,_FN270__,N,0,140,140,54,,,1.264,773.5614428999834,773.8952536000288,773.9127409000066,774.1948391000042,774.2121463000076,None,up,1.982925200019963,774.2121463000076,None,774.2121463000076,775.4605448999791,0.07464890001574531,None,,,,,,,,,35,001,2019_Dec_25_1441,untitled,3.1.0,60.056056316336566,
_,_2,N,315,_,_,__2N315__,N,0,141,141,79,,,0.717,776.2625023000292,776.6101735000266,776.626664499985,776.9093516999856,776.9259123000083,None,down,1.5341022000066005,776.9259123000083,None,776.9259123000083,777.6254368000082,0.06063660001382232,None,,,,,,,,,35,001,2019_Dec_25_1441,untitled,3.1.0,60.056056316336566,
166,F,N,225,L,N,166FN225LN,HLN,0,142,142,221,,,1.2630000000000001,778.5283094000188,778.8740509999916,778.890882799984,779.174118200026,779.19057169999,None,up,2.1832749999593943,779.19057169999,None,779.19057169999,780.4395341000054,0.060888600011821836,None,,,,,,,,,35,001,2019_Dec_25_1441,untitled,3.1.0,60.056056316336566,
_,_4,N,315,_,_,__4N315__,N,0,143,143,87,,,1.041,781.4470472999965,781.7885609000223,781.8050923999981,782.087844899972,782.1043401000206,None,up,2.6665877000195906,782.1043401000206,None,782.1043401000206,783.1372494000243,0.06525099999271333,None,,,,,,,,,35,001,2019_Dec_25_1441,untitled,3.1.0,60.056056316336566,
235,G,M,90,L,N,235GM090LN,HLN,0,144,144,138,,,0.9440000000000001,784.8403945000027,785.1856981000165,785.202235499979,785.4857028999832,785.5026518999948,None,down,2.614363599976059,785.5026518999948,None,785.5026518999948,786.4344260999933,0.06234890001360327,None,,,,,,,,,35,001,2019_Dec_25_1441,untitled,3.1.0,60.056056316336566,
_,_5,N,0,_,_,__5N000__,N,0,145,145,88,,,0.882,788.1918545999797,788.5329919999931,788.5492644999758,788.8323133999947,788.8489662000211,None,up,2.0338506000116467,788.8489662000211,None,788.8489662000211,789.7144696000032,0.0671058000298217,None,,,,,,,,,35,001,2019_Dec_25_1441,untitled,3.1.0,60.056056316336566,
162,F,N,45,L,N,162FN045LN,HLN,0,146,146,217,,,1.304,790.9691930999979,791.2969201999949,791.3132181999972,791.5980912999948,791.6134000999737,None,up,2.331878900004085,791.6134000999737,None,791.6134000999737,792.8954008999863,0.07778829999733716,None,,,,,,,,,35,001,2019_Dec_25_1441,untitled,3.1.0,60.056056316336566,
199,G,N,270,R,N,199GN270RN,HRN,0,147,147,230,,,1.332,794.0362539999769,794.3601170000038,794.3778216000064,794.6611040999996,794.6772661000141,None,up,2.4836695000412874,794.6772661000141,None,794.6772661000141,795.9927451999974,0.08223830000497401,None,,,,,,,,,35,001,2019_Dec_25_1441,untitled,3.1.0,60.056056316336566,
005,R,N,180,R,N,005RN180RN,HRN,0,148,148,196,,,1.086,797.2402597999899,797.5746841999935,797.5908625000156,797.8741671000025,797.8909018000122,None,None,,797.8909018000122,None,797.8909018000122,798.9565152999712,0.07164570002350956,None,,,,,,,,,35,001,2019_Dec_25_1441,untitled,3.1.0,60.056056316336566,
481,_5,N,0,L,N,481_5N000LN,HLN,0,149,149,280,,,0.848,801.4410749999806,801.7713364000083,801.7878522999818,802.071934800013,802.0887212000089,801.4410749999806,up,1.882380299968645,802.0887212000089,None,802.0887212000089,802.9199561999994,0.07809799996903166,None,,,,,,,,,35,001,2019_Dec_25_1441,untitled,3.1.0,60.056056316336566,
487,_5,N,270,L,N,487_5N270LN,HLN,0,150,150,286,,,0.762,804.0503266999731,804.3857514000265,804.4019602999906,804.685312799993,804.7021322000073,None,up,1.56696629995713,804.7021322000073,None,804.7021322000073,805.4506610999815,0.0720133000286296,None,,,,,,,,,35,001,2019_Dec_25_1441,untitled,3.1.0,60.056056316336566,
_,G,N,315,_,_,_GN315__,N,0,151,151,63,,,1.283,806.3547439000104,806.6834803000093,806.6999207999907,806.9829454999999,806.9994642999955,None,up,2.085004900000058,806.9994642999955,None,806.9994642999955,808.2653768999735,0.07777819997863844,None,,,,,,,,,35,001,2019_Dec_25_1441,untitled,3.1.0,60.056056316336566,
_,G,M,315,_,_,_GM315__,N,0,152,152,15,,,1.3880000000000001,809.1658159000217,809.4977657999843,809.5146179000149,809.7970957999933,809.8137692000018,None,down,2.2151927000377327,809.8137692000018,None,809.8137692000018,811.1958420000155,0.07280900003388524,None,,,,,,,,,35,001,2019_Dec_25_1441,untitled,3.1.0,60.056056316336566,
_,F,M,90,_,_,_FM090__,N,0,153,153,2,,,0.797,812.1087113000103,812.4450509999879,812.4619140999857,812.7445392999798,812.7609749999829,None,down,2.166094599990174,812.7609749999829,None,812.7609749999829,813.5442778000142,0.07220290001714602,None,,,,,,,,,35,001,2019_Dec_25_1441,untitled,3.1.0,60.056056316336566,
238,G,M,225,L,N,238GM225LN,HLN,0,154,154,141,,,1.389,815.000252400001,815.342483800021,815.3591665999847,815.6426453000167,815.658946999989,None,down,2.9805495999753475,815.658946999989,None,815.658946999989,817.025730399997,0.06636140000773594,None,,,,,,,,,35,001,2019_Dec_25_1441,untitled,3.1.0,60.056056316336566,
_,_4,N,180,_,_,__4N180__,N,0,155,155,84,,,1.09,818.7286819000146,819.0558999999776,819.0723860000144,819.3558431999991,819.3724013000028,None,up,2.6486252000322565,819.3724013000028,None,819.3724013000028,820.4382277000113,0.08075439999811351,None,,,,,,,,,35,001,2019_Dec_25_1441,untitled,3.1.0,60.056056316336566,
270,_2,M,225,R,N,270_2M225RN,HRN,0,156,156,149,,,0.791,822.1125665000291,822.4364553000196,822.4526338999858,822.7362847999902,822.7526691000094,None,down,2.284134100016672,822.7526691000094,None,822.7526691000094,823.5353562000091,0.08335819997591898,None,,,,,,,,,35,001,2019_Dec_25_1441,untitled,3.1.0,60.056056316336566,
_,_5,N,315,_,_,__5N315__,N,0,157,157,95,,,0.995,825.1040965000284,825.450473600009,825.4671619000146,825.7504615000216,825.767257599975,None,up,2.2810228999587707,825.767257599975,None,825.767257599975,826.7488651999738,0.06069660000503063,None,,,,,,,,,35,001,2019_Dec_25_1441,untitled,3.1.0,60.056056316336566,
451,_5,N,90,R,N,451_5N090RN,HRN,0,158,158,274,,,1.2630000000000001,828.1320842999849,828.4641351000173,828.4816120999749,828.7642494000029,828.7810318000265,None,up,2.447932699986268,828.7810318000265,None,828.7810318000265,830.0299082000274,0.0755063000251539,None,,,,,,,,,35,001,2019_Dec_25_1441,untitled,3.1.0,60.056056316336566,
229,G,N,180,L,N,229GN180LN,HLN,0,159,159,236,,,1.329,831.2975551999989,831.6450597000076,831.6617669999832,831.9450395000167,831.961131100019,None,up,2.8311825999990106,831.961131100019,None,831.961131100019,833.2761573999887,0.06123580003622919,None,,,,,,,,,35,001,2019_Dec_25_1441,untitled,3.1.0,60.056056316336566,
