Number,Letter,type,Orientation,human,face_type,image,picture,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text.started,text.stopped,stimulus_duration,CROSS.started,CROSS.stopped,BLANK.started,BLANK.stopped,TEST.started,TEST.stopped,key_JUDGE.keys,key_JUDGE.rt,key_JUDGE.started,key_JUDGE.stopped,image_2.started,image_2.stopped,ISI.started,ISI.stopped,q1.started,q1.stopped,q2.started,q2.stopped,q3.started,q3.stopped,text_2.started,text_2.stopped,participant,session,date,expName,psychopyVersion,frameRate,
263,_2,N,270,R,N,263_2N270RN,HRN,0,55,55,246,,,0.835,1148.2956478999986,1148.5873395999952,1148.5873395999952,1148.7870229999826,1148.8035990999779,None,up,1.8512724000029266,1148.8035990999779,None,1148.8035990999779,1149.6194381999958,0.2065530999971088,None,,,,,,,,,5,001,2019_Dec_23_1026,untitled,3.1.0,60.20161520618148,
257,_2,N,0,R,N,257_2N000RN,HRN,0,56,56,240,,,1.347,1150.8511709999875,1151.1517508999968,1151.1517508999968,1151.3680983999802,1151.3848043000035,None,up,2.4170422999886796,1151.3848043000035,None,1151.3848043000035,1152.717417799984,0.18500960001256317,None,,,,,,,,,5,001,2019_Dec_23_1026,untitled,3.1.0,60.20161520618148,
_,R,N,135,_,_,_RN135__,N,0,57,57,67,,,1.3,1154.0242383999866,1154.3160547000007,1154.3160547000007,1154.515675499977,1154.5323743000044,None,up,1.9029245999990962,1154.5323743000044,None,1154.5323743000044,1155.8151151999773,0.21156840000185184,None,,,,,,,,,5,001,2019_Dec_23_1026,untitled,3.1.0,60.20161520618148,
387,_4,N,90,R,N,387_4N090RN,HRN,0,58,58,258,,,1.3800000000000001,1156.5499398999964,1156.8470719000034,1156.8637030999816,1157.1470064999885,1157.164041299984,None,up,2.1482977000123356,1157.164041299984,None,1157.164041299984,1158.5297388999898,0.10385640000458807,None,,,,,,,,,5,001,2019_Dec_23_1026,untitled,3.1.0,60.20161520618148,
457,_5,M,0,R,N,457_5M000RN,HRN,0,59,59,176,,,0.793,1159.4262701999978,1159.7276568999805,1159.744910999987,1160.028074300004,1160.0464052000025,None,down,1.8645817999786232,1160.0464052000025,None,1160.0464052000025,1160.8273715999967,0.10365809997892939,None,,,,,,,,,5,001,2019_Dec_23_1026,untitled,3.1.0,60.20161520618148,
_,F,M,270,_,_,_FM270__,N,0,60,60,6,,,1.1500000000000001,1162.0627563000016,1162.3589634999807,1162.3589634999807,1162.6257293999952,1162.6425420999876,None,down,2.378277000010712,1162.6425420999876,None,1162.6425420999876,1163.774788699986,0.13900190001004376,None,,,,,,,,,5,001,2019_Dec_23_1026,untitled,3.1.0,60.20161520618148,
_,_2,N,45,_,_,__2N045__,N,0,61,61,73,,,1.0170000000000001,1165.1321029999817,1165.422682799981,1165.4560392999847,1165.7399501999898,1165.7566737000016,None,up,1.6352253000077326,1165.7566737000016,None,1165.7566737000016,1166.7556646000012,0.10116869999910705,None,,,,,,,,,5,001,2019_Dec_23_1026,untitled,3.1.0,60.20161520618148,
302,_2,M,225,L,N,302_2M225LN,HLN,0,62,62,157,,,1.2,1167.504603599984,1167.8037580999953,1167.820490299986,1168.104225899995,1168.1217836999858,None,down,2.181191099982243,1168.1217836999858,None,1168.1217836999858,1169.303301899985,0.10211310000158846,None,,,,,,,,,5,001,2019_Dec_23_1026,untitled,3.1.0,60.20161520618148,
033,R,N,0,L,N,033RN000LN,HLN,0,63,63,200,,,1.16,1170.5248334999778,1170.8182424999832,1170.8182424999832,1171.0184832999948,1171.035326799989,None,up,1.9677255999995396,1171.035326799989,None,1171.035326799989,1172.1836405999784,0.21314440001151524,None,,,,,,,,,5,001,2019_Dec_23_1026,untitled,3.1.0,60.20161520618148,
488,_5,N,315,L,N,488_5N315LN,HLN,0,64,64,287,,,1.038,1173.1345597000036,1173.4327000000048,1173.4327000000048,1173.7160878999857,1173.734469899995,None,up,2.6456638000090607,1173.734469899995,None,1173.734469899995,1174.7648471999855,0.12012720000348054,None,,,,,,,,,5,001,2019_Dec_23_1026,untitled,3.1.0,60.20161520618148,
011,R,M,90,R,N,011RM090RN,HRN,0,65,65,98,,,1.2510000000000001,1176.461431499978,1176.7960310000053,1176.8131580000045,1177.096306899999,1177.1132361000055,None,down,2.249222500016913,1177.1132361000055,None,1177.1132361000055,1178.3450666999852,0.07347179998760112,None,,,,,,,,,5,001,2019_Dec_23_1026,untitled,3.1.0,60.20161520618148,
394,_4,M,45,R,N,394_4M045RN,HRN,0,66,66,161,,,1.374,1179.49320919998,1179.7942605999997,1179.7942605999997,1180.077566299995,1180.0938733999792,None,down,2.330534100008663,1180.0938733999792,None,1180.0938733999792,1181.4585169999918,0.12003780002123676,None,,,,,,,,,5,001,2019_Dec_23_1026,untitled,3.1.0,60.20161520618148,
493,_5,M,180,L,N,493_5M180LN,HLN,0,67,67,188,,,0.847,1182.4949367999798,1182.840778199985,1182.8572140999895,1183.140249499993,1183.157313499978,None,up,2.050110800017137,1183.157313499978,None,1183.157313499978,1183.9903055999894,0.06288710000808351,None,,,,,,,,,5,001,2019_Dec_23_1026,untitled,3.1.0,60.20161520618148,
_,G,M,45,_,_,_GM045__,N,0,68,68,9,,,1.36,1185.4300859999785,1185.7214364999963,1185.7214364999963,1185.923340599984,1185.9387743999832,None,down,3.133569900004659,1185.9387743999832,None,1185.9387743999832,1187.2879638999875,0.21137500001350418,None,,,,,,,,,5,001,2019_Dec_23_1026,untitled,3.1.0,60.20161520618148,
_,G,M,90,_,_,_GM090__,N,0,69,69,10,,,0.8240000000000001,1189.2828683999833,1189.5861196999904,1189.5861196999904,1189.7855357999797,1189.8021908999945,None,down,2.300159399979748,1189.8021908999945,None,1189.8021908999945,1190.6181357000023,0.19915510001010261,None,,,,,,,,,5,001,2019_Dec_23_1026,untitled,3.1.0,60.20161520618148,
042,R,M,45,L,N,042RM045LN,HLN,0,70,70,105,,,1.014,1192.242378199997,1192.5328592000005,1192.5328592000005,1192.816110099986,1192.8327341999975,None,down,1.9163342000101693,1192.8327341999975,None,1192.8327341999975,1193.8322395999858,0.12975360002019443,None,,,,,,,,,5,001,2019_Dec_23_1026,untitled,3.1.0,60.20161520618148,
_,F,N,270,_,_,_FN270__,N,0,71,71,54,,,1.123,1194.9714213999978,1195.2633881999936,1195.2633881999936,1195.4639012999833,1195.4809362999804,None,up,2.0317536999937147,1195.4809362999804,None,1195.4809362999804,1196.5961977999832,0.20789970000623725,None,,,,,,,,,5,001,2019_Dec_23_1026,untitled,3.1.0,60.20161520618148,
_,F,N,45,_,_,_FN045__,N,0,72,72,49,,,1.053,1197.614806700003,1197.9278501999797,1197.9444695999846,1198.2279110999953,1198.2445571999997,None,up,1.6495886000047904,1198.2445571999997,None,1198.2445571999997,1199.277521299984,0.09414709999691695,None,,,,,,,,,5,001,2019_Dec_23_1026,untitled,3.1.0,60.20161520618148,
_,_2,M,0,_,_,__2M000__,N,0,73,73,24,,,0.989,1200.1048474999843,1200.3938936999766,1200.3938936999766,1200.6097557999892,1200.6261434000044,None,down,2.748814599995967,1200.6261434000044,None,1200.6261434000044,1201.5918456999934,0.20120199999655597,None,,,,,,,,,5,001,2019_Dec_23_1026,untitled,3.1.0,60.20161520618148,
196,G,N,135,R,N,196GN135RN,HRN,0,74,74,227,,,0.8230000000000001,1203.5280955999915,1203.823303799989,1203.823303799989,1204.0896009999851,1204.1062948000035,None,up,1.7334208999818657,1204.1062948000035,None,1204.1062948000035,1204.922273299977,0.1403000999998767,None,,,,,,,,,5,001,2019_Dec_23_1026,untitled,3.1.0,60.20161520618148,
225,G,N,0,L,N,225GN000LN,HLN,0,75,75,232,,,0.851,1206.04913509998,1206.337083899998,1206.337083899998,1206.5542907000054,1206.5708882999897,None,up,1.4332275000051595,1206.5708882999897,None,1206.5708882999897,1207.403361100005,0.19526929999119602,None,,,,,,,,,5,001,2019_Dec_23_1026,untitled,3.1.0,60.20161520618148,
