Number,Letter,type,Orientation,human,face_type,image,picture,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text.started,text.stopped,stimulus_duration,CROSS.started,CROSS.stopped,BLANK.started,BLANK.stopped,TEST.started,TEST.stopped,key_JUDGE.keys,key_JUDGE.started,key_JUDGE.stopped,image_2.started,image_2.stopped,ISI.started,ISI.stopped,key_JUDGE.rt,q1.started,q1.stopped,q2.started,q2.stopped,q3.started,q3.stopped,text_2.started,text_2.stopped,participant,session,date,expName,psychopyVersion,frameRate,
_,G,N,135,_,_,_GN135__,N,0,14,14,59,,,1.3900000000000001,103.9325792999698,104.28258042559173,104.2992720545517,104.58259108588027,104.61589654355339,103.9325792999698,up,104.61589654355339,None,104.61589654355339,105.9658751567622,0.05488095569307916,None,2.9668494806901435,,,,,,,,,38,001,2019_Dec_25_1526,untitled,3.1.0,59.99201577755812,
011,R,M,90,R,N,011RM090RN,HRN,0,15,15,98,,,1.32,107.6491791577464,107.99920478216882,108.01586396676794,108.29918498448751,108.33251527202447,None,down,108.33251527202447,None,108.33251527202447,109.61580715603486,0.05830184906517388,None,2.8834916485575377,,,,,,,,,38,001,2019_Dec_25_1526,untitled,3.1.0,59.99201577755812,
390,_4,N,225,R,N,390_4N225RN,HRN,0,16,16,261,,,0.965,111.29911744725177,111.63242363326572,111.64910698560197,111.93243263823024,111.96577087132391,None,up,111.96577087132391,None,111.96577087132391,112.9157112134344,0.05906627786316676,None,2.1501332867192104,,,,,,,,,38,001,2019_Dec_25_1526,untitled,3.1.0,59.99201577755812,
_,G,N,90,_,_,_GN090__,N,0,17,17,58,,,0.798,114.19902792730863,114.5323801313425,114.54904858575901,114.8323560298195,114.86567804073275,None,up,114.86567804073275,None,114.86567804073275,115.64900766613937,0.06497611698068795,None,2.083499858967116,,,,,,,,,38,001,2019_Dec_25_1526,untitled,3.1.0,59.99201577755812,
165,F,N,180,L,N,165FN180LN,HLN,0,18,18,220,,,0.924,117.01564778140164,117.36564460318186,117.38231140227435,117.66563771703295,117.69899184124006,None,up,117.69899184124006,None,117.69899184124006,118.58228286448139,0.056975603165483335,None,1.9001375905609166,,,,,,,,,38,001,2019_Dec_25_1526,untitled,3.1.0,59.99201577755812,
482,_5,N,45,L,N,482_5N045LN,HLN,0,19,19,281,,,1.195,119.71559606906885,120.01559116931094,120.03225664414276,120.31555183880118,120.34889139615552,None,up,120.34889139615552,None,120.34889139615552,121.5321901001007,0.09338280766678508,None,2.0668340530683054,,,,,,,,,38,001,2019_Dec_25_1526,untitled,3.1.0,59.99201577755812,
176,F,M,315,L,N,176FM315LN,HLN,0,20,20,127,,,1.062,122.49886577173311,122.83216897816237,122.84881955507808,123.13221208281175,123.1654933727441,None,down,123.1654933727441,None,123.1654933727441,124.21546331205536,0.05939469422082766,None,2.533475956079201,,,,,,,,,38,001,2019_Dec_25_1526,untitled,3.1.0,59.99201577755812,
263,_2,N,270,R,N,263_2N270RN,HRN,0,21,21,246,,,1.124,125.78212454925597,126.11542113438918,126.1321058109861,126.41542186273,126.44874288045321,None,up,126.44874288045321,None,126.44874288045321,127.53207190993999,0.05889511732311803,None,2.2835143596057605,,,,,,,,,38,001,2019_Dec_25_1526,untitled,3.1.0,59.99201577755812,
462,_5,M,225,R,N,462_5M225RN,HRN,0,22,22,181,,,0.9450000000000001,128.7986880561075,129.14871500479057,129.1653801485554,129.44870513905698,129.48203046061826,None,down,129.48203046061826,None,129.48203046061826,130.3986858710814,0.05784795911677065,None,2.800170895690826,,,,,,,,,38,001,2019_Dec_25_1526,untitled,3.1.0,59.99201577755812,
_,R,N,135,_,_,_RN135__,N,0,23,23,67,,,1.348,132.34864806347105,132.6986332979759,132.7152991038747,132.998628398218,133.03196464492066,None,up,133.03196464492066,None,133.03196464492066,134.3485924445704,0.05722853673432837,None,2.183519855283521,,,,,,,,,38,001,2019_Dec_25_1526,untitled,3.1.0,59.99201577755812,
225,G,N,0,L,N,225GN000LN,HLN,0,24,24,232,,,0.991,135.28190538430863,135.631866120013,135.64855344512762,135.9318645309031,135.9652524237281,None,up,135.9652524237281,None,135.9652524237281,136.91514343717063,0.05718682255974272,None,1.9667981656384654,,,,,,,,,38,001,2019_Dec_25_1526,untitled,3.1.0,59.99201577755812,
424,_4,N,315,L,N,424_4N315LN,HLN,0,25,25,271,,,0.771,137.99851682935332,138.34851166474255,138.36517680851102,138.64849881942428,138.6818320865459,None,up,138.6818320865459,None,138.6818320865459,139.43181222265048,0.057481801362882834,None,1.7168282925376843,,,,,,,,,38,001,2019_Dec_25_1526,untitled,3.1.0,59.99201577755812,
_,G,M,270,_,_,_GM270__,N,0,26,26,14,,,0.875,140.4651219841653,140.81511847487855,140.83176805859694,141.11511026446897,141.14842863367085,None,down,141.14842863367085,None,141.14842863367085,141.99842280692974,0.05610490254184697,None,2.033492178259621,,,,,,,,,38,001,2019_Dec_25_1526,untitled,3.1.0,59.99201577755812,
_,_2,N,315,_,_,__2N315__,N,0,27,27,79,,,1.161,143.24837480252245,143.5983865222188,143.61504537575456,143.89836043430478,143.93169072184173,None,up,143.93169072184173,None,143.93169072184173,145.08168661663876,0.056448878945957404,None,2.31684133649469,,,,,,,,,38,001,2019_Dec_25_1526,untitled,3.1.0,59.99201577755812,
130,F,N,45,R,N,130FN045RN,HRN,0,28,28,209,,,0.9470000000000001,146.31500558175685,146.6649537369958,146.68160894881657,146.96498260585213,146.99831256232574,None,up,146.99831256232574,None,146.99831256232574,147.9149365216217,0.057476504323858535,None,1.816827100705268,,,,,,,,,38,001,2019_Dec_25_1526,untitled,3.1.0,59.99201577755812,
172,F,M,135,L,N,172FM135LN,HLN,0,29,29,123,,,1.284,148.89826972252922,149.23159312391726,149.24825528810106,149.53158723096203,149.56492049808367,None,down,149.56492049808367,None,149.56492049808367,150.8148566025593,0.059242073315544985,None,2.2001691079385637,,,,,,,,,38,001,2019_Dec_25_1526,untitled,3.1.0,59.99201577755812,
164,F,N,135,L,N,164FN135LN,HLN,0,30,30,219,,,1.169,151.83152869869082,152.18152783792175,152.1982042378986,152.48152128283982,152.5148360103267,None,up,152.5148360103267,None,152.5148360103267,153.6648074063196,0.05605027683486696,None,2.7335096584865823,,,,,,,,,38,001,2019_Dec_25_1526,untitled,3.1.0,59.99201577755812,
_,R,M,180,_,_,_RM180__,N,0,31,31,20,,,1.062,155.31479767301425,155.66474814570756,155.68141130308504,155.96475748173543,155.99809240418108,None,up,155.99809240418108,None,155.99809240418108,157.04807558608445,0.05741956116617075,None,2.016956811923592,,,,,,,,,38,001,2019_Dec_25_1526,untitled,3.1.0,59.99201577755812,
290,_2,N,45,L,N,290_2N045LN,HLN,0,32,32,249,,,1.274,158.09807499016824,158.43135866376906,158.44804267823565,158.73136369595522,158.7646602148743,None,up,158.7646602148743,None,158.7646602148743,160.0146903417808,0.058775933968718164,None,2.1835347532069136,,,,,,,,,38,001,2019_Dec_25_1526,untitled,3.1.0,59.99201577755812,
385,_4,N,0,R,N,385_4N000RN,HRN,0,33,33,256,,,1.061,161.0313336352665,161.36465604345722,161.38129304671384,161.66464154281857,161.69797646526058,None,up,161.69797646526058,None,161.69797646526058,162.7479576607766,0.05791483422217425,None,1.983490125658136,,,,,,,,,38,001,2019_Dec_25_1526,untitled,3.1.0,59.99201577755812,
398,_4,M,225,R,N,398_4M225RN,HRN,0,34,34,165,,,0.775,163.74793018239143,164.09792236925932,164.11457824321405,164.39792773251247,164.43125239194706,None,down,164.43125239194706,None,164.43125239194706,165.18122623781892,0.0564591419606586,None,3.016798231848952,,,,,,,,,38,001,2019_Dec_25_1526,untitled,3.1.0,59.99201577755812,
_,_4,N,135,_,_,__4N135__,N,0,35,35,83,,,0.74,167.5311753862552,167.86450772639364,167.88117485654948,168.16450150237506,168.19783642481707,None,up,168.19783642481707,None,168.19783642481707,168.91445879500316,0.06401304925020668,None,3.0668006155174226,,,,,,,,,38,001,2019_Dec_25_1526,untitled,3.1.0,59.99201577755812,
389,_4,N,180,R,N,389_4N180RN,HRN,0,36,36,260,,,0.994,171.34778795692182,171.6810901701574,171.697772198233,171.98107268993044,172.01441853751749,None,up,172.01441853751749,None,172.01441853751749,172.99772723962087,0.058999402757763164,None,2.3501421592554834,,,,,,,,,38,001,2019_Dec_25_1526,untitled,3.1.0,59.99201577755812,
231,G,N,270,L,N,231GN270LN,HLN,0,37,37,238,,,0.926,174.43101634268896,174.78098601714373,174.79768923337542,175.08099336678424,175.11432696496922,None,up,175.11432696496922,None,175.11432696496922,175.99763851423631,0.05632737814084976,None,2.733511975940928,,,,,,,,,38,001,2019_Dec_25_1526,untitled,3.1.0,59.99201577755812,
045,R,M,180,L,N,045RM180LN,HLN,0,38,38,108,,,1.284,177.91425816969058,178.26426690980225,178.2809376816731,178.56425108490293,178.59760322271904,None,up,178.59760322271904,None,178.59760322271904,179.84757375794652,0.0562254101569124,None,2.3502421408520604,,,,,,,,,38,001,2019_Dec_25_1526,untitled,3.1.0,59.99201577755812,
136,F,N,315,R,N,136FN315RN,HRN,0,39,39,215,,,0.718,181.0141997036335,181.3641892419837,181.38083882570209,181.6642008954659,181.69750271142402,None,up,181.69750271142402,None,181.69750271142402,182.38084975084348,0.057981709327577846,None,2.433493039032328,,,,,,,,,38,001,2019_Dec_25_1526,untitled,3.1.0,59.99201577755812,
141,F,M,180,R,N,141FM180RN,HRN,0,40,40,116,,,1.098,184.21411918865488,184.54744225897593,184.56414084029893,184.84744563583808,184.88077956509005,None,up,184.88077956509005,None,184.88077956509005,185.96410197328078,0.0603991450589092,None,2.6001441456501198,,,,,,,,,38,001,2019_Dec_25_1526,untitled,3.1.0,59.99201577755812,
_,_4,N,0,_,_,__4N000__,N,0,41,41,80,,,1.07,187.5640514527804,187.89738577930984,187.91402609321085,188.19735307009978,188.23070090407418,None,up,188.23070090407418,None,188.23070090407418,189.28069600431263,0.05693355792755028,None,2.1501617582980543,,,,,,,,,38,001,2019_Dec_25_1526,untitled,3.1.0,59.99201577755812,
174,F,M,225,L,N,174FM225LN,HLN,0,42,42,125,,,0.9550000000000001,190.44734313815206,190.7973025495994,190.81399881346442,191.09730559539457,191.13065342936898,None,down,191.13065342936898,None,191.13065342936898,192.04727970612294,0.05655779929293203,None,3.0835399178176885,,,,,,,,,38,001,2019_Dec_25_1526,untitled,3.1.0,59.99201577755812,
296,_2,N,315,L,N,296_2N315LN,HLN,0,43,43,255,,,0.737,194.29723070852197,194.6305683456958,194.64722190219618,194.93056642551892,194.96389042282317,None,up,194.96389042282317,None,194.96389042282317,195.68055483825083,0.06921275420609163,None,3.4334937011590227,,,,,,,,,38,001,2019_Dec_25_1526,untitled,3.1.0,59.99201577755812,
_,_5,M,45,_,_,__5M045__,N,0,44,44,41,,,1.363,198.46383281753515,198.81381672778298,198.83050173544325,199.11380884844039,199.1471437708824,None,down,199.1471437708824,None,199.1471437708824,200.49711245214712,0.056849136384698795,None,2.8001510317990324,,,,,,,,,38,001,2019_Dec_25_1526,untitled,3.1.0,59.99201577755812,
393,_4,M,0,R,N,393_4M000RN,HRN,0,45,45,160,,,0.884,202.01376071160485,202.3637135017525,202.38036838250991,202.66374038422146,202.69706206407136,None,down,202.69706206407136,None,202.69706206407136,203.5470476296432,0.056575676793727325,None,3.2001293801549764,,,,,,,,,38,001,2019_Dec_25_1526,untitled,3.1.0,59.99201577755812,
294,_2,N,225,L,N,294_2N225LN,HLN,0,46,46,253,,,1.042,205.96365602889273,206.31364821576062,206.33031534591646,206.61361649974424,206.64696036094028,None,up,206.64696036094028,None,206.64696036094028,207.66361126891934,0.05536993851274019,None,2.916659714304842,,,,,,,,,38,001,2019_Dec_25_1526,untitled,3.1.0,59.99201577755812,
207,G,M,270,R,N,207GM270RN,HRN,0,47,47,134,,,0.914,209.64691202546965,209.9802334404667,209.9969118268309,210.28021496704605,210.31355022055868,None,down,210.31355022055868,None,210.31355022055868,211.19684256805704,0.058808378325920785,None,2.5167985629122995,,,,,,,,,38,001,2019_Dec_25_1526,untitled,3.1.0,59.99201577755812,
431,_4,M,270,L,N,431_4M270LN,HLN,0,48,48,174,,,1.288,212.91348314681454,213.24683170912976,213.26349254905654,213.54682118126584,213.5801769608006,None,down,213.5801769608006,None,213.5801769608006,214.8301028022688,0.05943806371942628,None,3.3167718128715933,,,,,,,,,38,001,2019_Dec_25_1526,untitled,3.1.0,59.99201577755812,
004,R,N,135,R,N,004RN135RN,HRN,0,49,49,195,,,1.358,216.9634087234299,217.31337806682131,217.33005943276657,217.6133953484059,217.64672927765787,None,up,217.64672927765787,None,217.64672927765787,218.9633723062907,0.056415441395074595,None,3.3001450726260373,,,,,,,,,38,001,2019_Dec_25_1526,untitled,3.1.0,59.99201577755812,
229,G,N,180,L,N,229GN180LN,HLN,0,50,50,236,,,1.099,221.01335615032804,221.3633039745,221.3799790502162,221.66331496585553,221.6966359835751,None,up,221.6966359835751,None,221.6966359835751,222.77994746662807,0.05692296385313966,None,3.4001620893614017,,,,,,,,,38,001,2019_Dec_25_1526,untitled,3.1.0,59.99201577755812,
388,_4,N,135,R,N,388_4N135RN,HRN,0,51,51,259,,,1.07,225.163225909404,225.51319425960173,225.52986801105726,225.81319432581586,225.84652792400084,None,None,225.84652792400084,None,225.84652792400084,226.8964876002974,0.058339921524748206,None,,,,,,,,,,38,001,2019_Dec_25_1526,untitled,3.1.0,59.99201577755812,
046,R,M,225,L,N,046RM225LN,HLN,0,52,52,109,,,0.907,229.37978868791106,229.71310348161205,229.7297636594085,230.0131095069919,230.04640403952362,229.37978868791106,up,230.04640403952362,None,230.04640403952362,230.92974670888725,0.058754414749273565,None,2.5168416013475507,,,,,,,,,38,001,2019_Dec_25_1526,untitled,3.1.0,59.99201577755812,
228,G,N,135,L,N,228GN135LN,HLN,0,53,53,235,,,1.018,232.64637437610872,232.97975405852412,232.99638742006573,233.279713072694,233.31306156879873,None,up,233.31306156879873,None,233.31306156879873,234.29634577210527,0.05765991426596884,None,2.816800284450437,,,,,,,,,38,001,2019_Dec_25_1526,untitled,3.1.0,59.99201577755812,
196,G,N,135,R,N,196GN135RN,HRN,0,54,54,227,,,0.969,236.19630955360844,236.54631233455075,236.56297383660785,236.84628723983406,236.87962878357575,None,up,236.87962878357575,None,236.87962878357575,237.82961083986083,0.05525406581000425,None,2.0167926037465804,,,,,,,,,38,001,2019_Dec_25_1526,untitled,3.1.0,59.99201577755812,
_,R,N,0,_,_,_RN000__,N,0,55,55,64,,,1.186,238.9629131193069,239.3128602813522,239.32956846355592,239.6129040481319,239.6462363220562,None,up,239.6462363220562,None,239.6462363220562,240.796189178418,0.05709213800582802,None,1.9675275015579246,,,,,,,,,38,001,2019_Dec_25_1526,untitled,3.1.0,59.99201577755812,
034,R,N,45,L,N,034RN045LN,HLN,0,56,56,201,,,0.979,241.6961731548763,242.02951642015614,242.04618487457265,242.3295108582679,242.36284280112886,None,up,242.36284280112886,None,242.36284280112886,243.3128222088926,0.05778803637440433,None,1.7834799288575596,,,,,,,,,38,001,2019_Dec_25_1526,untitled,3.1.0,59.99201577755812,
265,_2,M,0,R,N,265_2M000RN,HRN,0,57,57,144,,,0.975,244.22944020902287,244.56276791425262,244.57947907604103,244.86278618903452,244.89615653542205,None,down,244.89615653542205,None,244.89615653542205,245.84609919498325,0.05886697680762154,None,2.4001240169018274,,,,,,,,,38,001,2019_Dec_25_1526,untitled,3.1.0,59.99201577755812,
485,_5,N,180,L,N,485_5N180LN,HLN,0,58,58,284,,,0.771,247.36272560416182,247.7127244123294,247.72938856290057,248.01271520872615,248.04604913797448,None,up,248.04604913797448,None,248.04604913797448,248.79602165958931,0.05517957620759262,None,3.433439406519028,,,,,,,,,38,001,2019_Dec_25_1526,untitled,3.1.0,59.99201577755812,
_,_5,N,90,_,_,__5N090__,N,0,59,59,90,,,0.727,251.54595842619892,251.8959578964932,251.9126309858184,252.19595498312265,252.229298182192,None,up,252.229298182192,None,252.229298182192,252.91257768437572,0.057119616387353744,None,2.950117130752915,,,,,,,,,38,001,2019_Dec_25_1526,untitled,3.1.0,59.99201577755812,
299,_2,M,90,L,N,299_2M090LN,HLN,0,60,60,154,,,0.7000000000000001,255.24583685917605,255.59586844276419,255.61253292440233,255.89587479921101,255.92920243822664,None,down,255.92920243822664,None,255.92920243822664,256.612534248663,0.05722919886102318,None,2.266816440416733,,,,,,,,,38,001,2019_Dec_25_1526,untitled,3.1.0,59.99201577755812,
292,_2,N,135,L,N,292_2N135LN,HLN,0,61,61,251,,,0.86,258.2791575458323,258.6124710152726,258.62911199130394,258.9124773717158,258.9457973962417,None,up,258.9457973962417,None,258.9457973962417,259.7624271822824,0.05799859363833093,None,2.550126532994909,,,,,,,,,38,001,2019_Dec_25_1526,untitled,3.1.0,59.99201577755812,
270,_2,M,225,R,N,270_2M225RN,HRN,0,62,62,149,,,0.746,261.56237460918055,261.9124061927687,261.92905974926543,262.21240129300713,262.2457133719763,None,down,262.2457133719763,None,262.2457133719763,262.962382753376,0.057591052773204865,None,1.9000273459605523,,,,,,,,,38,001,2019_Dec_25_1526,untitled,3.1.0,59.99201577755812,
001,R,N,0,R,N,001RN000RN,HRN,0,63,63,192,,,1.174,264.2123529575365,264.5623083962055,264.5789550003392,264.86231938755736,264.89568576116653,None,up,264.89568576116653,None,264.89568576116653,266.04561378766084,0.05855047878503683,None,1.9334841002782923,,,,,,,,,38,001,2019_Dec_25_1526,untitled,3.1.0,59.99201577755812,
_,_4,N,225,_,_,__4N225__,N,0,64,64,85,,,0.804,266.9122985966824,267.2456219980704,267.26228581757823,267.54557207348626,267.57891096871026,None,up,267.57891096871026,None,267.57891096871026,268.36226178226934,0.0580399767459312,None,2.050176854856545,,,,,,,,,38,001,2019_Dec_25_1526,untitled,3.1.0,59.99201577755812,
238,G,M,225,L,N,238GM225LN,HLN,0,65,65,141,,,1.084,269.71223675376314,270.0455565134398,270.06222529891966,270.3455367157585,270.3788636926474,None,down,270.3788636926474,None,270.3788636926474,271.4288637588579,0.058714355902338866,None,2.7834931714569393,,,,,,,,,38,001,2019_Dec_25_1526,untitled,3.1.0,59.99201577755812,
_,_2,M,315,_,_,__2M315__,N,0,66,66,31,,,1.3860000000000001,273.2288138342774,273.578811980311,273.5954777862098,273.87882197847284,273.91215061068215,None,down,273.91215061068215,None,273.91215061068215,275.26212856176426,0.056147609910112806,None,2.950121434598259,,,,,,,,,38,001,2019_Dec_25_1526,untitled,3.1.0,59.99201577755812,
_,F,M,90,_,_,_FM090__,N,0,67,67,2,,,0.883,276.9287356367531,277.2787043180142,277.2953711171067,277.5787325247438,277.6120624812138,None,down,277.6120624812138,None,277.6120624812138,278.4620384459049,0.05773970090376679,None,2.033486219093902,,,,,,,,,38,001,2019_Dec_25_1526,untitled,3.1.0,59.99201577755812,
200,G,N,315,R,N,200GN315RN,HRN,0,68,68,231,,,1.3820000000000001,279.7286814083236,280.06201374846205,280.0786745883888,280.3619621685575,280.3953000705842,None,up,280.3953000705842,None,280.3953000705842,281.7452975544911,0.05950162817680393,None,2.5835005210938107,,,,,,,,,38,001,2019_Dec_25_1526,untitled,3.1.0,59.99201577755812,
134,F,N,225,R,N,134FN225RN,HRN,0,69,69,213,,,1.006,283.0619376035429,283.3952649777093,283.41192647976277,283.695243193637,283.72855030663413,None,up,283.72855030663413,None,283.72855030663413,284.7119093306028,0.05886730787460692,None,2.883614473626949,,,,,,,,,38,001,2019_Dec_25_1526,untitled,3.1.0,59.99201577755812,
300,_2,M,135,L,N,300_2M135LN,HLN,0,70,70,155,,,1.276,286.6785257416195,287.0284841598732,287.04515658706805,287.32854050711467,287.36183801922743,None,down,287.36183801922743,None,287.36183801922743,288.6117992846375,0.05689813398566912,None,2.4501495751101174,,,,,,,,,38,001,2019_Dec_25_1526,untitled,3.1.0,59.99201577755812,
037,R,N,180,L,N,037RN180LN,HLN,0,71,71,204,,,1.173,289.87844919941926,290.22841357683865,290.2450787206071,290.528400731524,290.5617313501243,None,up,290.5617313501243,None,290.5617313501243,291.7117447913588,0.058258810629922664,None,2.2672978087466618,,,,,,,,,38,001,2019_Dec_25_1526,untitled,3.1.0,59.99201577755812,
230,G,N,225,L,N,230GN225LN,HLN,0,72,72,237,,,1.158,292.9117311514856,293.2450151561534,293.26167963779153,293.545034093062,293.57836769124697,None,up,293.57836769124697,None,293.57836769124697,294.69498794261744,0.060058148235839326,None,3.016786313513876,,,,,,,,,38,001,2019_Dec_25_1526,untitled,3.1.0,59.99201577755812,
460,_5,M,135,R,N,460_5M135RN,HRN,0,73,73,179,,,1.284,296.6782999553725,297.01162335676054,297.02828883159236,297.31162905107703,297.34495073092694,None,None,297.34495073092694,None,297.34495073092694,298.5949239146721,0.058737199378811056,None,,,,,,,,,,38,001,2019_Dec_25_1526,untitled,3.1.0,59.99201577755812,
_,_2,N,0,_,_,__2N000__,N,0,74,74,72,,,1.08,300.86154602000533,301.21152099150277,301.2281861352676,301.51152205091057,301.54485531802857,300.86154602000533,up,301.54485531802857,None,301.54485531802857,302.5948308854422,0.05628665715630632,None,1.8835181337453832,,,,,,,,,38,001,2019_Dec_25_1526,untitled,3.1.0,59.99201577755812,
298,_2,M,45,L,N,298_2M045LN,HLN,0,75,75,153,,,1.36,303.5114677562706,303.84477725293254,303.8614460384124,304.14479718303846,304.1781579285416,None,None,304.1781579285416,None,304.1781579285416,305.4947340820727,0.058782886328117456,None,,,,,,,,,,38,001,2019_Dec_25_1526,untitled,3.1.0,59.99201577755812,
014,R,M,225,R,N,014RM225RN,HRN,0,76,76,101,,,1.311,307.7113749918899,308.04471825716973,308.06137479325116,308.3447285863949,308.37803801684277,307.7113749918899,down,308.37803801684277,None,308.37803801684277,309.6613179825181,0.06044814265987952,None,3.033461058163084,,,,,,,,,38,001,2019_Dec_25_1526,untitled,3.1.0,59.99201577755812,
170,F,M,45,L,N,170FM045LN,HLN,0,77,77,121,,,1.099,311.4946364179341,311.82793333413065,311.84458556636673,312.12795326423657,312.1612905041329,None,down,312.1612905041329,None,312.1612905041329,313.2445937105622,0.059108654168085195,None,2.1668610017477477,,,,,,,,,38,001,2019_Dec_25_1526,untitled,3.1.0,59.99201577755812,
396,_4,M,135,R,N,396_4M135RN,HRN,0,78,78,163,,,1.314,314.39457040359775,314.744562921529,314.76122640997346,315.0445414685273,315.07788632291704,None,down,315.07788632291704,None,315.07788632291704,316.3611914495232,0.05835647476851591,None,3.0167899552252493,,,,,,,,,38,001,2019_Dec_25_1526,untitled,3.1.0,59.99201577755812,
