Number,Letter,type,Orientation,human,face_type,image,picture,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text.started,text.stopped,stimulus_duration,CROSS.started,CROSS.stopped,BLANK.started,BLANK.stopped,TEST.started,TEST.stopped,key_JUDGE.keys,key_JUDGE.rt,key_JUDGE.started,key_JUDGE.stopped,image_2.started,image_2.stopped,ISI.started,ISI.stopped,q1.started,q1.stopped,q2.started,q2.stopped,q3.started,q3.stopped,text_2.started,text_2.stopped,participant,session,date,expName,psychopyVersion,frameRate,
176,F,M,315,L,N,176FM315LN,HLN,0,13,13,127,,,1.068,298.8213702000212,299.1341046000016,299.15077389997896,299.43481200002134,299.4504981000209,None,up,1.7822947000386193,299.4504981000209,None,299.4504981000209,300.49948499997845,0.0899840000201948,None,,,,,,,,,10,001,2019_Dec_25_0903,untitled,3.1.0,60.17629247076064,
229,G,N,180,L,N,229GN180LN,HLN,0,14,14,236,,,0.743,301.3027126999805,301.6488517000107,301.66520829999354,301.94873300002655,301.9648549000267,None,up,1.5656701999832876,301.9648549000267,None,301.9648549000267,302.6976757000084,0.06325890001608059,None,,,,,,,,,10,001,2019_Dec_25_0903,untitled,3.1.0,60.17629247076064,
141,F,M,180,R,N,141FM180RN,HRN,0,15,15,116,,,1.357,303.59906410000985,303.94641829998,303.9635562999756,304.24698469997384,304.26297350000823,None,up,2.167066399997566,304.26297350000823,None,304.26297350000823,305.5951495000045,0.06174410000676289,None,,,,,,,,,10,001,2019_Dec_25_0903,untitled,3.1.0,60.17629247076064,
129,F,N,0,R,N,129FN000RN,HRN,0,16,16,208,,,1.397,306.4975771000027,306.8279266000027,306.86075360001996,307.1441847999813,307.160378200002,None,up,2.0494013999705203,307.160378200002,None,307.160378200002,308.5425352000166,0.060912000015378,None,,,,,,,,,10,001,2019_Dec_25_0903,untitled,3.1.0,60.17629247076064,
269,_2,M,180,R,N,269_2M180RN,HRN,0,17,17,148,,,1.113,309.2859629000304,309.6250306000002,309.64190970000345,309.9247486999957,309.94139490003,None,down,2.033586599980481,309.94139490003,None,309.94139490003,311.0399070000276,0.0690405000350438,None,,,,,,,,,10,001,2019_Dec_25_0903,untitled,3.1.0,60.17629247076064,
_,_2,N,180,_,_,__2N180__,N,0,18,18,76,,,1.322,312.0435925999773,312.3892710999935,312.4059663999942,312.68890940002166,312.70571730000665,None,up,2.8663899000384845,312.70571730000665,None,312.70571730000665,314.0053460000199,0.061958400008734316,None,,,,,,,,,10,001,2019_Dec_25_0903,untitled,3.1.0,60.17629247076064,
272,_2,M,315,R,N,272_2M315RN,HRN,0,19,19,151,,,1.042,315.6414160000277,315.9863716000109,316.0030389999738,316.2862740000128,316.30278010002803,None,up,2.3664002000004984,316.30278010002803,None,316.30278010002803,317.3347270999802,0.062015000032261014,None,,,,,,,,,10,001,2019_Dec_25_0903,untitled,3.1.0,60.17629247076064,
267,_2,M,90,R,N,267_2M090RN,HRN,0,20,20,146,,,1.297,318.7509530999814,319.0836328000296,319.10175949998666,319.3830383999739,319.4009215999977,None,down,2.764694499957841,319.4009215999977,None,319.4009215999977,320.68221589998575,0.07465339999180287,None,,,,,,,,,10,001,2019_Dec_25_0903,untitled,3.1.0,60.17629247076064,
293,_2,N,180,L,N,293_2N180LN,HLN,0,21,21,252,,,0.861,322.23475960001815,322.5810188999749,322.5973962999997,322.87991770001827,322.89635950000957,None,up,2.2509581000194885,322.89635950000957,None,322.89635950000957,323.746236099978,0.062103800009936094,None,,,,,,,,,10,001,2019_Dec_25_0903,untitled,3.1.0,60.17629247076064,
395,_4,M,90,R,N,395_4M090RN,HRN,0,22,22,162,,,1.061,325.22408740001265,325.56138189998455,325.5782620999962,325.86071839998476,325.87737699999707,None,down,3.334932400030084,325.87737699999707,None,325.87737699999707,326.92714819998946,0.06942929996876046,None,,,,,,,,,10,001,2019_Dec_25_0903,untitled,3.1.0,60.17629247076064,
_,R,N,180,_,_,_RN180__,N,0,23,23,68,,,1.014,329.30640509998193,329.6250658999779,329.64138169999933,329.92410070000915,329.94070189999184,None,up,1.7498798999586143,329.94070189999184,None,329.94070189999184,330.93978810001863,0.08612240001093596,None,,,,,,,,,10,001,2019_Dec_25_0903,untitled,3.1.0,60.17629247076064,
_,G,M,0,_,_,_GM000__,N,0,24,24,8,,,1.215,331.785303200013,332.1055948000285,332.1222015999956,332.4050299000228,332.4217924000113,None,up,2.015564800007269,332.4217924000113,None,332.4217924000113,333.6205755000119,0.08268059999682009,None,,,,,,,,,10,001,2019_Dec_25_0903,untitled,3.1.0,60.17629247076064,
_,R,N,90,_,_,_RN090__,N,0,25,25,66,,,0.764,334.50450759998057,334.8545914000133,334.8699687999906,335.1533991000033,335.17003460001433,None,up,1.5321250000270084,335.17003460001433,None,335.17003460001433,335.91882189997705,0.059700599987991154,None,,,,,,,,,10,001,2019_Dec_25_0903,untitled,3.1.0,60.17629247076064,
258,_2,N,45,R,N,258_2N045RN,HRN,0,26,26,241,,,1.158,336.7898154000286,337.1185835999786,337.13415050000185,337.41730289999396,337.434190400003,None,down,2.3827172000310384,337.434190400003,None,337.434190400003,338.58317439997336,0.07870499999262393,None,,,,,,,,,10,001,2019_Dec_25_0903,untitled,3.1.0,60.17629247076064,
295,_2,N,270,L,N,295_2N270LN,HLN,0,27,27,254,,,1.093,339.89303330000257,340.2313993999851,340.24838030000683,340.53104829997756,340.5483403999824,None,up,2.6984219000441954,340.5483403999824,None,340.5483403999824,341.6306222000276,0.06925529998261482,None,,,,,,,,,10,001,2019_Dec_25_0903,untitled,3.1.0,60.17629247076064,
_,R,N,0,_,_,_RN000__,N,0,28,28,64,,,0.706,343.31690159998834,343.66187539999373,343.67858519998845,343.96198620001087,343.97837040002923,None,up,1.5660392999998294,343.97837040002923,None,343.97837040002923,344.6605645000236,0.06383320002350956,None,,,,,,,,,10,001,2019_Dec_25_0903,untitled,3.1.0,60.17629247076064,
_,F,N,180,_,_,_FN180__,N,0,29,29,52,,,1.319,345.61080229998333,345.95980569999665,345.97655770002166,346.2597681999905,346.2763888000045,None,up,2.2483215000247583,346.2763888000045,None,346.2763888000045,347.57507790002273,0.06008329999167472,None,,,,,,,,,10,001,2019_Dec_25_0903,untitled,3.1.0,60.17629247076064,
015,R,M,270,R,N,015RM270RN,HRN,0,30,30,102,,,0.838,348.5961505000014,348.9409397999989,348.9573696000152,349.2400609999895,349.25775990000693,None,down,2.1143581999931484,349.25775990000693,None,349.25775990000693,350.0727861999767,0.06485329999122769,None,,,,,,,,,10,001,2019_Dec_25_0903,untitled,3.1.0,60.17629247076064,
456,_5,N,315,R,N,456_5N315RN,HRN,0,31,31,279,,,1.397,351.4420670000254,351.7888697999879,351.80553190002684,352.0888461000286,352.1043349999818,None,up,2.6482052999781445,352.1043349999818,None,352.1043349999818,353.4862615999882,0.06320319999940693,None,,,,,,,,,10,001,2019_Dec_25_0903,untitled,3.1.0,60.17629247076064,
_,_4,N,225,_,_,__4N225__,N,0,32,32,85,,,1.295,354.8263413999812,355.1685391999781,355.1855806999956,355.4689565000008,355.4857445000089,None,up,2.0475586999673396,355.4857445000089,None,355.4857445000089,356.7671984999906,0.06658769998466596,None,,,,,,,,,10,001,2019_Dec_25_0903,untitled,3.1.0,60.17629247076064,
_,_2,N,0,_,_,__2N000__,N,0,33,33,72,,,1.161,357.60148660000414,357.94999839999946,357.96613830002025,358.24888969998574,358.2661597999977,None,down,2.2154024999472313,358.2661597999977,None,358.2661597999977,359.416432900005,0.06128170003648847,None,,,,,,,,,10,001,2019_Dec_25_0903,untitled,3.1.0,60.17629247076064,
270,_2,M,225,R,N,270_2M225RN,HRN,0,34,34,149,,,0.929,360.54958480002824,360.8971071999986,360.9134495999897,361.19685379997827,361.2148986000102,None,up,2.9653445999720134,361.2148986000102,None,361.2148986000102,362.1289676000015,0.061016099993139505,None,,,,,,,,,10,001,2019_Dec_25_0903,untitled,3.1.0,60.17629247076064,
171,F,M,90,L,N,171FM090LN,HLN,0,35,35,122,,,0.897,364.2633560000104,364.5939178999979,364.61044519999996,364.893445099995,364.9100142000243,None,down,2.8007758000167087,364.9100142000243,None,364.9100142000243,365.7928785000113,0.07465419999789447,None,,,,,,,,,10,001,2019_Dec_25_0903,untitled,3.1.0,60.17629247076064,
290,_2,N,45,L,N,290_2N045LN,HLN,0,36,36,249,,,0.751,367.7803146999795,368.12373190000653,368.14053089998197,368.4240944000194,368.44024369999534,None,up,1.7002345999935642,368.44024369999534,None,368.44024369999534,369.17319260002114,0.06283800001256168,None,,,,,,,,,10,001,2019_Dec_25_0903,untitled,3.1.0,60.17629247076064,
010,R,M,45,R,N,010RM045RN,HRN,0,37,37,97,,,1.356,370.23065779998433,370.5550635000109,370.57189239998115,370.85515499999747,370.87143330002436,None,down,2.9016927999909967,370.87143330002436,None,370.87143330002436,372.20390670001507,0.08262070000637323,None,,,,,,,,,10,001,2019_Dec_25_0903,untitled,3.1.0,60.17629247076064,
235,G,M,90,L,N,235GM090LN,HLN,0,38,38,138,,,1.154,373.8419143999927,374.1853472000221,374.20214429998305,374.4850308999885,374.50175330002094,None,None,,374.50175330002094,None,374.50175330002094,375.6336052999832,0.062070899992249906,None,,,,,,,,,10,001,2019_Dec_25_0903,untitled,3.1.0,60.17629247076064,
_,F,M,315,_,_,_FM315__,N,0,39,39,7,,,1.054,378.04905829997733,378.3823655999731,378.3988244999782,378.68182140000863,378.69800289999694,378.04905829997733,down,2.3159455999848433,378.69800289999694,None,378.69800289999694,379.7305344999768,0.07463530002860352,None,,,,,,,,,10,001,2019_Dec_25_0903,untitled,3.1.0,60.17629247076064,
451,_5,N,90,R,N,451_5N090RN,HRN,0,40,40,274,,,0.919,381.1132400999777,381.4290673999931,381.4457015999942,381.72878040000796,381.74576560000423,None,up,2.365065500023775,381.74576560000423,None,381.74576560000423,382.6447687000036,0.08960240002488717,None,,,,,,,,,10,001,2019_Dec_25_0903,untitled,3.1.0,60.17629247076064,
261,_2,N,180,R,N,261_2N180RN,HRN,0,41,41,244,,,1.286,384.1801470000064,384.5264621999813,384.54348709998885,384.8264590000035,384.84237319999374,None,up,2.515297499950975,384.84237319999374,None,384.84237319999374,386.108316799975,0.06205519998911768,None,,,,,,,,,10,001,2019_Dec_25_0903,untitled,3.1.0,60.17629247076064,
_,G,M,180,_,_,_GM180__,N,0,42,42,12,,,1.336,387.4240831999923,387.77344590000575,387.7905463000061,388.0731252999976,388.0899314000271,None,up,2.8143478999845684,388.0899314000271,None,388.0899314000271,389.4052066000295,0.059106099943164736,None,,,,,,,,,10,001,2019_Dec_25_0903,untitled,3.1.0,60.17629247076064,
_,_2,M,45,_,_,__2M045__,N,0,43,43,25,,,1.05,390.9719133999897,391.32086059998255,391.3372244000202,391.6204019000288,391.63702959998045,None,down,2.9167359999846667,391.63702959998045,None,391.63702959998045,392.66985140001634,0.06048779998673126,None,,,,,,,,,10,001,2019_Dec_25_0903,untitled,3.1.0,60.17629247076064,
_,G,N,225,_,_,_GN225__,N,0,44,44,61,,,1.119,394.6219024999882,394.96763790003024,394.9848104999983,395.2680621999898,395.28484819998266,None,up,2.24740659998497,395.28484819998266,None,395.28484819998266,396.3829155000276,0.060740699991583824,None,,,,,,,,,10,001,2019_Dec_25_0903,untitled,3.1.0,60.17629247076064,
164,F,N,135,L,N,164FN135LN,HLN,0,45,45,219,,,0.73,397.6014452999807,397.9483998999931,397.96610979997786,398.24773679999635,398.264992100012,None,up,1.7656398999970406,398.264992100012,None,398.264992100012,398.9804494000273,0.062201499997172505,None,,,,,,,,,10,001,2019_Dec_25_0903,untitled,3.1.0,60.17629247076064,
_,F,N,0,_,_,_FN000__,N,0,46,46,48,,,1.147,400.1135954000056,400.4460245000082,400.4626799999969,400.74545380001655,400.7617213000194,None,up,1.96615470002871,400.7617213000194,None,400.7617213000194,401.89541880000615,0.07563520001713187,None,,,,,,,,,10,001,2019_Dec_25_0903,untitled,3.1.0,60.17629247076064,
_,R,M,135,_,_,_RM135__,N,0,47,47,19,,,0.733,402.8014646000229,403.1438011000282,403.16034030000446,403.4437727999757,403.4601539000287,None,down,2.74953979998827,403.4601539000287,None,403.4601539000287,404.1764407000155,0.06587869999930263,None,,,,,,,,,10,001,2019_Dec_25_0903,untitled,3.1.0,60.17629247076064,
_,_2,N,315,_,_,__2N315__,N,0,48,48,79,,,1.0190000000000001,406.27919069997733,406.6246795000043,406.6405428000144,406.9239777000039,406.94019599998137,None,up,2.4335506000206806,406.94019599998137,None,406.94019599998137,407.93944420001935,0.06275840004673228,None,,,,,,,,,10,001,2019_Dec_25_0903,untitled,3.1.0,60.17629247076064,
033,R,N,0,L,N,033RN000LN,HLN,0,49,49,200,,,1.189,409.44201150001027,409.78791030001594,409.80463899997994,410.08731380000245,410.10508980002487,None,up,1.9502016000333242,410.10508980002487,None,410.10508980002487,411.26997329998994,0.06064749998040497,None,,,,,,,,,10,001,2019_Dec_25_0903,untitled,3.1.0,60.17629247076064,
487,_5,N,270,L,N,487_5N270LN,HLN,0,50,50,286,,,1.0170000000000001,412.12914879998425,412.46875350002665,412.48541520000435,412.769168000028,412.7853410000098,None,up,2.2824360000086017,412.7853410000098,None,412.7853410000098,413.7841528999852,0.06739000004017726,None,,,,,,,,,10,001,2019_Dec_25_0903,untitled,3.1.0,60.17629247076064,
_,R,M,45,_,_,_RM045__,N,0,51,51,17,,,0.929,415.143505199987,415.48280290002003,415.4995604000287,415.7821568999789,415.7991102000233,None,down,2.498501100053545,415.7991102000233,None,415.7991102000233,416.7155723000178,0.06910749996313825,None,,,,,,,,,10,001,2019_Dec_25_0903,untitled,3.1.0,60.17629247076064,
397,_4,M,180,R,N,397_4M180RN,HRN,0,52,52,164,,,0.893,418.38720499997726,418.7133735999814,418.72998709999956,419.0133585000294,419.03004029998556,None,up,3.0479159000096843,419.03004029998556,None,419.03004029998556,419.91212350002024,0.0822032000287436,None,,,,,,,,,10,001,2019_Dec_25_0903,untitled,3.1.0,60.17629247076064,
426,_4,M,45,L,N,426_4M045LN,HLN,0,53,53,169,,,0.916,422.1490906000254,422.4929683000082,422.5098955000285,422.7931781000225,422.809352900018,None,down,2.5002254999708384,422.809352900018,None,422.809352900018,423.7091269000084,0.06428489997051656,None,,,,,,,,,10,001,2019_Dec_25_0903,untitled,3.1.0,60.17629247076064,
421,_4,N,180,L,N,421_4N180LN,HLN,0,54,54,268,,,0.9440000000000001,425.37836249999236,425.72407699999167,425.7406450000126,426.0242266000132,426.0405144999968,None,up,2.3645676999585703,426.0405144999968,None,426.0405144999968,426.9727465999895,0.0622023000032641,None,,,,,,,,,10,001,2019_Dec_25_0903,untitled,3.1.0,60.17629247076064,
488,_5,N,315,L,N,488_5N315LN,HLN,0,55,55,287,,,0.912,428.47325999999885,428.82186450000154,428.8380463999929,429.1211156999925,429.13754989998415,None,up,2.2811759999603964,429.13754989998415,None,429.13754989998415,430.038898000028,0.06101860001217574,None,,,,,,,,,10,001,2019_Dec_25_0903,untitled,3.1.0,60.17629247076064,
238,G,M,225,L,N,238GM225LN,HLN,0,56,56,141,,,0.836,431.48689280002145,431.8356857000035,431.8514902999741,432.1352579999948,432.15195239998866,None,down,2.6314388000173494,432.15195239998866,None,432.15195239998866,432.96751619997667,0.061275599990040064,None,,,,,,,,,10,001,2019_Dec_25_0903,untitled,3.1.0,60.17629247076064,
425,_4,M,0,L,N,425_4M000LN,HLN,0,57,57,168,,,0.968,434.85188530001324,435.199217699992,435.21574970002985,435.49804550001863,435.5150412999792,None,up,2.0486505000153556,435.5150412999792,None,435.5150412999792,436.4645345999743,0.06133860000409186,None,,,,,,,,,10,001,2019_Dec_25_0903,untitled,3.1.0,60.17629247076064,
_,_5,M,90,_,_,__5M090__,N,0,58,58,42,,,1.2530000000000001,437.6311077999999,437.97991990001174,437.99680199997965,438.2797284999979,438.2964157999959,None,None,,438.2964157999959,None,438.2964157999959,439.52848249999806,0.060473899997305125,None,,,,,,,,,10,001,2019_Dec_25_0903,untitled,3.1.0,60.17629247076064,
387,_4,N,90,R,N,387_4N090RN,HRN,0,59,59,258,,,0.973,441.82852300000377,442.17638189997524,442.1930250999867,442.47696340002585,442.49360520002665,441.82852300000377,down,2.482503800012637,442.49360520002665,None,442.49360520002665,443.4414981000009,0.06126139999832958,None,,,,,,,,,10,001,2019_Dec_25_0903,untitled,3.1.0,60.17629247076064,
291,_2,N,90,L,N,291_2N090LN,HLN,0,60,60,250,,,0.861,445.06238860002486,445.38993539998773,445.40638649999164,445.6895006999839,445.7066100999946,None,up,2.5330458999960683,445.7066100999946,None,445.7066100999946,446.5553092000191,0.07813360000727698,None,,,,,,,,,10,001,2019_Dec_25_0903,untitled,3.1.0,60.17629247076064,
011,R,M,90,R,N,011RM090RN,HRN,0,61,61,98,,,0.965,448.3079719999805,448.65383490000386,448.67063840001356,448.95347050001146,448.97027140000137,None,down,2.6165146000566892,448.97027140000137,None,448.97027140000137,449.9194718999788,0.061481400043703616,None,,,,,,,,,10,001,2019_Dec_25_0903,untitled,3.1.0,60.17629247076064,
300,_2,M,135,L,N,300_2M135LN,HLN,0,62,62,155,,,0.8190000000000001,451.6686028999975,452.0010119000217,452.0177870999905,452.3012458999874,452.31771269999444,None,up,3.2830289999837987,452.31771269999444,None,452.31771269999444,453.11731439997675,0.07308820000616834,None,,,,,,,,,10,001,2019_Dec_25_0903,untitled,3.1.0,60.17629247076064,
_,_4,M,90,_,_,__4M090__,N,0,63,63,34,,,1.05,455.66748330002883,456.01488909998443,456.03109699999914,456.31423800002085,456.33085139998,None,down,2.6313347999821417,456.33085139998,None,456.33085139998,457.362634900026,0.05998030002228916,None,,,,,,,,,10,001,2019_Dec_25_0903,untitled,3.1.0,60.17629247076064,
136,F,N,315,R,N,136FN315RN,HRN,0,64,64,215,,,1.339,459.0313266000012,459.37826550001046,459.3949227000121,459.6774686999852,459.6941695000278,None,up,2.665002599998843,459.6941695000278,None,459.6941695000278,461.0097767999978,0.06207039998844266,None,,,,,,,,,10,001,2019_Dec_25_0903,untitled,3.1.0,60.17629247076064,
161,F,N,0,L,N,161FN000LN,HLN,0,65,65,216,,,1.044,462.44072539999615,462.7752346000052,462.79201650002506,463.07470739999553,463.0914416000014,None,up,1.9170772000215948,463.0914416000014,None,463.0914416000014,464.1241392000229,0.07332039996981621,None,,,,,,,,,10,001,2019_Dec_25_0903,untitled,3.1.0,60.17629247076064,
396,_4,M,135,R,N,396_4M135RN,HRN,0,66,66,163,,,1.0010000000000001,465.0776638999814,465.4226867000107,465.439197300002,465.72471889998997,465.74301239999477,None,down,2.2808938000234775,465.74301239999477,None,465.74301239999477,466.7211252999841,0.061512499989476055,None,,,,,,,,,10,001,2019_Dec_25_0903,untitled,3.1.0,60.17629247076064,
_,_4,N,180,_,_,__4N180__,N,0,67,67,84,,,1.183,468.09430589998374,468.4366985000088,468.45347599999513,468.7364321000059,468.7529697000282,None,up,2.1817590999999084,468.7529697000282,None,468.7529697000282,469.91847179998877,0.06350180000299588,None,,,,,,,,,10,001,2019_Dec_25_0903,untitled,3.1.0,60.17629247076064,
265,_2,M,0,R,N,265_2M000RN,HRN,0,68,68,144,,,1.03,471.0041657999973,471.3521490999847,471.3681305000209,471.6508481000201,471.6668250000221,None,up,1.9189387999940664,471.6668250000221,None,471.6668250000221,472.6829815999954,0.062219200015533715,None,,,,,,,,,10,001,2019_Dec_25_0903,untitled,3.1.0,60.17629247076064,
143,F,M,270,R,N,143FM270RN,HRN,0,69,69,118,,,1.202,473.6813791000168,473.99857090000296,474.01557099999627,474.2983068000176,474.31489259999944,None,down,3.083169399993494,474.31489259999944,None,474.31489259999944,475.49745269998675,0.08475489995907992,None,,,,,,,,,10,001,2019_Dec_25_0903,untitled,3.1.0,60.17629247076064,
_,_4,M,270,_,_,__4M270__,N,0,70,70,38,,,1.235,477.48091849999037,477.81180129997665,477.8305771999876,478.11142400000244,478.1290187999839,None,None,,478.1290187999839,None,478.1290187999839,479.34364069998264,0.07433650002349168,None,,,,,,,,,10,001,2019_Dec_25_0903,untitled,3.1.0,60.17629247076064,
045,R,M,180,L,N,045RM180LN,HLN,0,71,71,108,,,1.33,481.6602877000114,482.00849749997724,482.02517500001704,482.3077983999974,482.32433610002045,481.6602877000114,None,,482.32433610002045,None,482.32433610002045,483.64001219999045,0.06156670005293563,None,,,,,,,,,10,001,2019_Dec_25_0903,untitled,3.1.0,60.17629247076064,
_,F,M,135,_,_,_FM135__,N,0,72,72,3,,,1.19,485.8640800000285,486.20432800002163,486.2213344000047,486.50437929999316,486.52082809997955,485.8640800000285,down,2.8827834999538027,486.52082809997955,None,486.52082809997955,487.6859846999869,0.06898219999857247,None,,,,,,,,,10,001,2019_Dec_25_0903,untitled,3.1.0,60.17629247076064,
_,_5,N,135,_,_,__5N135__,N,0,73,73,91,,,1.204,489.47024090000195,489.8179304000223,489.8359768000082,490.118568099977,490.13477010000497,None,None,,490.13477010000497,None,490.13477010000497,491.31670030002715,0.05986620002659038,None,,,,,,,,,10,001,2019_Dec_25_0903,untitled,3.1.0,60.17629247076064,
_,F,N,135,_,_,_FN135__,N,0,74,74,51,,,0.862,493.66614560002927,494.01447430002736,494.03100610000547,494.31421859998954,494.33076699997764,493.66614560002927,up,2.116844400006812,494.33076699997764,None,494.33076699997764,495.18026490003103,0.059999899996910244,None,,,,,,,,,10,001,2019_Dec_25_0903,untitled,3.1.0,60.17629247076064,
195,G,N,90,R,N,195GN090RN,HRN,0,75,75,226,,,0.904,496.51746800000547,496.8618093000259,496.87832110002637,497.16150719998404,497.17845770000713,None,down,2.28411840001354,497.17845770000713,None,497.17845770000713,498.06037439999636,0.0627725999802351,None,,,,,,,,,10,001,2019_Dec_25_0903,untitled,3.1.0,60.17629247076064,
_,G,M,135,_,_,_GM135__,N,0,76,76,11,,,1.379,499.53064309997717,499.87584749999223,499.8930549999932,500.1755926000187,500.19208629999775,None,down,2.8342207000241615,500.19208629999775,None,500.19208629999775,501.5580501999939,0.0610224999836646,None,,,,,,,,,10,001,2019_Dec_25_0903,untitled,3.1.0,60.17629247076064,
008,R,N,315,R,N,008RN315RN,HRN,0,77,77,199,,,1.088,503.09487069997704,503.439461699978,503.45629820000613,503.7394780999748,503.75564039999153,None,up,2.067433800024446,503.75564039999153,None,503.75564039999153,504.82237750000786,0.06075060000875965,None,,,,,,,,,10,001,2019_Dec_25_0903,untitled,3.1.0,60.17629247076064,
_,F,N,315,_,_,_FN315__,N,0,78,78,55,,,1.219,505.89432800002396,506.236630600004,506.2532524000271,506.53675889997976,506.55376089998754,None,down,2.9144045999855734,506.55376089998754,None,506.55376089998754,507.75233440002194,0.06307590001961216,None,,,,,,,,,10,001,2019_Dec_25_0903,untitled,3.1.0,60.17629247076064,
