Number,Letter,type,Orientation,human,face_type,image,picture,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text.started,text.stopped,stimulus_duration,CROSS.started,CROSS.stopped,BLANK.started,BLANK.stopped,TEST.started,TEST.stopped,key_JUDGE.keys,key_JUDGE.started,key_JUDGE.stopped,image_2.started,image_2.stopped,ISI.started,ISI.stopped,key_JUDGE.rt,q1.started,q1.stopped,q2.started,q2.stopped,q3.started,q3.stopped,text_2.started,text_2.stopped,participant,session,date,expName,psychopyVersion,frameRate,
457,_5,M,0,R,N,457_5M000RN,HRN,0,159,159,176,,,0.735,632.3430445000413,632.6882278000121,632.7041001000325,632.9870183000457,633.0038471000153,None,down,633.0038471000153,None,633.0038471000153,633.7209065000061,0.06291190005140379,None,1.731539000000339,,,,,,,,,23,001,2019_Dec_25_1215,untitled,3.1.0,59.512084238260485,
135,F,N,270,R,N,135FN270RN,HRN,0,160,160,214,,,1.351,634.8056264000479,635.1518952000188,635.1685130000114,635.4512648000382,635.4686489000451,None,up,635.4686489000451,None,635.4686489000451,636.8004608000047,0.0636038999655284,None,1.998375799972564,,,,,,,,,23,001,2019_Dec_25_1215,untitled,3.1.0,59.512084238260485,
199,G,N,270,R,N,199GN270RN,HRN,0,161,161,230,,,0.8,637.5462693000445,637.8827088000253,637.8992001000443,638.1823700000532,638.1986720000277,None,up,638.1986720000277,None,638.1986720000277,638.9817015000153,0.07188649999443442,None,1.8160783000057563,,,,,,,,,23,001,2019_Dec_25_1215,untitled,3.1.0,59.512084238260485,
289,_2,N,0,L,N,289_2N000LN,HLN,0,162,162,248,,,1.073,640.0984481000341,640.4304407000309,640.4470769000473,640.7298854000401,640.7465691000107,None,up,640.7465691000107,None,640.7465691000107,641.7955083000124,0.07629029999952763,None,1.9159065000130795,,,,,,,,,23,001,2019_Dec_25_1215,untitled,3.1.0,59.512084238260485,
_,F,N,315,_,_,_FN315__,N,0,163,163,55,,,0.9400000000000001,642.7448704999988,643.0782373000402,643.0961031000479,643.3779807000537,643.3947138000512,None,up,643.3947138000512,None,643.3947138000512,644.3111514000339,0.07364649994997308,None,1.584472599963192,,,,,,,,,23,001,2019_Dec_25_1215,untitled,3.1.0,59.512084238260485,
013,R,M,180,R,N,013RM180RN,HRN,0,164,164,100,,,0.992,645.0475690000458,645.3928191000014,645.4103040000191,645.6935548000038,645.7094535000506,None,up,645.7094535000506,None,645.7094535000506,646.6917239000322,0.06122590001905337,None,3.214774899999611,,,,,,,,,23,001,2019_Dec_25_1215,untitled,3.1.0,59.512084238260485,
263,_2,N,270,R,N,263_2N270RN,HRN,0,165,165,246,,,1.068,648.9955134000047,649.3395234000054,649.3562191000092,649.6391550000408,649.6551147000282,None,up,649.6551147000282,None,649.6551147000282,650.7044509000261,0.06347860000096262,None,2.68464990000939,,,,,,,,,23,001,2019_Dec_25_1215,untitled,3.1.0,59.512084238260485,
176,F,M,315,L,N,176FM315LN,HLN,0,166,166,127,,,0.983,652.4089983000304,652.7533079000423,652.7699139000033,653.05313200003,653.069696600025,None,down,653.069696600025,None,653.069696600025,654.0355281000375,0.06248110003070906,None,3.049719800008461,,,,,,,,,23,001,2019_Dec_25_1215,untitled,3.1.0,59.512084238260485,
294,_2,N,225,L,N,294_2N225LN,HLN,0,167,167,253,,,1.106,656.1871019999962,656.5331473000115,656.5496211000136,656.8332702000043,656.8499209000147,None,up,656.8499209000147,None,656.8499209000147,657.9316438000533,0.06090769998263568,None,1.8008971000090241,,,,,,,,,23,001,2019_Dec_25_1215,untitled,3.1.0,59.512084238260485,
204,G,M,135,R,N,204GM135RN,HRN,0,168,168,131,,,1.1380000000000001,658.722730700043,659.0644366000197,659.0810866000247,659.3646210000152,659.3814676000038,None,down,659.3814676000038,None,659.3814676000038,660.4959498000098,0.06410709995543584,None,3.1807351000024937,,,,,,,,,23,001,2019_Dec_25_1215,untitled,3.1.0,59.512084238260485,
205,G,M,180,R,N,205GM180RN,HRN,0,169,169,132,,,1.252,662.6296635000035,662.9775962000131,662.9942474000272,663.2776941000484,663.2938849000493,None,None,663.2938849000493,None,663.2938849000493,664.5261860000319,0.06101800000760704,None,,,,,,,,,,23,001,2019_Dec_25_1215,untitled,3.1.0,59.512084238260485,
142,F,M,225,R,N,142FM225RN,HRN,0,170,170,117,,,1.117,666.8269577000174,667.1740472000092,667.190716400044,667.4734495000448,667.4901143000461,666.8269577000174,up,667.4901143000461,None,667.4901143000461,668.5892222000402,0.06078579998575151,None,2.1657846000161953,,,,,,,,,23,001,2019_Dec_25_1215,untitled,3.1.0,59.512084238260485,
481,_5,N,0,L,N,481_5N000LN,HLN,0,171,171,280,,,1.318,669.7405899000005,670.0712097000214,670.087747600046,670.3709397000493,670.3873814000399,None,up,670.3873814000399,None,670.3873814000399,671.6882418000023,0.0765240000328049,None,2.0489148999913596,,,,,,,,,23,001,2019_Dec_25_1215,untitled,3.1.0,59.512084238260485,
230,G,N,225,L,N,230GN225LN,HLN,0,172,172,237,,,0.969,672.5064221000066,672.8526071000379,672.8687697999994,673.1526316000381,673.1692418000312,None,up,673.1692418000312,None,673.1692418000312,674.117812200042,0.06296860001748428,None,2.6141443999949843,,,,,,,,,23,001,2019_Dec_25_1215,untitled,3.1.0,59.512084238260485,
425,_4,M,0,L,N,425_4M000LN,HLN,0,173,173,168,,,0.9510000000000001,675.8539676000364,676.2002197999973,676.2161887999973,676.4993047000025,676.5158433000324,None,up,676.5158433000324,None,676.5158433000324,677.4483719000127,0.06348940002499148,None,2.315725399996154,,,,,,,,,23,001,2019_Dec_25_1215,untitled,3.1.0,59.512084238260485,
045,R,M,180,L,N,045RM180LN,HLN,0,174,174,108,,,1.343,678.9038540000329,679.2476583000389,679.2631587000214,679.5465355000342,679.5639048000448,None,down,679.5639048000448,None,679.5639048000448,680.8957259000163,0.06467029999475926,None,3.2492020000354387,,,,,,,,,23,001,2019_Dec_25_1215,untitled,3.1.0,59.512084238260485,
460,_5,M,135,R,N,460_5M135RN,HRN,0,175,175,179,,,1.395,682.8837382000056,683.2269229000085,683.2432162000332,683.5265525000286,683.5430616000085,None,down,683.5430616000085,None,683.5430616000085,684.9250188000151,0.06410139997024089,None,3.283862099982798,,,,,,,,,23,001,2019_Dec_25_1215,untitled,3.1.0,59.512084238260485,
388,_4,N,135,R,N,388_4N135RN,HRN,0,176,176,259,,,1.283,686.8952823000145,687.2409103999962,687.2562418000307,687.5392556000152,687.5560984000331,None,up,687.5560984000331,None,687.5560984000331,688.8217045000056,0.06145010003820062,None,3.1324495000299066,,,,,,,,,23,001,2019_Dec_25_1215,untitled,3.1.0,59.512084238260485,
418,_4,N,45,L,N,418_4N045LN,HLN,0,177,177,265,,,0.806,690.7714971000096,691.1031576000387,691.1197554000537,691.4026540000341,691.419251400046,None,up,691.419251400046,None,691.419251400046,692.2028464000323,0.07495490001747385,None,1.4849592000246048,,,,,,,,,23,001,2019_Dec_25_1215,untitled,3.1.0,59.512084238260485,
232,G,N,315,L,N,232GN315LN,HLN,0,178,178,239,,,0.87,692.9738434000174,693.3180841000285,693.3346493000281,693.6178516000509,693.6343824000214,None,up,693.6343824000214,None,693.6343824000214,694.4834560000454,0.06169110001064837,None,2.133789599989541,,,,,,,,,23,001,2019_Dec_25_1215,untitled,3.1.0,59.512084238260485,
_,_4,M,135,_,_,__4M135__,N,0,179,179,35,,,0.993,695.8373275000486,696.1820768000325,696.1990290000103,696.4818672999972,696.498383600032,None,down,696.498383600032,None,696.498383600032,697.4811863000505,0.06185579998418689,None,2.5171436999808066,,,,,,,,,23,001,2019_Dec_25_1215,untitled,3.1.0,59.512084238260485,
_,_5,M,270,_,_,__5M270__,N,0,180,180,46,,,1.283,699.0842538000434,699.4292970000533,699.4458058000309,699.7288443000289,699.7457834000234,None,down,699.7457834000234,None,699.7457834000234,701.011232800025,0.062128700024913996,None,2.7665007000323385,,,,,,,,,23,001,2019_Dec_25_1215,untitled,3.1.0,59.512084238260485,
_,_2,M,135,_,_,__2M135__,N,0,181,181,27,,,1.372,702.5808152000536,702.9261070000357,702.9426407000283,703.2258331000339,703.2424061000347,None,down,703.2424061000347,None,703.2424061000347,704.5922247000271,0.061920100008137524,None,2.7316857000114396,,,,,,,,,23,001,2019_Dec_25_1215,untitled,3.1.0,59.512084238260485,
_,_2,M,45,_,_,__2M045__,N,0,182,182,25,,,0.719,706.0637320000096,706.3902983000153,706.4060694000218,706.689618400007,706.7061448000022,None,down,706.7061448000022,None,706.7061448000022,707.4054060000344,0.0812531000119634,None,2.2817407000111416,,,,,,,,,23,001,2019_Dec_25_1215,untitled,3.1.0,59.512084238260485,
400,_4,M,315,R,N,400_4M315RN,HRN,0,183,183,167,,,0.878,709.0562553000054,709.4039169000462,709.4204359000432,709.7044313000515,709.7208147000056,None,down,709.7208147000056,None,709.7208147000056,710.5859573000344,0.06145420001121238,None,3.0469702999689616,,,,,,,,,23,001,2019_Dec_25_1215,untitled,3.1.0,59.512084238260485,
233,G,M,0,L,N,233GM000LN,HLN,0,184,184,136,,,1.043,712.8372888000449,713.1841855000239,713.2009876000229,713.4836247000494,713.4999362000381,None,down,713.4999362000381,None,713.4999362000381,714.5334908000077,0.0625986999948509,None,2.3160002999939024,,,,,,,,,23,001,2019_Dec_25_1215,untitled,3.1.0,59.512084238260485,
136,F,N,315,R,N,136FN315RN,HRN,0,185,185,215,,,0.714,715.8897365000448,716.2306833000039,716.2475561000174,716.530875299999,716.5472147000255,None,up,716.5472147000255,None,716.5472147000255,717.2467714000377,0.06616819999180734,None,1.4189138000365347,,,,,,,,,23,001,2019_Dec_25_1215,untitled,3.1.0,59.512084238260485,
_,_4,N,135,_,_,__4N135__,N,0,186,186,83,,,0.835,718.03216230002,718.3795438000234,718.3960354000446,718.6789959000307,718.696404300048,None,up,718.696404300048,None,718.696404300048,719.5116251000436,0.05934129998786375,None,2.0339057000237517,,,,,,,,,23,001,2019_Dec_25_1215,untitled,3.1.0,59.512084238260485,
227,G,N,90,L,N,227GN090LN,HLN,0,187,187,234,,,0.809,720.8118616000284,721.1437672000029,721.1602215000312,721.4433154000435,721.4598827000009,None,up,721.4598827000009,None,721.4598827000009,722.2592156000319,0.0735652000294067,None,1.6491626999923028,,,,,,,,,23,001,2019_Dec_25_1215,untitled,3.1.0,59.512084238260485,
_,G,N,0,_,_,_GN000__,N,0,188,188,56,,,0.8280000000000001,723.2064491000492,723.5250023000408,723.5413756000344,723.8246887000278,723.8410352000501,None,up,723.8410352000501,None,723.8410352000501,724.6580570000224,0.08854829997289926,None,1.5841738999588415,,,,,,,,,23,001,2019_Dec_25_1215,untitled,3.1.0,59.512084238260485,
451,_5,N,90,R,N,451_5N090RN,HRN,0,189,189,274,,,0.962,725.4965147000039,725.8398129999987,725.8562986000325,726.141226900043,726.1558809000417,None,up,726.1558809000417,None,726.1558809000417,727.1049669000204,0.06463199999416247,None,2.0489672999829054,,,,,,,,,23,001,2019_Dec_25_1215,untitled,3.1.0,59.512084238260485,
393,_4,M,0,R,N,393_4M000RN,HRN,0,190,190,160,,,1.362,728.2934116999968,728.6208777000429,728.6371003999957,728.9199383000378,728.9371434000204,None,down,728.9371434000204,None,728.9371434000204,730.2850171000464,0.07984660001238808,None,2.5146341999643482,,,,,,,,,23,001,2019_Dec_25_1215,untitled,3.1.0,59.512084238260485,
302,_2,M,225,L,N,302_2M225LN,HLN,0,191,191,157,,,0.764,731.5339270000113,731.8672012000461,731.8840831000125,732.1669856000226,732.1838018000126,None,down,732.1838018000126,None,732.1838018000126,732.9334729000111,0.0747313000028953,None,2.0986907999613322,,,,,,,,,23,001,2019_Dec_25_1215,untitled,3.1.0,59.512084238260485,
_,_5,N,315,_,_,__5N315__,N,0,192,192,95,,,1.242,734.3505033000256,734.699563000002,734.7152372000273,734.9977182000293,735.0153387000319,None,None,735.0153387000319,None,735.0153387000319,736.2465900000534,0.06137529999250546,None,,,,,,,,,,23,001,2019_Dec_25_1215,untitled,3.1.0,59.512084238260485,
_,F,N,0,_,_,_FN000__,N,0,193,193,48,,,1.348,738.566732700041,738.8948751999997,738.9115323000005,739.1941717000445,739.2111102000345,738.566732700041,up,739.2111102000345,None,739.2111102000345,740.5432833000086,0.0798501999815926,None,2.0174594999989495,,,,,,,,,23,001,2019_Dec_25_1215,untitled,3.1.0,59.512084238260485,
015,R,M,270,R,N,015RM270RN,HRN,0,194,194,102,,,1.049,741.2952197000268,741.6424386000144,741.6589757000329,741.9422083999962,741.9588121999986,None,down,741.9588121999986,None,741.9588121999986,742.9909885000088,0.05972679995466024,None,1.817808200023137,,,,,,,,,23,001,2019_Dec_25_1215,untitled,3.1.0,59.512084238260485,
_,_4,N,270,_,_,__4N270__,N,0,195,195,86,,,1.067,743.8430603000452,744.190163900028,744.2069838000461,744.4895507000037,744.506338200008,None,down,744.506338200008,None,744.506338200008,745.5571203000145,0.059238300018478185,None,1.9325501999701373,,,,,,,,,23,001,2019_Dec_25_1215,untitled,3.1.0,59.512084238260485,
386,_4,N,45,R,N,386_4N045RN,HRN,0,196,196,257,,,1.165,746.5266187000088,746.8542263000272,746.870963399997,747.1540454000351,747.1721563000465,None,up,747.1721563000465,None,747.1721563000465,748.3199615000049,0.08002140000462532,None,2.2492974000051618,,,,,,,,,23,001,2019_Dec_25_1215,untitled,3.1.0,59.512084238260485,
_,F,M,225,_,_,_FM225__,N,0,197,197,5,,,0.753,749.4871119000018,749.8352535000304,749.851806599996,750.1349004000076,750.1519708000124,None,up,750.1519708000124,None,750.1519708000124,750.884537200036,0.05829539999831468,None,1.7501428999821655,,,,,,,,,23,001,2019_Dec_25_1215,untitled,3.1.0,59.512084238260485,
039,R,N,270,L,N,039RN270LN,HLN,0,198,198,206,,,0.994,751.970237200032,752.3162327000173,752.3338367000106,752.6162718000123,752.632762400026,None,up,752.632762400026,None,752.632762400026,753.615250300034,0.06025490001775324,None,1.9490976000088267,,,,,,,,,23,001,2019_Dec_25_1215,untitled,3.1.0,59.512084238260485,
_,G,N,225,_,_,_GN225__,N,0,199,199,61,,,1.084,754.6652913000435,754.9970039000036,755.0140012000338,755.2972453000257,755.3136005999986,None,up,755.3136005999986,None,755.3136005999986,756.3795269000111,0.07489019999047741,None,2.2650399999693036,,,,,,,,,23,001,2019_Dec_25_1215,untitled,3.1.0,59.512084238260485,
236,G,M,135,L,N,236GM135LN,HLN,0,200,200,139,,,0.729,757.6458880000282,757.9954752000049,758.0117253000499,758.2947676000185,758.3113055000431,None,down,758.3113055000431,None,758.3113055000431,759.0271597000537,0.06058119999943301,None,2.2814800000051036,,,,,,,,,23,001,2019_Dec_25_1215,untitled,3.1.0,59.512084238260485,
268,_2,M,135,R,N,268_2M135RN,HRN,0,201,201,147,,,1.076,760.6609704000293,761.0085642000195,761.0251855000388,761.3088310000021,761.325234500051,None,down,761.325234500051,None,761.325234500051,762.3909808000317,0.06152240000665188,None,2.000095000024885,,,,,,,,,23,001,2019_Dec_25_1215,untitled,3.1.0,59.512084238260485,
131,F,N,90,R,N,131FN090RN,HRN,0,202,202,210,,,1.213,763.3953435000149,763.7399673000327,763.7566857000347,764.0399046000093,764.0564543000073,None,up,764.0564543000073,None,764.0564543000073,765.2547976000351,0.06288760004099458,None,2.515747800003737,,,,,,,,,23,001,2019_Dec_25_1215,untitled,3.1.0,59.512084238260485,
420,_4,N,135,L,N,420_4N135LN,HLN,0,203,203,267,,,0.932,766.6458562000189,766.987638999999,767.0035586000304,767.2877558000037,767.3033911000239,None,up,767.3033911000239,None,767.3033911000239,768.2191476000007,0.06665360002079979,None,1.6175913999904878,,,,,,,,,23,001,2019_Dec_25_1215,untitled,3.1.0,59.512084238260485,
195,G,N,90,R,N,195GN090RN,HRN,0,204,204,226,,,1.098,768.9889581000316,769.335000400024,769.351412900025,769.6346475000028,769.6517591000302,None,up,769.6517591000302,None,769.6517591000302,770.7335578000057,0.061229399987496436,None,1.8834003999945708,,,,,,,,,23,001,2019_Dec_25_1215,untitled,3.1.0,59.512084238260485,
_,_2,N,0,_,_,__2N000__,N,0,205,205,72,,,1.123,771.6066680000513,771.9495345000178,771.966067500005,772.2491981000057,772.2672443000483,None,up,772.2672443000483,None,772.2672443000483,773.3643036000431,0.06481290003284812,None,1.9184763000230305,,,,,,,,,23,001,2019_Dec_25_1215,untitled,3.1.0,59.512084238260485,
163,F,N,90,L,N,163FN090LN,HLN,0,206,206,218,,,0.98,774.2533021999989,774.5971197000472,774.6137121000211,774.8967322999961,774.9134177000378,None,up,774.9134177000378,None,774.9134177000378,775.8791903000092,0.06086460000369698,None,1.850187600008212,,,,,,,,,23,001,2019_Dec_25_1215,untitled,3.1.0,59.512084238260485,
174,F,M,225,L,N,174FM225LN,HLN,0,207,207,125,,,1.0230000000000001,776.837144100049,777.1776961000287,777.194887300022,777.477533199999,777.4940856000176,None,up,777.4940856000176,None,777.4940856000176,778.4938858000096,0.06565669999690726,None,1.8188434999901801,,,,,,,,,23,001,2019_Dec_25_1215,untitled,3.1.0,59.512084238260485,
485,_5,N,180,L,N,485_5N180LN,HLN,0,208,208,284,,,0.8300000000000001,779.3795912000351,779.7260860000388,779.7425828000414,780.0255028000101,780.0429776000092,None,up,780.0429776000092,None,780.0429776000092,780.8585818000138,0.06028059998061508,None,1.766164199972991,,,,,,,,,23,001,2019_Dec_25_1215,untitled,3.1.0,59.512084238260485,
046,R,M,225,L,N,046RM225LN,HLN,0,209,209,109,,,0.798,781.8782027999987,782.2236506000045,782.2403658000403,782.523568500008,782.5400465000421,None,down,782.5400465000421,None,782.5400465000421,783.3231942999992,0.06234919995767996,None,2.3170758999767713,,,,,,,,,23,001,2019_Dec_25_1215,untitled,3.1.0,59.512084238260485,
_,R,N,180,_,_,_RN180__,N,0,210,210,68,,,1.042,784.9250747000333,785.2714662000071,785.2881976000499,785.5707170999958,785.587561900029,None,up,785.587561900029,None,785.587561900029,786.6197224000352,0.06126909999875352,None,2.2150273000006564,,,,,,,,,23,001,2019_Dec_25_1215,untitled,3.1.0,59.512084238260485,
421,_4,N,180,L,N,421_4N180LN,HLN,0,211,211,268,,,1.3820000000000001,787.8698398999986,788.219185599999,788.2360738000134,788.5199284999981,788.5349076000275,None,up,788.5349076000275,None,788.5349076000275,789.9006325000082,0.059756800008472055,None,3.263507600000594,,,,,,,,,23,001,2019_Dec_25_1215,untitled,3.1.0,59.512084238260485,
387,_4,N,90,R,N,387_4N090RN,HRN,0,212,212,258,,,1.086,791.8694988000207,792.214622200001,792.231438900053,792.5145824000356,792.5314176000538,None,up,792.5314176000538,None,792.5314176000538,793.5969201000407,0.06430829997407272,None,2.2012097999686375,,,,,,,,,23,001,2019_Dec_25_1215,untitled,3.1.0,59.512084238260485,
002,R,N,45,R,N,002RN045RN,HRN,0,213,213,193,,,1.121,794.8008720000507,795.1460407000268,795.1626888000173,795.4454516000114,795.4619429000304,None,up,795.4619429000304,None,795.4619429000304,796.5613009000081,0.06171879998873919,None,1.949202099989634,,,,,,,,,23,001,2019_Dec_25_1215,untitled,3.1.0,59.512084238260485,
490,_5,M,45,L,N,490_5M045LN,HLN,0,214,214,185,,,1.2690000000000001,797.5020193000091,797.82676060003,797.8432457000017,798.1263659000397,798.1444688000483,None,down,798.1444688000483,None,798.1444688000483,799.3920295000426,0.08274529996560887,None,2.4496725000208244,,,,,,,,,23,001,2019_Dec_25_1215,untitled,3.1.0,59.512084238260485,
487,_5,N,270,L,N,487_5N270LN,HLN,0,215,215,286,,,1.1500000000000001,800.6625069000293,801.0074244000134,801.0241809000145,801.3069155000267,801.323491200048,None,up,801.323491200048,None,801.323491200048,802.4562901000027,0.0620092999888584,None,2.3981515999767,,,,,,,,,23,001,2019_Dec_25_1215,untitled,3.1.0,59.512084238260485,
262,_2,N,225,R,N,262_2N225RN,HRN,0,216,216,245,,,0.902,803.7922989000217,804.1378836000222,804.1557010000106,804.4378767000162,804.4543284000247,None,up,804.4543284000247,None,804.4543284000247,805.3372536000097,0.06296929996460676,None,1.7486898999777623,,,,,,,,,23,001,2019_Dec_25_1215,untitled,3.1.0,59.512084238260485,
_,R,M,270,_,_,_RM270__,N,0,217,217,22,,,0.726,806.2687427000492,806.6189812000375,806.6365494000493,806.918759800028,806.9352491000318,None,down,806.9352491000318,None,806.9352491000318,807.6347428000299,0.058652899984735996,None,1.6327041000477038,,,,,,,,,23,001,2019_Dec_25_1215,untitled,3.1.0,59.512084238260485,
456,_5,N,315,R,N,456_5N315RN,HRN,0,218,218,279,,,0.893,808.6479548000498,808.9837207000237,809.0003688000143,809.2835182000417,809.3003038000315,None,up,809.3003038000315,None,809.3003038000315,810.1824071000447,0.07181659998605028,None,1.8674252000055276,,,,,,,,,23,001,2019_Dec_25_1215,untitled,3.1.0,59.512084238260485,
239,G,M,270,L,N,239GM270LN,HLN,0,219,219,142,,,1.081,811.2487781000091,811.581669700041,811.5981882000342,811.8835558000137,811.9021984999999,None,down,811.9021984999999,None,811.9021984999999,812.9637071000179,0.07261279999511316,None,2.3942122000153176,,,,,,,,,23,001,2019_Dec_25_1215,untitled,3.1.0,59.512084238260485,
003,R,N,90,R,N,003RN090RN,HRN,0,220,220,194,,,0.865,814.3647270000074,814.7121684000012,814.7289775999961,815.0120873000124,815.0286451000138,None,up,815.0286451000138,None,815.0286451000138,815.8775276000379,0.0611042000236921,None,1.7986208999645896,,,,,,,,,23,001,2019_Dec_25_1215,untitled,3.1.0,59.512084238260485,
426,_4,M,45,L,N,426_4M045LN,HLN,0,221,221,169,,,0.747,816.9039133000188,817.2435589000233,817.2602500000503,817.5438053000253,817.5604813000537,None,down,817.5604813000537,None,817.5604813000537,818.2923309000325,0.0683576000155881,None,1.766834200010635,,,,,,,,,23,001,2019_Dec_25_1215,untitled,3.1.0,59.512084238260485,
_,G,M,45,_,_,_GM045__,N,0,222,222,9,,,1.188,819.3965080000344,819.7410894000204,819.7579841000261,820.0413681000355,820.0580477000331,None,down,820.0580477000331,None,820.0580477000331,821.2228815000271,0.06113089999416843,None,2.5323999999673106,,,,,,,,,23,001,2019_Dec_25_1215,untitled,3.1.0,59.512084238260485,
389,_4,N,180,R,N,389_4N180RN,HRN,0,223,223,260,,,0.856,822.6753506000387,823.0044517000206,823.0214247000404,823.3045750000165,823.3218839000328,None,up,823.3218839000328,None,823.3218839000328,824.1538007000345,0.07654730003559962,None,2.714689000044018,,,,,,,,,23,001,2019_Dec_25_1215,untitled,3.1.0,59.512084238260485,
014,R,M,225,R,N,014RM225RN,HRN,0,224,224,101,,,1.2530000000000001,826.1053719000192,826.4538293000078,826.4685638000374,826.7517301000189,826.7692147000344,None,down,826.7692147000344,None,826.7692147000344,828.0004969000001,0.06210400001145899,None,2.932337899983395,,,,,,,,,23,001,2019_Dec_25_1215,untitled,3.1.0,59.512084238260485,
043,R,M,90,L,N,043RM090LN,HLN,0,225,225,106,,,0.862,829.788358400052,830.1152097000158,830.1317488000495,830.4154888000339,830.4319314000313,None,down,830.4319314000313,None,830.4319314000313,831.2808271000395,0.0784548000083305,None,1.968790800019633,,,,,,,,,23,001,2019_Dec_25_1215,untitled,3.1.0,59.512084238260485,
_,G,N,180,_,_,_GN180__,N,0,226,226,60,,,1.004,832.4687570000533,832.8149235000019,832.8296828000457,833.1128862000187,833.129732500005,None,up,833.129732500005,None,833.129732500005,834.1118187000393,0.059669399983249605,None,2.133394100004807,,,,,,,,,23,001,2019_Dec_25_1215,untitled,3.1.0,59.512084238260485,
009,R,M,0,R,N,009RM000RN,HRN,0,227,227,96,,,1.204,835.3311456000083,835.6770634000422,835.6941716000438,835.9770331000327,835.9934253000538,None,down,835.9934253000538,None,835.9934253000538,837.175655900035,0.061522900010459125,None,2.0657223999733105,,,,,,,,,23,001,2019_Dec_25_1215,untitled,3.1.0,59.512084238260485,
491,_5,M,90,L,N,491_5M090LN,HLN,0,228,228,186,,,1.218,838.1418663000222,838.4745434000506,838.4912358000292,838.7745969000389,838.7911256000516,None,down,838.7911256000516,None,838.7911256000516,839.9900338000152,0.07547949999570847,None,2.3314174999832176,,,,,,,,,23,001,2019_Dec_25_1215,untitled,3.1.0,59.512084238260485,
_,F,N,180,_,_,_FN180__,N,0,229,229,52,,,1.399,841.1875895000412,841.5388267000089,841.5556078000227,841.838356000022,841.8548786000465,None,up,841.8548786000465,None,841.8548786000465,843.237043000001,0.058325399993918836,None,3.197425700025633,,,,,,,,,23,001,2019_Dec_25_1215,untitled,3.1.0,59.512084238260485,
_,_2,N,315,_,_,__2N315__,N,0,230,230,79,,,1.09,845.1404871999985,845.4694886000361,845.4853036000277,845.7684311000048,845.7852809000178,None,down,845.7852809000178,None,845.7852809000178,846.8503621999989,0.07780989998718724,None,2.4817512999870814,,,,,,,,,23,001,2019_Dec_25_1215,untitled,3.1.0,59.512084238260485,
_,F,N,45,_,_,_FN045__,N,0,231,231,49,,,1.186,848.3529164000065,848.6827301000012,848.6999916000059,848.9822243000381,848.9997719000094,None,up,848.9997719000094,None,848.9997719000094,850.164691300015,0.07755940000060946,None,2.33188319997862,,,,,,,,,23,001,2019_Dec_25_1215,untitled,3.1.0,59.512084238260485,
206,G,M,225,R,N,206GM225RN,HRN,0,232,232,133,,,1.383,851.3998093000264,851.7466870000353,851.7631141000311,852.0462965000188,852.0627833000035,None,down,852.0627833000035,None,852.0627833000035,853.4282001000247,0.06183209997834638,None,3.2476573000312783,,,,,,,,,23,001,2019_Dec_25_1215,untitled,3.1.0,59.512084238260485,
007,R,N,270,R,N,007RN270RN,HRN,0,233,233,198,,,1.282,855.3786290000426,855.7266555000097,855.7430202999967,856.0261939000338,856.0427138000377,None,up,856.0427138000377,None,856.0427138000377,857.3084267000086,0.06136360001983121,None,2.249969800002873,,,,,,,,,23,001,2019_Dec_25_1215,untitled,3.1.0,59.512084238260485,
266,_2,M,45,R,N,266_2M045RN,HRN,0,234,234,145,,,1.322,858.3648713000002,858.7077496999991,858.7239585000207,859.0069916000357,859.0239596000174,None,down,859.0239596000174,None,859.0239596000174,860.3225130000501,0.06511970004066825,None,2.7999253000016324,,,,,,,,,23,001,2019_Dec_25_1215,untitled,3.1.0,59.512084238260485,
463,_5,M,270,R,N,463_5M270RN,HRN,0,235,235,182,,,1.052,861.8941190000041,862.2379794000299,862.254692400049,862.5376841000398,862.5543699000264,None,down,862.5543699000264,None,862.5543699000264,863.5860481000273,0.06307139998534694,None,2.731144800025504,,,,,,,,,23,001,2019_Dec_25_1215,untitled,3.1.0,59.512084238260485,
261,_2,N,180,R,N,261_2N180RN,HRN,0,236,236,244,,,0.9460000000000001,865.3761006999994,865.7019837000407,865.7175159000326,866.0009281000239,866.0176638000412,None,up,866.0176638000412,None,866.0176638000412,866.9500679000048,0.08085059997392818,None,1.9654863000032492,,,,,,,,,23,001,2019_Dec_25_1215,untitled,3.1.0,59.512084238260485,
162,F,N,45,L,N,162FN045LN,HLN,0,237,237,217,,,1.111,868.0569291000138,868.3983336000238,868.4151135000284,868.6987126000458,868.7149081000243,None,up,868.7149081000243,None,868.7149081000243,869.8140414000372,0.06681859999662265,None,2.2676275999983773,,,,,,,,,23,001,2019_Dec_25_1215,untitled,3.1.0,59.512084238260485,
_,F,M,0,_,_,_FM000__,N,0,238,238,0,,,0.903,871.0488852999988,871.3954357000184,871.4132016000221,871.6963430000469,871.7125628000358,None,down,871.7125628000358,None,871.7125628000358,872.5952296000323,0.059839900000952184,None,1.9825893000233918,,,,,,,,,23,001,2019_Dec_25_1215,untitled,3.1.0,59.512084238260485,
034,R,N,45,L,N,034RN045LN,HLN,0,239,239,201,,,0.86,873.7677863000426,874.1102147000493,874.1273618999985,874.4102232000441,874.4268682000111,None,up,874.4268682000111,None,874.4268682000111,875.2763563000481,0.06520840001758188,None,1.699584899994079,,,,,,,,,23,001,2019_Dec_25_1215,untitled,3.1.0,59.512084238260485,
