Number,Letter,type,Orientation,human,face_type,image,picture,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text.started,text.stopped,stimulus_duration,CROSS.started,CROSS.stopped,BLANK.started,BLANK.stopped,TEST.started,TEST.stopped,key_JUDGE.keys,key_JUDGE.started,key_JUDGE.stopped,image_2.started,image_2.stopped,ISI.started,ISI.stopped,key_JUDGE.rt,q1.started,q1.stopped,q2.started,q2.stopped,q3.started,q3.stopped,text_2.started,text_2.stopped,participant,session,date,expName,psychopyVersion,frameRate,
301,_2,M,180,L,N,301_2M180LN,HLN,0,10,10,156,,,1.222,209.7237038000021,210.06587980000768,210.0826161999721,210.36573049996514,210.38216859998647,None,None,210.38216859998647,None,210.38216859998647,211.59777870000107,0.06306459999177605,None,,,,,,,,,,24,001,2019_Dec_25_1235,untitled,3.1.0,60.18241288119368,
399,_4,M,270,R,N,399_4M270RN,HRN,0,11,11,166,,,0.86,213.91469389997656,214.26167199999327,214.2787374999607,214.5619307999732,214.57886040001176,213.91469389997656,up,214.57886040001176,None,214.57886040001176,215.42759999999544,0.060995600011665374,None,1.7324891000171192,,,,,,,,,24,001,2019_Dec_25_1235,untitled,3.1.0,60.18241288119368,
_,F,N,225,_,_,_FN225__,N,0,12,12,53,,,1.181,216.37905799999135,216.72680299996864,216.74462299997685,217.02771479997318,217.04308769997442,None,up,217.04308769997442,None,217.04308769997442,218.20853000000352,0.06064059998607263,None,2.332499000011012,,,,,,,,,24,001,2019_Dec_25_1235,untitled,3.1.0,60.18241288119368,
_,G,N,225,_,_,_GN225__,N,0,13,13,61,,,1.236,219.44775389996357,219.79034780000802,219.8077614000067,220.0909457000089,220.10684039996704,None,None,220.10684039996704,None,220.10684039996704,221.3231572000077,0.06575489998795092,None,,,,,,,,,,24,001,2019_Dec_25_1235,untitled,3.1.0,60.18241288119368,
390,_4,N,225,R,N,390_4N225RN,HRN,0,14,14,261,,,1.305,223.64447699999437,223.9867169999634,224.0037936999579,224.2864644000074,224.3030864999746,223.64447699999437,up,224.3030864999746,None,224.3030864999746,225.58556549996138,0.06545840000035241,None,2.5174969999934547,,,,,,,,,24,001,2019_Dec_25_1235,untitled,3.1.0,60.18241288119368,
420,_4,N,135,L,N,420_4N135LN,HLN,0,15,15,267,,,0.849,226.89057799999136,227.23461529996712,227.25112089997856,227.53401770000346,227.5506624999689,None,up,227.5506624999689,None,227.5506624999689,228.38335439999355,0.06325489998562261,None,2.016898499976378,,,,,,,,,24,001,2019_Dec_25_1235,untitled,3.1.0,60.18241288119368,
_,_2,M,45,_,_,__2M045__,N,0,16,16,25,,,0.848,229.63770829996793,229.9820752000087,229.99834300001385,230.28123039996717,230.2987626999966,None,None,230.2987626999966,None,230.2987626999966,231.13125879998552,0.06290740001713857,None,,,,,,,,,,24,001,2019_Dec_25_1235,untitled,3.1.0,60.18241288119368,
396,_4,M,135,R,N,396_4M135RN,HRN,0,17,17,163,,,0.853,233.8428997999872,234.1781750000082,234.19555499998387,234.47797810001066,234.49438389996067,233.8428997999872,None,234.49438389996067,None,234.49438389996067,235.32749689999036,0.0729387000319548,None,,,,,,,,,,24,001,2019_Dec_25_1235,untitled,3.1.0,60.18241288119368,
134,F,N,225,R,N,134FN225RN,HRN,0,18,18,213,,,1.364,238.0281286999816,238.37453939998522,238.391499499965,238.6744629999739,238.69091100001242,238.0281286999816,up,238.69091100001242,None,238.69091100001242,240.03972030000295,0.0618477999814786,None,2.3509952999884263,,,,,,,,,24,001,2019_Dec_25_1235,untitled,3.1.0,60.18241288119368,
389,_4,N,180,R,N,389_4N180RN,HRN,0,19,19,260,,,1.087,241.11029989999952,241.45460559998173,241.47137149999617,241.75530690001324,241.77180919999955,None,down,241.77180919999955,None,241.77180919999955,242.83752619998995,0.06168909999541938,None,2.7141210000263527,,,,,,,,,24,001,2019_Dec_25_1235,untitled,3.1.0,60.18241288119368,
296,_2,N,315,L,N,296_2N315LN,HLN,0,20,20,255,,,0.971,244.55776689999038,244.9020345999743,244.91922739997972,245.20206539996434,245.21886349999113,None,up,245.21886349999113,None,245.21886349999113,246.16785959998379,0.06511699996190146,None,2.781342800008133,,,,,,,,,24,001,2019_Dec_25_1235,untitled,3.1.0,60.18241288119368,
302,_2,M,225,L,N,302_2M225LN,HLN,0,21,21,157,,,0.762,248.06964269996388,248.41636089998065,248.43244339997182,248.71551820001332,248.73298039997462,None,None,248.73298039997462,None,248.73298039997462,249.48142839997308,0.06256829999620095,None,,,,,,,,,,24,001,2019_Dec_25_1235,untitled,3.1.0,60.18241288119368,
486,_5,N,225,L,N,486_5N225LN,HLN,0,22,22,285,,,0.8300000000000001,252.2649571999791,252.6122034,252.62878959998488,252.91210720001254,252.9286196999601,252.2649571999791,up,252.9286196999601,None,252.9286196999601,253.74405390000902,0.061505099991336465,None,2.3320983000448905,,,,,,,,,24,001,2019_Dec_25_1235,untitled,3.1.0,60.18241288119368,
202,G,M,45,R,N,202GM045RN,HRN,0,23,23,129,,,1.283,255.3310596999945,255.67587799998,255.69302159996005,255.97564419999253,255.992608200002,None,down,255.992608200002,None,255.992608200002,257.25808090000646,0.06281730002956465,None,2.864496099995449,,,,,,,,,24,001,2019_Dec_25_1235,untitled,3.1.0,60.18241288119368,
132,F,N,135,R,N,132FN135RN,HRN,0,24,24,211,,,0.993,258.93556640000315,259.2744026000146,259.2912391999853,259.57258709997404,259.58944159996463,None,up,259.58944159996463,None,259.58944159996463,260.5721551000024,0.07076289999531582,None,2.717015200003516,,,,,,,,,24,001,2019_Dec_25_1235,untitled,3.1.0,60.18241288119368,
_,F,N,180,_,_,_FN180__,N,0,25,25,52,,,0.887,262.3749433999765,262.7200821999577,262.736726299976,263.01983979996294,263.036279699998,None,up,263.036279699998,None,263.036279699998,263.9031920999987,0.06106239999644458,None,1.967222800012678,,,,,,,,,24,001,2019_Dec_25_1235,untitled,3.1.0,60.18241288119368,
_,F,M,0,_,_,_FM000__,N,0,26,26,0,,,1.143,265.09441219997825,265.41740119998576,265.4361021000077,265.7184490999789,265.7340078999987,None,down,265.7340078999987,None,265.7340078999987,266.86801789997844,0.0800421999883838,None,2.298401299980469,,,,,,,,,24,001,2019_Dec_25_1235,untitled,3.1.0,60.18241288119368,
195,G,N,90,R,N,195GN090RN,HRN,0,27,27,226,,,1.024,268.10246460000053,268.4481379999779,268.46494350000285,268.7479730999912,268.7649311000132,None,up,268.7649311000132,None,268.7649311000132,269.7637240999611,0.0635741000296548,None,2.3504929000046104,,,,,,,,,24,001,2019_Dec_25_1235,untitled,3.1.0,60.18241288119368,
257,_2,N,0,R,N,257_2N000RN,HRN,0,28,28,240,,,0.867,271.1853010999621,271.5288781999843,271.5455422999803,271.8300092999707,271.8459656999912,None,up,271.8459656999912,None,271.8459656999912,272.6946403000038,0.06307879998348653,None,1.8172049000277184,,,,,,,,,24,001,2019_Dec_25_1235,untitled,3.1.0,60.18241288119368,
131,F,N,90,R,N,131FN090RN,HRN,0,29,29,210,,,1.0050000000000001,273.73135419999016,274.0766990999691,274.0933207999915,274.3776823999942,274.39552409999305,None,down,274.39552409999305,None,274.39552409999305,275.3754232999636,0.06137499999022111,None,3.3303406999912113,,,,,,,,,24,001,2019_Dec_25_1235,untitled,3.1.0,60.18241288119368,
004,R,N,135,R,N,004RN135RN,HRN,0,30,30,195,,,0.7020000000000001,277.79636649996974,278.13973819999956,278.15673699998297,278.43982119997963,278.4566532999743,None,up,278.4566532999743,None,278.4566532999743,279.1394438999705,0.06385879998560995,None,2.050889100006316,,,,,,,,,24,001,2019_Dec_25_1235,untitled,3.1.0,60.18241288119368,
_,_5,N,180,_,_,__5N180__,N,0,31,31,92,,,1.3,280.5825358000002,280.9209511000081,280.9370913999737,281.2204732999671,281.2370668000076,None,up,281.2370668000076,None,281.2370668000076,282.51972519996343,0.0683843000442721,None,2.481725500023458,,,,,,,,,24,001,2019_Dec_25_1235,untitled,3.1.0,60.18241288119368,
_,G,N,135,_,_,_GN135__,N,0,32,32,59,,,1.135,283.79444749996765,284.13493880000897,284.15108209999744,284.4351662999834,284.4505399999907,None,up,284.4505399999907,None,284.4505399999907,285.56660429999465,0.06654109997907653,None,2.617927800049074,,,,,,,,,24,001,2019_Dec_25_1235,untitled,3.1.0,60.18241288119368,
140,F,M,135,R,N,140FM135RN,HRN,0,33,33,115,,,0.793,287.13766109995777,287.48197099997196,287.5002255999716,287.7815044999588,287.7978640999645,None,down,287.7978640999645,None,287.7978640999645,288.5807039999636,0.06251540000084788,None,2.300545100006275,,,,,,,,,24,001,2019_Dec_25_1235,untitled,3.1.0,60.18241288119368,
392,_4,N,315,R,N,392_4N315RN,HRN,0,34,34,263,,,1.071,290.1672271999996,290.5124330999679,290.529023399984,290.81229879998136,290.8292540999828,None,up,290.8292540999828,None,290.8292540999828,291.87809790001484,0.061127099965233356,None,1.9171880999929272,,,,,,,,,24,001,2019_Dec_25_1235,untitled,3.1.0,60.18241288119368,
459,_5,M,90,R,N,459_5M090RN,HRN,0,35,35,178,,,0.877,292.815955099999,293.1601747999666,293.17671249998966,293.46005459997104,293.47658229997614,None,up,293.47658229997614,None,293.47658229997614,294.34232070000144,0.06290560000343248,None,2.1161058000288904,,,,,,,,,24,001,2019_Dec_25_1235,untitled,3.1.0,60.18241288119368,
_,R,M,225,_,_,_RM225__,N,0,36,36,21,,,1.043,295.6659994999645,296.0079759999644,296.02404930000193,296.30832919996465,296.32397699996363,None,down,296.32397699996363,None,296.32397699996363,297.3561326999916,0.06614349997835234,None,2.731617399957031,,,,,,,,,24,001,2019_Dec_25_1235,untitled,3.1.0,60.18241288119368,
386,_4,N,45,R,N,386_4N045RN,HRN,0,37,37,257,,,0.795,299.1237738999771,299.47124220000114,299.48739129997557,299.77075309999054,299.787281900004,None,up,299.787281900004,None,299.787281900004,300.57033899996895,0.061096100020222366,None,2.4001120000029914,,,,,,,,,24,001,2019_Dec_25_1235,untitled,3.1.0,60.18241288119368,
166,F,N,225,L,N,166FN225LN,HLN,0,38,38,221,,,0.864,302.25488929997664,302.60317059996305,302.61918909999076,302.9015548999887,302.9192549000145,None,up,302.9192549000145,None,302.9192549000145,303.7673252999666,0.06096530001377687,None,2.3652091999538243,,,,,,,,,24,001,2019_Dec_25_1235,untitled,3.1.0,60.18241288119368,
_,_4,N,270,_,_,__4N270__,N,0,39,39,86,,,0.726,305.3604062999948,305.6992683999706,305.7159231000114,305.998596099962,306.0158890999737,None,up,306.0158890999737,None,306.0158890999737,306.73197849997086,0.06763960001990199,None,2.06700360000832,,,,,,,,,24,001,2019_Dec_25_1235,untitled,3.1.0,60.18241288119368,
262,_2,N,225,R,N,262_2N225RN,HRN,0,40,40,245,,,0.968,308.1520339999697,308.4979934999719,308.51344979996793,308.7963049999671,308.8131592000136,None,up,308.8131592000136,None,308.8131592000136,309.7620709000039,0.06236019998323172,None,2.117419099959079,,,,,,,,,24,001,2019_Dec_25_1235,untitled,3.1.0,60.18241288119368,
263,_2,N,270,R,N,263_2N270RN,HRN,0,41,41,246,,,1.354,310.9999150999938,311.34456619998673,311.360738999967,311.6441568000009,311.66056459996616,None,up,311.66056459996616,None,311.66056459996616,312.9923077999847,0.06211150001036003,None,2.231615199998487,,,,,,,,,24,001,2019_Dec_25_1235,untitled,3.1.0,60.18241288119368,
424,_4,N,315,L,N,424_4N315LN,HLN,0,42,42,271,,,1.353,313.9628447999712,314.30847230000654,314.32653269998264,314.6079032999696,314.6249034999637,None,up,314.6249034999637,None,314.6249034999637,315.9570234999992,0.06427019997499883,None,2.0490841999999247,,,,,,,,,24,001,2019_Dec_25_1235,untitled,3.1.0,60.18241288119368,
430,_4,M,225,L,N,430_4M225LN,HLN,0,43,43,173,,,1.21,316.7446474999888,317.08949069998926,317.10628020000877,317.3889245999744,317.4055718999589,None,down,317.4055718999589,None,317.4055718999589,318.60451749997446,0.06326409999746829,None,3.1000678000273183,,,,,,,,,24,001,2019_Dec_25_1235,untitled,3.1.0,60.18241288119368,
176,F,M,315,L,N,176FM315LN,HLN,0,44,44,127,,,1.16,320.57425659999717,320.9191026999615,320.93663229997037,321.21897260000696,321.2355695000151,None,down,321.2355695000151,None,321.2355695000151,322.38515360001475,0.06150000001071021,None,2.9321583000128157,,,,,,,,,24,001,2019_Dec_25_1235,untitled,3.1.0,60.18241288119368,
_,F,N,270,_,_,_FN270__,N,0,45,45,54,,,1.156,324.2427890999825,324.5831194999628,324.5998339999933,324.88222689996473,324.89872609998565,None,up,324.89872609998565,None,324.89872609998565,326.0312224999652,0.06718700000783429,None,2.3332892000325955,,,,,,,,,24,001,2019_Dec_25_1235,untitled,3.1.0,60.18241288119368,
_,F,M,315,_,_,_FM315__,N,0,46,46,7,,,1.391,327.30010739999125,327.64699079998536,327.66364679997787,327.9481192000094,327.9628822999657,None,down,327.9628822999657,None,327.9628822999657,329.32861029997,0.06143469997914508,None,2.5656101999920793,,,,,,,,,24,001,2019_Dec_25_1235,untitled,3.1.0,60.18241288119368,
294,_2,N,225,L,N,294_2N225LN,HLN,0,47,47,253,,,0.851,330.5981330999639,330.94401490001474,330.96079839998856,331.243349700002,331.26101249997737,None,up,331.26101249997737,None,331.26101249997737,332.0926474999869,0.06307959998957813,None,2.4332670000148937,,,,,,,,,24,001,2019_Dec_25_1235,untitled,3.1.0,60.18241288119368,
161,F,N,0,L,N,161FN000LN,HLN,0,48,48,216,,,0.859,333.7686476999661,334.10797750001075,334.12463430000935,334.40747440000996,334.4240986999939,None,up,334.4240986999939,None,334.4240986999939,335.2723241999629,0.06648500001756474,None,1.8487630999879912,,,,,,,,,24,001,2019_Dec_25_1235,untitled,3.1.0,60.18241288119368,
426,_4,M,45,L,N,426_4M045LN,HLN,0,49,49,169,,,1.282,336.35921419999795,336.6888259999687,336.7054188000038,336.98862909997115,337.0051911000046,None,down,337.0051911000046,None,337.0051911000046,338.27072199998656,0.07815720001235604,None,2.832522800017614,,,,,,,,,24,001,2019_Dec_25_1235,untitled,3.1.0,60.18241288119368,
387,_4,N,90,R,N,387_4N090RN,HRN,0,50,50,258,,,1.205,339.92292839998845,340.252817999979,340.269107399974,340.55255550000584,340.5690242999699,None,up,340.5690242999699,None,340.5690242999699,341.75144019996515,0.07614780002040789,None,2.698811399983242,,,,,,,,,24,001,2019_Dec_25_1235,untitled,3.1.0,60.18241288119368,
_,R,N,135,_,_,_RN135__,N,0,51,51,67,,,1.317,343.352830799995,343.68276569998125,343.7003043000004,343.98228150000796,343.9994046000065,None,None,343.9994046000065,None,343.9994046000065,345.2976015000022,0.0730621000402607,None,,,,,,,,,,24,001,2019_Dec_25_1235,untitled,3.1.0,60.18241288119368,
_,G,N,315,_,_,_GN315__,N,0,52,52,63,,,1.357,347.5320781999617,347.8793918999727,347.8961299000075,348.178373200004,348.1951654999866,347.5320781999617,up,348.1951654999866,None,348.1951654999866,349.5277462999802,0.062100800045300275,None,2.8984525000560097,,,,,,,,,24,001,2019_Dec_25_1235,untitled,3.1.0,60.18241288119368,
_,_2,N,0,_,_,__2N000__,N,0,53,53,72,,,0.905,351.1613415000029,351.50935899995966,351.52606289996766,351.80927019997034,351.82643489999464,None,up,351.82643489999464,None,351.82643489999464,352.70823109999765,0.061275499989278615,None,1.565185500017833,,,,,,,,,24,001,2019_Dec_25_1235,untitled,3.1.0,60.18241288119368,
_,G,N,180,_,_,_GN180__,N,0,54,54,60,,,1.112,353.4602934999857,353.80770489998395,353.82497329998296,354.10711959999753,354.12393209995935,None,up,354.12393209995935,None,354.12393209995935,355.22221340000397,0.061622000008355826,None,3.197536499996204,,,,,,,,,24,001,2019_Dec_25_1235,untitled,3.1.0,60.18241288119368,
047,R,M,270,L,N,047RM270LN,HLN,0,55,55,110,,,1.222,357.40997839998454,357.737076099962,357.75388460000977,358.0369687000057,358.0534142999677,None,down,358.0534142999677,None,358.0534142999677,359.252407699998,0.07985759997973219,None,2.9676663000136614,,,,,,,,,24,001,2019_Dec_25_1235,untitled,3.1.0,60.18241288119368,
204,G,M,135,R,N,204GM135RN,HRN,0,56,56,131,,,1.372,361.09491409995826,361.43405569996685,361.4502872999874,361.7335802000016,361.750297999999,None,None,361.750297999999,None,361.750297999999,363.0992215999868,0.06706630002008751,None,,,,,,,,,,24,001,2019_Dec_25_1235,untitled,3.1.0,60.18241288119368,
272,_2,M,315,R,N,272_2M315RN,HRN,0,57,57,151,,,1.123,365.2871615999611,365.63049179996597,365.6471542000072,365.93002239998896,365.94634179997956,365.2871615999611,down,365.94634179997956,None,365.94634179997956,367.0458079999662,0.06514280004194006,None,2.831255199969746,,,,,,,,,24,001,2019_Dec_25_1235,untitled,3.1.0,60.18241288119368,
_,R,M,135,_,_,_RM135__,N,0,58,58,19,,,1.139,368.84481479995884,369.19397859997116,369.2107056999812,369.49343129998306,369.5100789999706,None,down,369.5100789999706,None,369.5100789999706,370.62585369998123,0.06066570000257343,None,3.0992351999739185,,,,,,,,,24,001,2019_Dec_25_1235,untitled,3.1.0,60.18241288119368,
_,_2,M,225,_,_,__2M225__,N,0,59,59,29,,,1.2610000000000001,372.677787899971,373.0240296999691,373.04079950001324,373.3238024999737,373.34042520000366,None,down,373.34042520000366,None,373.34042520000366,374.589049400005,0.06171640002867207,None,3.3640297999954782,,,,,,,,,24,001,2019_Dec_25_1235,untitled,3.1.0,60.18241288119368,
_,_2,N,270,_,_,__2N270__,N,0,60,60,78,,,1.333,376.7865615999908,377.120247200015,377.1373680999968,377.42031109996606,377.43704809999326,None,up,377.43704809999326,None,377.43704809999326,378.7520293999696,0.07417089998489246,None,2.3334792000241578,,,,,,,,,24,001,2019_Dec_25_1235,untitled,3.1.0,60.18241288119368,
169,F,M,0,L,N,169FM000LN,HLN,0,61,61,120,,,1.072,379.83927359996596,380.1855494999909,380.2026881999918,380.48427059996175,380.50057029997697,None,down,380.50057029997697,None,380.50057029997697,381.54999899998074,0.061828200006857514,None,2.3338227000203915,,,,,,,,,24,001,2019_Dec_25_1235,untitled,3.1.0,60.18241288119368,
258,_2,N,45,R,N,258_2N045RN,HRN,0,62,62,241,,,1.243,382.903442299983,383.24834250001004,383.26554459996987,383.5484933999833,383.5656308999751,None,up,383.5656308999751,None,383.5656308999751,384.7965034999652,0.062050400010775775,None,1.8806555999908596,,,,,,,,,24,001,2019_Dec_25_1235,untitled,3.1.0,60.18241288119368,
_,_4,N,225,_,_,__4N225__,N,0,63,63,85,,,0.794,385.51621089997934,385.86296880000737,385.8796100000036,386.1627093999996,386.17880429996876,None,up,386.17880429996876,None,386.17880429996876,386.9617489000084,0.06310769997071475,None,2.398888399999123,,,,,,,,,24,001,2019_Dec_25_1235,untitled,3.1.0,60.18241288119368,
487,_5,N,270,L,N,487_5N270LN,HLN,0,64,64,286,,,0.791,388.64546560001327,388.99284690001514,389.0113717999775,389.2931247999659,389.30958619999,None,up,389.30958619999,None,389.30958619999,390.0761136999936,0.061267899989616126,None,2.0651420999784023,,,,,,,,,24,001,2019_Dec_25_1235,untitled,3.1.0,60.18241288119368,
_,R,M,315,_,_,_RM315__,N,0,65,65,23,,,1.377,391.44342600001255,391.7912621999858,391.7912621999858,392.09146399999736,392.1072557999869,None,down,392.1072557999869,None,392.1072557999869,393.47247450001305,0.06200799997895956,None,2.6166132999933325,,,,,,,,,24,001,2019_Dec_25_1235,untitled,3.1.0,60.18241288119368,
259,_2,N,90,R,N,259_2N090RN,HRN,0,66,66,242,,,1.343,394.792305400013,395.1384309999994,395.1554554000031,395.43756709998706,395.45412949996535,None,up,395.45412949996535,None,395.45412949996535,396.7862421000027,0.061681599996518344,None,2.2492376000154763,,,,,,,,,24,001,2019_Dec_25_1235,untitled,3.1.0,60.18241288119368,
133,F,N,180,R,N,133FN180RN,HRN,0,67,67,212,,,1.3880000000000001,397.77798829996027,398.1184368999675,398.1358029000112,398.41866899997694,398.43535419995897,None,down,398.43535419995897,None,398.43535419995897,399.800538600015,0.06716219999361783,None,3.1331132000195794,,,,,,,,,24,001,2019_Dec_25_1235,untitled,3.1.0,60.18241288119368,
_,_4,M,90,_,_,__4M090__,N,0,68,68,34,,,1.119,401.6367290999624,401.98292079998646,401.9988279999816,402.2816354999668,402.29829110001447,None,down,402.29829110001447,None,402.29829110001447,403.3973706999677,0.06100849999347702,None,2.6147972000180744,,,,,,,,,24,001,2019_Dec_25_1235,untitled,3.1.0,60.18241288119368,
230,G,N,225,L,N,230GN225LN,HLN,0,69,69,237,,,0.772,404.9857105999836,405.3288281999994,405.34530919999816,405.6287857000134,405.6456292999792,None,up,405.6456292999792,None,405.6456292999792,406.39476009999635,0.06530670000938699,None,2.5010020000045188,,,,,,,,,24,001,2019_Dec_25_1235,untitled,3.1.0,60.18241288119368,
_,F,M,45,_,_,_FM045__,N,0,70,70,1,,,1.101,408.2141298999777,408.56003079999937,408.5762582999887,408.85922429995844,408.87585519999266,None,down,408.87585519999266,None,408.87585519999266,409.9582864000113,0.06098879995988682,None,2.531634400016628,,,,,,,,,24,001,2019_Dec_25_1235,untitled,3.1.0,60.18241288119368,
_,G,M,0,_,_,_GM000__,N,0,71,71,8,,,1.113,411.4785370999598,411.8248569999705,411.83994009997696,412.12331870000344,412.14016770001035,None,down,412.14016770001035,None,412.14016770001035,413.2395192999975,0.06439020001562312,None,2.399376899993513,,,,,,,,,24,001,2019_Dec_25_1235,untitled,3.1.0,60.18241288119368,
492,_5,M,135,L,N,492_5M135LN,HLN,0,72,72,187,,,1.295,414.6084741000086,414.954239099985,414.9704267999623,415.25367329997243,415.27054019999923,None,down,415.27054019999923,None,415.27054019999923,416.5534800000023,0.06210759998066351,None,2.8168507000082172,,,,,,,,,24,001,2019_Dec_25_1235,untitled,3.1.0,60.18241288119368,
167,F,N,270,L,N,167FN270LN,HLN,0,73,73,222,,,0.876,418.1556854000082,418.500499399961,418.5176741000032,418.8008226999664,418.8175339999725,None,up,418.8175339999725,None,418.8175339999725,419.6680408999673,0.0617855999735184,None,2.0177344999974594,,,,,,,,,24,001,2019_Dec_25_1235,untitled,3.1.0,60.18241288119368,
419,_4,N,90,L,N,419_4N090LN,HLN,0,74,74,266,,,0.882,420.9078442999744,421.2483091999893,421.2652054000064,421.5485190000036,421.56448770000134,None,up,421.56448770000134,None,421.56448770000134,422.4303604000015,0.06582349998643622,None,2.5992422999697737,,,,,,,,,24,001,2019_Dec_25_1235,untitled,3.1.0,60.18241288119368,
200,G,N,315,R,N,200GN315RN,HRN,0,75,75,231,,,0.847,424.23205799999414,424.5790788999875,424.59566079999786,424.8786308999988,424.8950216000085,None,up,424.8950216000085,None,424.8950216000085,425.7279906999902,0.06056700000772253,None,2.1320046999608167,,,,,,,,,24,001,2019_Dec_25_1235,untitled,3.1.0,60.18241288119368,
_,R,M,180,_,_,_RM180__,N,0,76,76,20,,,1.1420000000000001,427.09414619999006,427.4430317999795,427.4598144000047,427.7429375000065,427.75941569998395,None,down,427.75941569998395,None,427.75941569998395,428.8748631000053,0.059780400013551116,None,2.548210199980531,,,,,,,,,24,001,2019_Dec_25_1235,untitled,3.1.0,60.18241288119368,
197,G,N,180,R,N,197GN180RN,HRN,0,77,77,228,,,1.04,430.3758113000076,430.7236128000077,430.7403972999891,431.0228085999843,431.0397360000061,None,None,431.0397360000061,None,431.0397360000061,432.0562872000155,0.06104059994686395,None,,,,,,,,,,24,001,2019_Dec_25_1235,untitled,3.1.0,60.18241288119368,
_,_2,M,90,_,_,__2M090__,N,0,78,78,26,,,1.24,434.5760472000111,434.92012069997145,434.93665879999753,435.21966860000975,435.23627599998144,434.5760472000111,down,435.23627599998144,None,435.23627599998144,436.45181679999223,0.06596650002757087,None,2.533676099963486,,,,,,,,,24,001,2019_Dec_25_1235,untitled,3.1.0,60.18241288119368,
