Number,Letter,type,Orientation,human,face_type,image,picture,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text.started,text.stopped,stimulus_duration,CROSS.started,CROSS.stopped,BLANK.started,BLANK.stopped,TEST.started,TEST.stopped,key_JUDGE.keys,key_JUDGE.rt,key_JUDGE.started,key_JUDGE.stopped,image_2.started,image_2.stopped,ISI.started,ISI.stopped,q1.started,q1.stopped,q2.started,q2.stopped,q3.started,q3.stopped,text_2.started,text_2.stopped,participant,session,date,expName,psychopyVersion,frameRate,
_,_2,M,180,_,_,__2M180__,N,0,157,157,28,,,1.173,768.8835583999753,769.1781562999822,769.1781562999822,769.3446105999174,769.3616289999336,None,down,3.000327199930325,769.3616289999336,None,769.3616289999336,770.5265319999307,0.23721950000617653,None,,,,,,,,,39,001,2020_Jan_03_1652,untitled,3.1.0,60.08315511833204,
_,R,M,225,_,_,_RM225__,N,0,158,158,21,,,0.972,772.666386500001,772.9588606999023,772.9588606999023,773.0916155999294,773.0916155999294,None,up,2.385382300009951,773.0916155999294,None,773.0916155999294,774.0569664000068,0.2849621999775991,None,,,,,,,,,39,001,2020_Jan_03_1652,untitled,3.1.0,60.08315511833204,
003,R,N,90,R,N,003RN090RN,HRN,0,159,159,194,,,1.087,775.6861286999192,775.9870027999859,775.9870027999859,776.1882051000139,776.20492249995,None,up,1.9834370000753552,776.20492249995,None,776.20492249995,777.2875082999235,0.1962347999215126,None,,,,,,,,,39,001,2020_Jan_03_1652,untitled,3.1.0,60.08315511833204,
299,_2,M,90,L,N,299_2M090LN,HLN,0,160,160,154,,,0.793,778.3959195999196,778.686102299951,778.686102299951,778.903016999946,778.9193546999013,None,up,2.16807809995953,778.9193546999013,None,778.9193546999013,779.7031896999106,0.19509340007789433,None,,,,,,,,,39,001,2020_Jan_03_1652,untitled,3.1.0,60.08315511833204,
044,R,M,135,L,N,044RM135LN,HLN,0,161,161,107,,,1.145,781.3036870999495,781.6003490999574,781.6003490999574,781.8012499999022,781.8194900999079,None,down,2.064644300029613,781.8194900999079,None,781.8194900999079,782.9489019999746,0.20275880000554025,None,,,,,,,,,39,001,2020_Jan_03_1652,untitled,3.1.0,60.08315511833204,
169,F,M,0,L,N,169FM000LN,HLN,0,162,162,120,,,0.7000000000000001,784.0941380999284,784.383406399982,784.383406399982,784.5981139999349,784.615066899918,None,up,2.5506879000458866,784.615066899918,None,784.615066899918,785.297536799917,0.1962440999923274,None,,,,,,,,,39,001,2020_Jan_03_1652,untitled,3.1.0,60.08315511833204,
428,_4,M,135,L,N,428_4M135LN,HLN,0,163,163,171,,,1.215,787.3717229999602,787.6631064999383,787.6631064999383,787.8788792999694,787.8978822999634,None,down,2.729141699965112,787.8978822999634,None,787.8978822999634,789.0936712999828,0.19223049993161112,None,,,,,,,,,39,001,2020_Jan_03_1652,untitled,3.1.0,60.08315511833204,
427,_4,M,90,L,N,427_4M090LN,HLN,0,164,164,170,,,1.352,790.8035037999507,791.0934835999506,791.0934835999506,791.3423651999328,791.3584198999451,None,down,2.8320581999141723,791.3584198999451,None,791.3584198999451,792.6906886999495,0.1650132000213489,None,,,,,,,,,39,001,2020_Jan_03_1652,untitled,3.1.0,60.08315511833204,
487,_5,N,270,L,N,487_5N270LN,HLN,0,165,165,286,,,1.24,794.4065147999208,794.7058600999881,794.7058600999881,794.9055860999506,794.9222029999364,None,up,2.299161500064656,794.9222029999364,None,794.9222029999364,796.1541776999366,0.20096769998781383,None,,,,,,,,,39,001,2020_Jan_03_1652,untitled,3.1.0,60.08315511833204,
_,_4,N,315,_,_,__4N315__,N,0,166,166,87,,,1.317,797.4554180999985,797.7529097999213,797.7529097999213,797.9363391000079,797.953132799943,None,up,2.199428000021726,797.953132799943,None,797.953132799943,799.2516847999068,0.2197120999917388,None,,,,,,,,,39,001,2020_Jan_03_1652,untitled,3.1.0,60.08315511833204,
_,G,N,45,_,_,_GN045__,N,0,167,167,57,,,1.133,800.3863180999178,800.6836534999311,800.6836534999311,800.8671098999912,800.8841403999832,None,up,1.9669497000286356,800.8841403999832,None,800.8841403999832,801.9996326999972,0.21745970007032156,None,,,,,,,,,39,001,2020_Jan_03_1652,untitled,3.1.0,60.08315511833204,
009,R,M,0,R,N,009RM000RN,HRN,0,168,168,96,,,0.712,803.0676141999429,803.3653708999045,803.3653708999045,803.6107177999802,803.6107177999802,None,down,1.755508300033398,803.6107177999802,None,803.6107177999802,804.2817060999805,0.20368519995827228,None,,,,,,,,,39,001,2020_Jan_03_1652,untitled,3.1.0,60.08315511833204,
001,R,N,0,R,N,001RN000RN,HRN,0,169,169,192,,,1.07,805.5514371999307,805.8456154000014,805.8456154000014,806.0787673000013,806.09549899993,None,up,2.0854193998966366,806.09549899993,None,806.09549899993,807.1614274999592,0.1723653000080958,None,,,,,,,,,39,001,2020_Jan_03_1652,untitled,3.1.0,60.08315511833204,
484,_5,N,135,L,N,484_5N135LN,HLN,0,170,170,283,,,1.256,808.3855809000088,808.6767709999112,808.6767709999112,808.8957401999505,808.9153377999319,None,up,3.2434233999811113,808.9153377999319,None,808.9153377999319,810.1442012999905,0.19159159995615482,None,,,,,,,,,39,001,2020_Jan_03_1652,untitled,3.1.0,60.08315511833204,
_,R,M,0,_,_,_RM000__,N,0,171,171,16,,,1.161,812.3660007999279,812.6567846999969,812.6567846999969,812.8729722999269,812.8897320999531,None,down,1.9503099999856204,812.8897320999531,None,812.8897320999531,814.0388205999043,0.1942632000427693,None,,,,,,,,,39,001,2020_Jan_03_1652,untitled,3.1.0,60.08315511833204,
_,_2,N,180,_,_,__2N180__,N,0,172,172,76,,,1.36,815.0639437999343,815.3541641999036,815.3541641999036,815.5548243999947,815.5721718999557,None,up,2.631845899973996,815.5721718999557,None,815.5721718999557,816.9200080999872,0.20722049998585135,None,,,,,,,,,39,001,2020_Jan_03_1652,untitled,3.1.0,60.08315511833204,
_,_4,M,315,_,_,__4M315__,N,0,173,173,39,,,0.79,818.4420489999466,818.735154199996,818.735154199996,818.9189117999049,818.938015999971,None,up,1.631736999959685,818.938015999971,None,818.938015999971,819.7193498999113,0.2235641999868676,None,,,,,,,,,39,001,2020_Jan_03_1652,untitled,3.1.0,60.08315511833204,
432,_4,M,315,L,N,432_4M315LN,HLN,0,174,174,175,,,0.786,820.7850249999901,821.0828570999438,821.0828570999438,821.2822830999503,821.2993697999045,None,up,1.4507449999218807,821.2993697999045,None,821.2993697999045,822.0814801999368,0.20060079998802394,None,,,,,,,,,39,001,2020_Jan_03_1652,untitled,3.1.0,60.08315511833204,
394,_4,M,45,R,N,394_4M045RN,HRN,0,175,175,161,,,1.046,822.9633278999245,823.2644668999128,823.2644668999128,823.4637440999504,823.4803790999576,None,down,2.3170965999597684,823.4803790999576,None,823.4803790999576,824.5127450999571,0.19855830003507435,None,,,,,,,,,39,001,2020_Jan_03_1652,untitled,3.1.0,60.08315511833204,
225,G,N,0,L,N,225GN000LN,HLN,0,176,176,232,,,0.999,826.0117104999954,826.3114148000022,826.3114148000022,826.5111677999375,826.5278272000141,None,up,1.8332187000196427,826.5278272000141,None,826.5278272000141,827.5103386999108,0.20112950005568564,None,,,,,,,,,39,001,2020_Jan_03_1652,untitled,3.1.0,60.08315511833204,
485,_5,N,180,L,N,485_5N180LN,HLN,0,177,177,284,,,1.303,828.5874144999543,828.8763482999057,828.8763482999057,829.0755636999384,829.0922105999198,None,up,2.417353800032288,829.0922105999198,None,829.0922105999198,830.3748475000029,0.21257309999782592,None,,,,,,,,,39,001,2020_Jan_03_1652,untitled,3.1.0,60.08315511833204,
257,_2,N,0,R,N,257_2N000RN,HRN,0,178,178,240,,,0.916,831.7896412999835,832.0898539999034,832.0898539999034,832.2227589999093,832.239644599962,None,up,1.8347390000708401,832.239644599962,None,832.239644599962,833.1396803999087,0.2649247000226751,None,,,,,,,,,39,001,2020_Jan_03_1652,untitled,3.1.0,60.08315511833204,
_,_5,N,180,_,_,__5N180__,N,0,179,179,92,,,0.8290000000000001,834.2899513000157,834.5883861999027,834.5883861999027,834.8291134999599,834.8291134999599,None,up,1.9928687000647187,834.8291134999599,None,834.8291134999599,835.6201023999602,0.20066750003024936,None,,,,,,,,,39,001,2020_Jan_03_1652,untitled,3.1.0,60.08315511833204,
131,F,N,90,R,N,131FN090RN,HRN,0,180,180,210,,,1.393,837.0311581999995,837.3191176999826,837.3191176999826,837.5347232999047,837.5514889999758,None,up,3.130989999976009,837.5514889999758,None,837.5514889999758,838.9346116000088,0.19534390000626445,None,,,,,,,,,39,001,2020_Jan_03_1652,untitled,3.1.0,60.08315511833204,
164,F,N,135,L,N,164FN135LN,HLN,0,181,181,219,,,0.867,840.8901377000147,841.1818144000135,841.1818144000135,841.3983176999027,841.4152026999509,None,up,2.068118300056085,841.4152026999509,None,841.4152026999509,842.2641032999381,0.19460669998079538,None,,,,,,,,,39,001,2020_Jan_03_1652,untitled,3.1.0,60.08315511833204,
392,_4,N,315,R,N,392_4N315RN,HRN,0,182,182,263,,,1.1480000000000001,843.6917620999739,843.9792545000091,843.9792545000091,844.1956608999753,844.2123308000155,None,up,2.6328546999720857,844.2123308000155,None,844.2123308000155,845.3449050999479,0.19294410001020879,None,,,,,,,,,39,001,2020_Jan_03_1652,untitled,3.1.0,60.08315511833204,
267,_2,M,90,R,N,267_2M090RN,HRN,0,183,183,146,,,0.79,847.0895320000127,847.3780590000097,847.3780590000097,847.5594017999247,847.5761599999387,None,up,2.9832746000029147,847.5761599999387,None,847.5761599999387,848.3594866999192,0.22799509996548295,None,,,,,,,,,39,001,2020_Jan_03_1652,untitled,3.1.0,60.08315511833204,
_,_5,M,315,_,_,__5M315__,N,0,184,184,47,,,0.748,850.7895775999641,851.0895592999877,851.0895592999877,851.2731262999587,851.2895487999776,None,down,2.432344200089574,851.2895487999776,None,851.2895487999776,852.0217951999512,0.2142614999320358,None,,,,,,,,,39,001,2020_Jan_03_1652,untitled,3.1.0,60.08315511833204,
229,G,N,180,L,N,229GN180LN,HLN,0,185,185,236,,,0.962,853.9267751999432,854.2200822000159,854.2200822000159,854.4377340999199,854.4538334999233,None,up,1.8998310000170022,854.4538334999233,None,854.4538334999233,855.4031270999694,0.19231850001960993,None,,,,,,,,,39,001,2020_Jan_03_1652,untitled,3.1.0,60.08315511833204,
418,_4,N,45,L,N,418_4N045LN,HLN,0,186,186,265,,,0.924,856.5696059999755,856.8681236999109,856.8681236999109,857.0677387999604,857.0844539999962,None,up,1.733151699998416,857.0844539999962,None,857.0844539999962,858.0002351999283,0.20323829993139952,None,,,,,,,,,39,001,2020_Jan_03_1652,untitled,3.1.0,60.08315511833204,
039,R,N,270,L,N,039RN270LN,HLN,0,187,187,206,,,1.348,859.0294583999785,859.3177699999651,859.3177699999651,859.5324626999209,859.5496345999418,None,up,2.448521300102584,859.5496345999418,None,859.5496345999418,860.8812492999714,0.19541849999222904,None,,,,,,,,,39,001,2020_Jan_03_1652,untitled,3.1.0,60.08315511833204,
133,F,N,180,R,N,133FN180RN,HRN,0,188,188,212,,,1.242,862.2411684999242,862.5318313000025,862.5318313000025,862.7134972999338,862.731252299971,None,up,2.8857075999258086,862.731252299971,None,862.731252299971,863.9629190999549,0.22925920004490763,None,,,,,,,,,39,001,2020_Jan_03_1652,untitled,3.1.0,60.08315511833204,
_,R,N,315,_,_,_RN315__,N,0,189,189,71,,,1.141,865.9318212999497,866.226548000006,866.226548000006,866.3439569999464,866.3603603999363,None,up,2.901128900004551,866.3603603999363,None,866.3603603999363,867.4752710999455,0.29170820000581443,None,,,,,,,,,39,001,2020_Jan_03_1652,untitled,3.1.0,60.08315511833204,
258,_2,N,45,R,N,258_2N045RN,HRN,0,190,190,241,,,0.926,869.4688393999822,869.7566679000156,869.7566679000156,869.9730938000139,869.9899081999902,None,up,1.8352131000719965,869.9899081999902,None,869.9899081999902,870.905746000004,0.19246349995955825,None,,,,,,,,,39,001,2020_Jan_03_1652,untitled,3.1.0,60.08315511833204,
227,G,N,90,L,N,227GN090LN,HLN,0,191,191,234,,,1.371,872.0642901000101,872.3543085999554,872.3543085999554,872.5375357000157,872.5543333999813,None,up,2.132044699974358,872.5543333999813,None,872.5543333999813,873.9197449999629,0.2261165000963956,None,,,,,,,,,39,001,2020_Jan_03_1652,untitled,3.1.0,60.08315511833204,
_,_5,M,270,_,_,__5M270__,N,0,192,192,46,,,1.078,874.9045209999895,875.2019153999863,875.2019153999863,875.4017193999607,875.418490299955,None,down,2.8493767000036314,875.418490299955,None,875.418490299955,876.4844548999099,0.2049107999773696,None,,,,,,,,,39,001,2020_Jan_03_1652,untitled,3.1.0,60.08315511833204,
196,G,N,135,R,N,196GN135RN,HRN,0,193,193,227,,,1.182,878.492897399934,878.7824442000128,878.7824442000128,878.981975200004,878.998814099934,None,up,2.136452999897301,878.998814099934,None,878.998814099934,880.1642283999827,0.2099699000827968,None,,,,,,,,,39,001,2020_Jan_03_1652,untitled,3.1.0,60.08315511833204,
008,R,N,315,R,N,008RN315RN,HRN,0,194,194,199,,,1.22,881.4820533000166,881.7801583999535,881.7801583999535,881.8635661000153,881.8823080000002,None,up,1.8807293000863865,881.8823080000002,None,881.8823080000002,883.0781687999843,0.32346600003074855,None,,,,,,,,,39,001,2020_Jan_03_1652,untitled,3.1.0,60.08315511833204,
167,F,N,270,L,N,167FN270LN,HLN,0,195,195,222,,,1.2750000000000001,883.951783199911,884.2441845999565,884.2441845999565,884.477180399932,884.4938605999341,None,up,1.95183390006423,884.4938605999341,None,884.4938605999341,885.7598609999986,0.1749464999884367,None,,,,,,,,,39,001,2020_Jan_03_1652,untitled,3.1.0,60.08315511833204,
238,G,M,225,L,N,238GM225LN,HLN,0,196,196,141,,,1.329,886.6672136000125,886.9582612999948,886.9582612999948,887.1583063999424,887.1751112999627,None,down,2.749329900019802,887.1751112999627,None,887.1751112999627,888.4902279999806,0.2078227000311017,None,,,,,,,,,39,001,2020_Jan_03_1652,untitled,3.1.0,60.08315511833204,
493,_5,M,180,L,N,493_5M180LN,HLN,0,197,197,188,,,0.87,890.0971694999607,890.3886222000001,890.3886222000001,890.6393283999059,890.6583573999815,None,down,2.9146935999160632,890.6583573999815,None,890.6583573999815,891.5042956999969,0.16073460003826767,None,,,,,,,,,39,001,2020_Jan_03_1652,untitled,3.1.0,60.08315511833204,
292,_2,N,135,L,N,292_2N135LN,HLN,0,198,198,251,,,1.181,893.813439099933,894.102155999979,894.102155999979,894.2855667999247,894.30303979991,None,up,2.8498909999616444,894.30303979991,None,894.30303979991,895.4677870000014,0.22447430004831403,None,,,,,,,,,39,001,2020_Jan_03_1652,untitled,3.1.0,60.08315511833204,
_,R,N,135,_,_,_RN135__,N,0,199,199,67,,,0.847,897.4286070999224,897.7177395999897,897.7177395999897,897.8821873000124,897.8821873000124,None,up,1.4830395999597386,897.8821873000124,None,897.8821873000124,898.7145525999367,0.2561942000174895,None,,,,,,,,,39,001,2020_Jan_03_1652,untitled,3.1.0,60.08315511833204,
483,_5,N,90,L,N,483_5N090LN,HLN,0,200,200,282,,,1.02,899.5543747999473,899.8468356999801,899.8468356999801,900.080217699986,900.09701519995,None,up,1.882705399999395,900.09701519995,None,900.09701519995,901.0957793999696,0.17702760000247508,None,,,,,,,,,39,001,2020_Jan_03_1652,untitled,3.1.0,60.08315511833204,
173,F,M,180,L,N,173FM180LN,HLN,0,201,201,124,,,1.109,902.1802627999568,902.4780783000169,902.4780783000169,902.6945987999206,902.7115341000026,None,up,3.114899200038053,902.7115341000026,None,902.7115341000026,903.8102999000112,0.1877510000485927,None,,,,,,,,,39,001,2020_Jan_03_1652,untitled,3.1.0,60.08315511833204,
385,_4,N,0,R,N,385_4N000RN,HRN,0,202,202,256,,,1.125,906.0287947999313,906.325277499971,906.325277499971,906.5411617999198,906.5578694000142,None,up,1.7180272999685258,906.5578694000142,None,906.5578694000142,907.6735739000142,0.18757340009324253,None,,,,,,,,,39,001,2020_Jan_03_1652,untitled,3.1.0,60.08315511833204,
195,G,N,90,R,N,195GN090RN,HRN,0,203,203,226,,,0.797,908.5012047999771,908.7900178999407,908.7900178999407,908.9895439000102,909.0063966999296,None,up,1.6179041999857873,909.0063966999296,None,909.0063966999296,909.7889549999963,0.21041559998411685,None,,,,,,,,,39,001,2020_Jan_03_1652,untitled,3.1.0,60.08315511833204,
300,_2,M,135,L,N,300_2M135LN,HLN,0,204,204,155,,,0.785,910.8695587000111,911.1705467000138,911.1705467000138,911.3371793999104,911.3542163999518,None,up,2.0484978000167757,911.3542163999518,None,911.3542163999518,912.1361810999224,0.22970320004969835,None,,,,,,,,,39,001,2020_Jan_03_1652,untitled,3.1.0,60.08315511833204,
262,_2,N,225,R,N,262_2N225RN,HRN,0,205,205,245,,,1.049,913.6458036999684,913.9345228999155,913.9345228999155,914.1180440000026,914.1346577999648,None,up,2.0183206000365317,914.1346577999648,None,914.1346577999648,915.1668134999927,0.22662790003232658,None,,,,,,,,,39,001,2020_Jan_03_1652,untitled,3.1.0,60.08315511833204,
_,_4,N,0,_,_,__4N000__,N,0,206,206,80,,,0.9380000000000001,916.3332806999097,916.6325778999599,916.6325778999599,916.8653657999821,916.8822010000004,None,up,1.56837190000806,916.8822010000004,None,916.8822010000004,917.8149818999227,0.1683987999567762,None,,,,,,,,,39,001,2020_Jan_03_1652,untitled,3.1.0,60.08315511833204,
_,F,N,0,_,_,_FN000__,N,0,207,207,48,,,1.088,918.6365917999065,918.9316380999517,918.9316380999517,919.1633838999551,919.1801517999265,None,up,1.7512151999399066,919.1801517999265,None,919.1801517999265,920.263040699996,0.1724600000306964,None,,,,,,,,,39,001,2020_Jan_03_1652,untitled,3.1.0,60.08315511833204,
135,F,N,270,R,N,135FN270RN,HRN,0,208,208,214,,,1.364,921.1968363999622,921.4952033999143,921.4952033999143,921.6640551999444,921.6640551999444,None,up,2.065171799971722,921.6640551999444,None,921.6640551999444,923.0104765999131,0.2482257999945432,None,,,,,,,,,39,001,2020_Jan_03_1652,untitled,3.1.0,60.08315511833204,
042,R,M,45,L,N,042RM045LN,HLN,0,209,209,105,,,0.741,923.9327428999823,924.226322399918,924.226322399918,924.4422384999925,924.4588537999662,None,down,1.9837938999990001,924.4588537999662,None,924.4588537999662,925.1916959999362,0.18905579997226596,None,,,,,,,,,39,001,2020_Jan_03_1652,untitled,3.1.0,60.08315511833204,
233,G,M,0,L,N,233GM000LN,HLN,0,210,210,136,,,1.385,926.6690892999759,926.958155100001,926.958155100001,927.1568502999144,927.174794999999,None,up,3.2299840999767184,927.174794999999,None,927.174794999999,928.5716796999332,0.21035160007886589,None,,,,,,,,,39,001,2020_Jan_03_1652,untitled,3.1.0,60.08315511833204,
_,_2,M,225,_,_,__2M225__,N,0,211,211,29,,,0.794,930.5832701999461,930.8717949999264,930.8717949999264,931.1203484999714,931.1368072999176,None,up,2.9488197000464424,931.1368072999176,None,931.1368072999176,931.9198374999687,0.1652872998965904,None,,,,,,,,,39,001,2020_Jan_03_1652,untitled,3.1.0,60.08315511833204,
_,F,N,180,_,_,_FN180__,N,0,212,212,52,,,1.24,934.2608788999496,934.5497647000011,934.5497647000011,934.7996247999836,934.8161131999223,None,up,2.9162813000148162,934.8161131999223,None,934.8161131999223,936.0486273999559,0.16347060003317893,None,,,,,,,,,39,001,2020_Jan_03_1652,untitled,3.1.0,60.08315511833204,
424,_4,N,315,L,N,424_4N315LN,HLN,0,213,213,271,,,1.104,937.9334260999458,938.2302005999954,938.2302005999954,938.4466168999206,938.4631500999676,None,up,1.8001514000352472,938.4631500999676,None,938.4631500999676,939.5457108999835,0.18755219993181527,None,,,,,,,,,39,001,2020_Jan_03_1652,untitled,3.1.0,60.08315511833204,
_,R,M,180,_,_,_RM180__,N,0,214,214,20,,,1.065,940.4919824999524,940.7949217999121,940.7949217999121,940.9780327999033,940.9945186999394,None,up,3.0199943999759853,940.9945186999394,None,940.9945186999394,942.0443449999439,0.2138797000516206,None,,,,,,,,,39,001,2020_Jan_03_1652,untitled,3.1.0,60.08315511833204,
170,F,M,45,L,N,170FM045LN,HLN,0,215,215,121,,,0.853,944.3043000999605,944.592106499942,944.592106499942,944.7416943999706,944.7588363999967,None,up,2.7489326000213623,944.7588363999967,None,944.7588363999967,945.5903452999191,0.26845269999466836,None,,,,,,,,,39,001,2020_Jan_03_1652,untitled,3.1.0,60.08315511833204,
240,G,M,315,L,N,240GM315LN,HLN,0,216,216,143,,,0.801,947.7301637999481,948.0214375999058,948.0214375999058,948.2212323999265,948.2378505999222,None,None,,948.2378505999222,None,948.2378505999222,949.0205777999945,0.2077651999425143,None,,,,,,,,,39,001,2020_Jan_03_1652,untitled,3.1.0,60.08315511833204,
304,_2,M,315,L,N,304_2M315LN,HLN,0,217,217,159,,,0.804,951.9159422999946,952.2158436999889,952.2158436999889,952.4178306999383,952.434723699931,951.9159422999946,up,2.2006959000136703,952.434723699931,None,952.434723699931,953.2338376999833,0.19773540005553514,None,,,,,,,,,39,001,2020_Jan_03_1652,untitled,3.1.0,60.08315511833204,
293,_2,N,180,L,N,293_2N180LN,HLN,0,218,218,252,,,0.763,954.82628379995,955.1153374999994,955.1153374999994,955.3486308999127,955.365369200008,None,up,1.8029264999786392,955.365369200008,None,955.365369200008,956.1151531999931,0.1784381999168545,None,,,,,,,,,39,001,2020_Jan_03_1652,untitled,3.1.0,60.08315511833204,
491,_5,M,90,L,N,491_5M090LN,HLN,0,219,219,186,,,0.902,957.3939947999315,957.6967619999778,957.6967619999778,957.8804761999054,957.8974332999205,None,up,2.423850900027901,957.8974332999205,None,957.8974332999205,958.795200399938,0.21157879999373108,None,,,,,,,,,39,001,2020_Jan_03_1652,untitled,3.1.0,60.08315511833204,
226,G,N,45,L,N,226GN045LN,HLN,0,220,220,233,,,1.151,960.5849102999782,960.8772231999319,960.8772231999319,961.0435587000102,961.0604885999346,None,up,1.9829012000700459,961.0604885999346,None,961.0604885999346,962.1925493999152,0.24634599999990314,None,,,,,,,,,39,001,2020_Jan_03_1652,untitled,3.1.0,60.08315511833204,
006,R,N,225,R,N,006RN225RN,HRN,0,221,221,197,,,1.198,963.2608174999477,963.5581790999277,963.5581790999277,963.7578918999061,963.7744925000006,None,up,1.8996861999621615,963.7744925000006,None,963.7744925000006,964.9567778999917,0.20321920001879334,None,,,,,,,,,39,001,2020_Jan_03_1652,untitled,3.1.0,60.08315511833204,
398,_4,M,225,R,N,398_4M225RN,HRN,0,222,222,165,,,1.2590000000000001,965.8772955000168,966.1726277999114,966.1726277999114,966.3888196999906,966.405668499996,None,down,2.7516380000161007,966.405668499996,None,966.405668499996,967.6547687000129,0.19113299995660782,None,,,,,,,,,39,001,2020_Jan_03_1652,untitled,3.1.0,60.08315511833204,
208,G,M,315,R,N,208GM315RN,HRN,0,223,223,135,,,0.871,969.4037873999914,969.7028411999345,969.7028411999345,969.8692442999454,969.8859376999317,None,down,2.7846861000871286,969.8859376999317,None,969.8859376999317,970.7522960999049,0.23138689994812012,None,,,,,,,,,39,001,2020_Jan_03_1652,untitled,3.1.0,60.08315511833204,
420,_4,N,135,L,N,420_4N135LN,HLN,0,224,224,267,,,1.033,972.901536899968,973.1996422999073,973.1996422999073,973.383213999914,973.3999445999507,None,up,2.067948800045997,973.3999445999507,None,973.3999445999507,974.4157436999958,0.21539010002743453,None,,,,,,,,,39,001,2020_Jan_03_1652,untitled,3.1.0,60.08315511833204,
_,_5,M,45,_,_,__5M045__,N,0,225,225,41,,,0.722,975.7877114999574,976.0804452999728,976.0804452999728,976.1971657999093,976.1971657999093,None,up,2.13281320000533,976.1971657999093,None,976.1971657999093,976.913154299953,0.30086950003169477,None,,,,,,,,,39,001,2020_Jan_03_1652,untitled,3.1.0,60.08315511833204,
197,G,N,180,R,N,197GN180RN,HRN,0,226,226,228,,,1.037,978.5266540999291,978.8281424000161,978.8281424000161,979.0443750999402,979.061970199924,None,up,2.2003744000103325,979.061970199924,None,979.061970199924,980.0771147999913,0.18351390003226697,None,,,,,,,,,39,001,2020_Jan_03_1652,untitled,3.1.0,60.08315511833204,
399,_4,M,270,R,N,399_4M270RN,HRN,0,227,227,166,,,0.779,981.4680053999182,981.7594167999923,981.7594167999923,981.9751942999428,981.9921551999869,None,down,2.449753800057806,981.9921551999869,None,981.9921551999869,982.7581080999225,0.19230590004008263,None,,,,,,,,,39,001,2020_Jan_03_1652,untitled,3.1.0,60.08315511833204,
172,F,M,135,L,N,172FM135LN,HLN,0,228,228,123,,,1.113,984.657504200004,984.9560850999551,984.9560850999551,985.1557835999411,985.1726866000099,None,down,2.716020799940452,985.1726866000099,None,985.1726866000099,986.2716997999232,0.19989559997338802,None,,,,,,,,,39,001,2020_Jan_03_1652,untitled,3.1.0,60.08315511833204,
260,_2,N,135,R,N,260_2N135RN,HRN,0,229,229,243,,,1.328,988.1151773999445,988.4031055999221,988.4031055999221,988.603192599956,988.6201126999222,None,up,2.466801399947144,988.6201126999222,None,988.6201126999222,989.935381499934,0.2112549999728799,None,,,,,,,,,39,001,2020_Jan_03_1652,untitled,3.1.0,60.08315511833204,
_,_4,N,270,_,_,__4N270__,N,0,230,230,86,,,1.178,991.403904399951,991.7008318000007,991.7008318000007,991.8192459999118,991.8192459999118,None,up,2.2146717999130487,991.8192459999118,None,991.8192459999118,992.983214900014,0.29434719996061176,None,,,,,,,,,39,001,2020_Jan_03_1652,untitled,3.1.0,60.08315511833204,
162,F,N,45,L,N,162FN045LN,HLN,0,231,231,217,,,1.186,994.2533962000161,994.5478828999912,994.5478828999912,994.7491825999459,994.7643508999608,None,up,2.1338807999854907,994.7643508999608,None,994.7643508999608,995.9297892999602,0.20627150009386241,None,,,,,,,,,39,001,2020_Jan_03_1652,untitled,3.1.0,60.08315511833204,
390,_4,N,225,R,N,390_4N225RN,HRN,0,232,232,261,,,1.159,997.0866491999477,997.3787164000096,997.3787164000096,997.6117368999403,997.6283393999329,None,up,2.166322599980049,997.6283393999329,None,997.6283393999329,998.7781109999632,0.17574630002491176,None,,,,,,,,,39,001,2020_Jan_03_1652,untitled,3.1.0,60.08315511833204,
_,_5,M,135,_,_,__5M135__,N,0,233,233,43,,,1.304,999.9820354999974,1000.2764965000097,1000.2764965000097,1000.5092962000053,1000.5258286999306,None,None,,1000.5258286999306,None,1000.5258286999306,1001.8091692000162,0.1740126000950113,None,,,,,,,,,39,001,2020_Jan_03_1652,untitled,3.1.0,60.08315511833204,
463,_5,M,270,R,N,463_5M270RN,HRN,0,234,234,182,,,1.293,1004.2486983999843,1004.5396123999963,1004.5396123999963,1004.7062457000138,1004.7238858999917,1004.2486983999843,up,3.0186703000217676,1004.7238858999917,None,1004.7238858999917,1006.0047238999978,0.24108300008811057,None,,,,,,,,,39,001,2020_Jan_03_1652,untitled,3.1.0,60.08315511833204,
456,_5,N,315,R,N,456_5N315RN,HRN,0,235,235,279,,,1.2530000000000001,1007.9810251999879,1008.2690155999735,1008.2690155999735,1008.4689767999807,1008.4861066999147,None,up,2.215587900020182,1008.4861066999147,None,1008.4861066999147,1009.7185188999865,0.2171632000245154,None,,,,,,,,,39,001,2020_Jan_03_1652,untitled,3.1.0,60.08315511833204,
482,_5,N,45,L,N,482_5N045LN,HLN,0,236,236,281,,,1.299,1010.9116787000094,1011.2010951999109,1011.2010951999109,1011.4162750999676,1011.4331195999403,None,up,2.002162600052543,1011.4331195999403,None,1011.4331195999403,1012.7152925999835,0.19825599994510412,None,,,,,,,,,39,001,2020_Jan_03_1652,untitled,3.1.0,60.08315511833204,
