Number,Letter,type,Orientation,human,face_type,image,picture,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text.started,text.stopped,stimulus_duration,CROSS.started,CROSS.stopped,BLANK.started,BLANK.stopped,TEST.started,TEST.stopped,key_JUDGE.keys,key_JUDGE.rt,key_JUDGE.started,key_JUDGE.stopped,image_2.started,image_2.stopped,ISI.started,ISI.stopped,q1.started,q1.stopped,q2.started,q2.stopped,q3.started,q3.stopped,text_2.started,text_2.stopped,participant,session,date,expName,psychopyVersion,frameRate,
171,F,M,90,L,N,171FM090LN,HLN,0,10,10,122,,,0.9560000000000001,79.62944910000078,79.93491959999665,79.95120530002168,80.2348138000234,80.25136750002275,None,down,1.9673623999988195,80.25136750002275,None,80.25136750002275,81.20044610000332,0.09868229998392053,None,,,,,,,,,7,001,2019_Dec_23_1115,untitled,3.1.0,60.24208885721976,
_,_4,M,90,_,_,__4M090__,N,0,11,11,34,,,0.991,82.34295300001395,82.6330671000178,82.6330671000178,82.93339700001525,82.94965880000382,None,down,2.5164796999888495,82.94965880000382,None,82.94965880000382,83.9326349000039,0.11317740002414212,None,,,,,,,,,7,001,2019_Dec_23_1115,untitled,3.1.0,60.24208885721976,
450,_5,N,45,R,N,450_5N045RN,HRN,0,12,12,273,,,0.934,85.58854550000979,85.88024739999673,85.88024739999673,86.18141879999894,86.19717030000174,None,up,1.668657100002747,86.19717030000174,None,86.19717030000174,87.11302530000103,0.11218789999838918,None,,,,,,,,,7,001,2019_Dec_23_1115,untitled,3.1.0,60.24208885721976,
496,_5,M,315,L,N,496_5M315LN,HLN,0,13,13,191,,,1.345,87.991837700014,88.29443320000428,88.29443320000428,88.5782078000193,88.59491210000124,None,down,2.3181461000058334,88.59491210000124,None,88.59491210000124,89.92699860001449,0.1148844999843277,None,,,,,,,,,7,001,2019_Dec_23_1115,untitled,3.1.0,60.24208885721976,
225,G,N,0,L,N,225GN000LN,HLN,0,14,14,232,,,0.843,91.02462070001638,91.32520859999931,91.34200950001832,91.62552920001326,91.64220410000416,None,up,1.9664744999899995,91.64220410000416,None,91.64220410000416,92.47476000001188,0.10049429998616688,None,,,,,,,,,7,001,2019_Dec_23_1115,untitled,3.1.0,60.24208885721976,
163,F,N,90,L,N,163FN090LN,HLN,0,15,15,218,,,0.717,93.72165839999798,94.02298570002313,94.03959200001555,94.32326130001456,94.33991599999717,None,up,1.6826605999958701,94.33991599999717,None,94.33991599999717,95.03900660001091,0.10149659999297,None,,,,,,,,,7,001,2019_Dec_23_1115,untitled,3.1.0,60.24208885721976,
421,_4,N,180,L,N,421_4N180LN,HLN,0,16,16,268,,,1.231,96.1262493999966,96.43750490000821,96.45438160002232,96.73822680002195,96.75430240001879,None,None,,96.75430240001879,None,96.75430240001879,97.97000900001149,0.09399850000045262,None,,,,,,,,,7,001,2019_Dec_23_1115,untitled,3.1.0,60.24208885721976,
_,G,N,315,_,_,_GN315__,N,0,17,17,63,,,1.046,100.30463560001226,100.6339698000229,100.65041950001614,100.93418820001534,100.95095359999686,100.30463560001226,up,1.7849738000077195,100.95095359999686,None,100.95095359999686,101.98362350001116,0.07687720001558773,None,,,,,,,,,7,001,2019_Dec_23_1115,untitled,3.1.0,60.24208885721976,
143,F,M,270,R,N,143FM270RN,HRN,0,18,18,118,,,1.092,102.86339780001435,103.16527320002206,103.16527320002206,103.45031450001989,103.4657555000158,None,down,1.88153610000154,103.4657555000158,None,103.4657555000158,104.54811480001081,0.11426679999567568,None,,,,,,,,,7,001,2019_Dec_23_1115,untitled,3.1.0,60.24208885721976,
004,R,N,135,R,N,004RN135RN,HRN,0,19,19,195,,,1.343,105.47200999999768,105.76291980000678,105.76291980000678,106.0624255000148,106.07911469999817,None,up,2.7326984999817796,106.07911469999817,None,106.07911469999817,107.41070680000121,0.1144536999927368,None,,,,,,,,,7,001,2019_Dec_23_1115,untitled,3.1.0,60.24208885721976,
488,_5,N,315,L,N,488_5N315LN,HLN,0,20,20,287,,,0.988,108.92681000000448,109.22713420001674,109.2427355000109,109.5264068999968,109.54354790001526,None,up,2.182657500001369,109.54354790001526,None,109.54354790001526,110.5255544000247,0.10353609998128377,None,,,,,,,,,7,001,2019_Dec_23_1115,untitled,3.1.0,60.24208885721976,
296,_2,N,315,L,N,296_2N315LN,HLN,0,21,21,255,,,1.3940000000000001,111.80605189999915,112.1401717000117,112.15739080001367,112.44063800000004,112.45737650000956,None,up,2.9153642999881413,112.45737650000956,None,112.45737650000956,113.83983740000986,0.06993779999902472,None,,,,,,,,,7,001,2019_Dec_23_1115,untitled,3.1.0,60.24208885721976,
269,_2,M,180,R,N,269_2M180RN,HRN,0,22,22,148,,,1.158,115.48180280000088,115.78731700000935,115.8038878000225,116.08756040001754,116.1044147000066,None,down,2.700879399984842,116.1044147000066,None,116.1044147000066,117.23637100000633,0.09758159998455085,None,,,,,,,,,7,001,2019_Dec_23_1115,untitled,3.1.0,60.24208885721976,
_,_5,M,45,_,_,__5M045__,N,0,23,23,41,,,1.3,118.93821839999873,119.23422770001343,119.23422770001343,119.517789000005,119.53468520002207,None,up,2.348968000005698,119.53468520002207,None,119.53468520002207,120.81718589999946,0.12153809997835197,None,,,,,,,,,7,001,2019_Dec_23_1115,untitled,3.1.0,60.24208885721976,
131,F,N,90,R,N,131FN090RN,HRN,0,24,24,210,,,1.082,121.98398479999742,122.29814670002088,122.31490640001721,122.60030220000772,122.61784670001362,None,up,2.0648071999894455,122.61784670001362,None,122.61784670001362,123.68112330001895,0.09144040002138354,None,,,,,,,,,7,001,2019_Dec_23_1115,untitled,3.1.0,60.24208885721976,
_,_5,M,270,_,_,__5M270__,N,0,25,25,46,,,0.746,124.79700970000704,125.09581070000422,125.1120259000163,125.39548470001318,125.41226430001552,None,down,2.416314699978102,125.41226430001552,None,125.41226430001552,126.14483980002115,0.10267659998498857,None,,,,,,,,,7,001,2019_Dec_23_1115,untitled,3.1.0,60.24208885721976,
_,F,N,225,_,_,_FN225__,N,0,26,26,53,,,1.166,127.946537300013,128.24287720001303,128.25996930000838,128.5432611000142,128.56010460000834,None,up,2.2485127999971155,128.56010460000834,None,128.56010460000834,129.70993540002382,0.10565099999075755,None,,,,,,,,,7,001,2019_Dec_23_1115,untitled,3.1.0,60.24208885721976,
_,_5,M,90,_,_,__5M090__,N,0,27,27,42,,,1.063,130.8826040000131,131.22408790001646,131.24073930000304,131.52431760000763,131.54328860001988,None,up,2.3783297000045422,131.54328860001988,None,131.54328860001988,132.58982190000825,0.06670619998476468,None,,,,,,,,,7,001,2019_Dec_23_1115,untitled,3.1.0,60.24208885721976,
_,G,N,45,_,_,_GN045__,N,0,28,28,57,,,0.846,134.00087869999697,134.33835289999843,134.35441349999746,134.6380608000036,134.65479920001235,None,up,2.0871346999774687,134.65479920001235,None,134.65479920001235,135.48896320001222,0.07005119998939335,None,,,,,,,,,7,001,2019_Dec_23_1115,untitled,3.1.0,60.24208885721976,
_,_4,M,45,_,_,__4M045__,N,0,29,29,33,,,1.276,136.85721370001556,137.1517559000058,137.16937430002145,137.45229260000633,137.46895790001145,None,down,3.0513709999795537,137.46895790001145,None,137.46895790001145,138.73390910000307,0.10462060000281781,None,,,,,,,,,7,001,2019_Dec_23_1115,untitled,3.1.0,60.24208885721976,
430,_4,M,225,L,N,430_4M225LN,HLN,0,30,30,173,,,1.196,140.63014730002033,140.93264199999976,140.94848820002517,141.2318703000201,141.2487540000002,None,down,2.7836895000073127,141.2487540000002,None,141.2487540000002,142.43129930002033,0.10015390001353808,None,,,,,,,,,7,001,2019_Dec_23_1115,untitled,3.1.0,60.24208885721976,
297,_2,M,0,L,N,297_2M000LN,HLN,0,31,31,152,,,0.998,144.14941589999944,144.44545200001448,144.46244350000052,144.74674349999987,144.76396040001418,None,up,2.079993599996669,144.76396040001418,None,144.76396040001418,145.74541709999903,0.1028846999979578,None,,,,,,,,,7,001,2019_Dec_23_1115,untitled,3.1.0,60.24208885721976,
294,_2,N,225,L,N,294_2N225LN,HLN,0,32,32,253,,,0.919,146.95258979999926,147.24328860000242,147.27766760002123,147.5605471000017,147.5769496000139,None,up,2.7495224000012968,147.5769496000139,None,147.5769496000139,148.47599370000535,0.10132549999980256,None,,,,,,,,,7,001,2019_Dec_23_1115,untitled,3.1.0,60.24208885721976,
_,G,M,90,_,_,_GM090__,N,0,33,33,10,,,0.746,150.44940240000142,150.7403600999969,150.7403600999969,151.04207580001093,151.05719230000977,None,down,1.8479258999868762,151.05719230000977,None,151.05719230000977,151.78980359999696,0.11036689998582006,None,,,,,,,,,7,001,2019_Dec_23_1115,untitled,3.1.0,60.24208885721976,
486,_5,N,225,L,N,486_5N225LN,HLN,0,34,34,285,,,1.058,152.98681030000444,153.32212740002433,153.3376720000233,153.62148760000127,153.63813870001468,None,up,2.28116320000845,153.63813870001468,None,153.63813870001468,154.67096320001292,0.0737105000007432,None,,,,,,,,,7,001,2019_Dec_23_1115,untitled,3.1.0,60.24208885721976,
200,G,N,315,R,N,200GN315RN,HRN,0,35,35,231,,,1.243,155.99954690001323,156.33569530001841,156.35216910002055,156.63534500001697,156.65177550000953,None,up,2.0339128999912646,156.65177550000953,None,156.65177550000953,157.88445900002262,0.07231630000751466,None,,,,,,,,,7,001,2019_Dec_23_1115,untitled,3.1.0,60.24208885721976,
484,_5,N,135,L,N,484_5N135LN,HLN,0,36,36,283,,,0.895,158.8141848000232,159.11594050002168,159.11594050002168,159.3996538000065,159.41654580002069,None,down,2.4496808999974746,159.41654580002069,None,159.41654580002069,160.2990151999984,0.11727210000390187,None,,,,,,,,,7,001,2019_Dec_23_1115,untitled,3.1.0,60.24208885721976,
137,F,M,0,R,N,137FM000RN,HRN,0,37,37,112,,,0.768,161.99256440001773,162.28225760001806,162.28225760001806,162.57966320001287,162.59706960001495,None,down,1.5998150999948848,162.59706960001495,None,162.59706960001495,163.3463871999993,0.1150787000078708,None,,,,,,,,,7,001,2019_Dec_23_1115,untitled,3.1.0,60.24208885721976,
293,_2,N,180,L,N,293_2N180LN,HLN,0,38,38,252,,,0.983,164.30997810000554,164.6122073000006,164.62788990000263,164.9112376999983,164.9279788999993,None,down,3.333866000000853,164.9279788999993,None,164.9279788999993,165.89418490001117,0.10100080000120215,None,,,,,,,,,7,001,2019_Dec_23_1115,untitled,3.1.0,60.24208885721976,
390,_4,N,225,R,N,390_4N225RN,HRN,0,39,39,261,,,0.755,168.3837874000019,168.67490610000095,168.67490610000095,168.97590030002175,168.99157980000018,None,up,2.1161904000036884,168.99157980000018,None,168.99157980000018,169.73987430002308,0.11162710000644438,None,,,,,,,,,7,001,2019_Dec_23_1115,untitled,3.1.0,60.24208885721976,
173,F,M,180,L,N,173FM180LN,HLN,0,40,40,124,,,1.239,171.23495100002037,171.5386390000058,171.5386390000058,171.82172370000626,171.8392733000219,None,down,2.8165245999989565,171.8392733000219,None,171.8392733000219,173.07134059999953,0.1168312999943737,None,,,,,,,,,7,001,2019_Dec_23_1115,untitled,3.1.0,60.24208885721976,
272,_2,M,315,R,N,272_2M315RN,HRN,0,41,41,151,,,0.865,174.7946453000186,175.08556610002415,175.08556610002415,175.3710870000068,175.3861219000246,None,down,1.8154674999823328,175.3861219000246,None,175.3861219000246,176.23661620001076,0.1260103000095114,None,,,,,,,,,7,001,2019_Dec_23_1115,untitled,3.1.0,60.24208885721976,
161,F,N,0,L,N,161FN000LN,HLN,0,42,42,216,,,0.768,177.30561130002025,177.61769929999718,177.63313690002542,177.9172803000256,177.93369340000208,None,up,1.6358146999846213,177.93369340000208,None,177.93369340000208,178.68341540000984,0.09452360001159832,None,,,,,,,,,7,001,2019_Dec_23_1115,untitled,3.1.0,60.24208885721976,
_,F,N,0,_,_,_FN000__,N,0,43,43,48,,,0.9500000000000001,179.70075099999667,179.99819350001053,179.99819350001053,180.28164760000072,180.29889659999753,None,up,2.5988556999946013,180.29889659999753,None,180.29889659999753,181.23065199999837,0.12015819997759536,None,,,,,,,,,7,001,2019_Dec_23_1115,untitled,3.1.0,60.24208885721976,
289,_2,N,0,L,N,289_2N000LN,HLN,0,44,44,248,,,1.187,182.97246060002362,183.31138060000376,183.3281998000166,183.61190030002035,183.62827330001164,None,up,2.1348113999993075,183.62827330001164,None,183.62827330001164,184.79428760000155,0.0669212999928277,None,,,,,,,,,7,001,2019_Dec_23_1115,untitled,3.1.0,60.24208885721976,
_,R,N,0,_,_,_RN000__,N,0,45,45,64,,,0.849,185.87684920002357,186.17577680002432,186.19253990001744,186.4760337000189,186.49249110001256,None,up,1.5671192999870982,186.49249110001256,None,186.49249110001256,187.32546930000535,0.10258740000426769,None,,,,,,,,,7,001,2019_Dec_23_1115,untitled,3.1.0,60.24208885721976,
_,F,N,135,_,_,_FN135__,N,0,46,46,51,,,0.727,188.18344000002253,188.4741100000101,188.4741100000101,188.77425730001414,188.7910014000081,None,up,1.8336588999954984,188.7910014000081,None,188.7910014000081,189.5066366000101,0.11196569999447092,None,,,,,,,,,7,001,2019_Dec_23_1115,untitled,3.1.0,60.24208885721976,
_,G,M,0,_,_,_GM000__,N,0,47,47,8,,,0.778,190.73749590001535,191.03843810001854,191.0548549000232,191.33777230000123,191.3543830999988,None,down,1.5004933000018355,191.3543830999988,None,191.3543830999988,192.12011650000932,0.10180989999207668,None,,,,,,,,,7,001,2019_Dec_23_1115,untitled,3.1.0,60.24208885721976,
039,R,N,270,L,N,039RN270LN,HLN,0,48,48,206,,,1.301,192.9840702000074,193.27158160001272,193.27158160001272,193.569957300002,193.58868300000904,None,up,2.062378600006923,193.58868300000904,None,193.58868300000904,194.86805570000433,0.11817770000197925,None,,,,,,,,,7,001,2019_Dec_23_1115,untitled,3.1.0,60.24208885721976,
165,F,N,180,L,N,165FN180LN,HLN,0,49,49,220,,,1.389,195.73251310002524,196.06718650000403,196.08410870001535,196.36767740000505,196.3842091000115,None,None,,196.3842091000115,None,196.3842091000115,197.74991610000143,0.07395900000119582,None,,,,,,,,,7,001,2019_Dec_23_1115,untitled,3.1.0,60.24208885721976,
397,_4,M,180,R,N,397_4M180RN,HRN,0,50,50,164,,,0.98,199.9741733999981,200.2635526000231,200.2635526000231,200.56401480000932,200.58066740000504,199.9741733999981,up,2.648274000006495,200.58066740000504,None,200.58066740000504,201.5462097999989,0.11621900001773611,None,,,,,,,,,7,001,2019_Dec_23_1115,untitled,3.1.0,60.24208885721976,
_,_2,N,225,_,_,__2N225__,N,0,51,51,77,,,1.07,203.3174401000142,203.64423780000652,203.6606191000028,203.94412330002524,203.961065600015,None,up,2.3506939000217244,203.961065600015,None,203.961065600015,205.00924650000525,0.07994279998820275,None,,,,,,,,,7,001,2019_Dec_23_1115,untitled,3.1.0,60.24208885721976,
_,_2,M,315,_,_,__2M315__,N,0,52,52,31,,,0.773,206.4258467000036,206.7250122000114,206.74191229999997,207.0250530000194,207.0415512000036,None,down,1.4369120999763254,207.0415512000036,None,207.0415512000036,207.80699500002083,0.10248060000594705,None,,,,,,,,,7,001,2019_Dec_23_1115,untitled,3.1.0,60.24208885721976,
451,_5,N,90,R,N,451_5N090RN,HRN,0,53,53,274,,,1.221,208.59648040001048,208.88946210002177,208.90601140001672,209.18976330000442,209.20651450002333,None,down,2.46591199998511,209.20651450002333,None,209.20651450002333,210.42201800001203,0.10705489999963902,None,,,,,,,,,7,001,2019_Dec_23_1115,untitled,3.1.0,60.24208885721976,
292,_2,N,135,L,N,292_2N135LN,HLN,0,54,54,251,,,1.1500000000000001,211.7972486000217,212.08705349999946,212.1036124000093,212.38685130001977,212.4036122999969,None,down,3.1505963999952655,212.4036122999969,None,212.4036122999969,213.53638320000027,0.11026450002100319,None,,,,,,,,,7,001,2019_Dec_23_1115,untitled,3.1.0,60.24208885721976,
454,_5,N,225,R,N,454_5N225RN,HRN,0,55,55,277,,,0.7030000000000001,215.6686800000025,215.96681330000865,215.9838920000184,216.26672710001003,216.28348169999663,None,up,1.9154655000020284,216.28348169999663,None,216.28348169999663,216.98195350001333,0.10152239998569712,None,,,,,,,,,7,001,2019_Dec_23_1115,untitled,3.1.0,60.24208885721976,
_,R,N,180,_,_,_RN180__,N,0,56,56,68,,,0.799,218.28536800001166,218.61460300002364,218.63158480002312,218.91428379999707,218.93337830001838,None,up,2.3148946999863256,218.93337830001838,None,218.93337830001838,219.7138518000138,0.07842600002186373,None,,,,,,,,,7,001,2019_Dec_23_1115,untitled,3.1.0,60.24208885721976,
239,G,M,270,L,N,239GM270LN,HLN,0,57,57,142,,,1.198,221.38981220001006,221.66196290001972,221.67813390001538,221.9622089000186,221.9789156000188,None,down,2.8497735999990255,221.9789156000188,None,221.9789156000188,223.16286040001432,0.10658630001125857,None,,,,,,,,,7,001,2019_Dec_23_1115,untitled,3.1.0,60.24208885721976,
392,_4,N,315,R,N,392_4N315RN,HRN,0,58,58,263,,,1.069,224.94242220002343,225.24188460002188,225.25871789999655,225.5419646000082,225.55883240001276,None,up,2.26581900002202,225.55883240001276,None,225.55883240001276,226.62478280000505,0.10114139999495819,None,,,,,,,,,7,001,2019_Dec_23_1115,untitled,3.1.0,60.24208885721976,
207,G,M,270,R,N,207GM270RN,HRN,0,59,59,134,,,1.276,227.93834600000991,228.2394396000018,228.25652570000966,228.53962690001936,228.5561576000182,None,down,2.4178504000010435,228.5561576000182,None,228.5561576000182,229.8209435000026,0.10286569999880157,None,,,,,,,,,7,001,2019_Dec_23_1115,untitled,3.1.0,60.24208885721976,
304,_2,M,315,L,N,304_2M315LN,HLN,0,60,60,159,,,1.141,231.08725020001293,231.386021000013,231.40264120002394,231.68696710001677,231.7038727000181,None,down,2.681933600018965,231.7038727000181,None,231.7038727000181,232.83501890001935,0.10273899999447167,None,,,,,,,,,7,001,2019_Dec_23_1115,untitled,3.1.0,60.24208885721976,
_,_5,M,180,_,_,__5M180__,N,0,61,61,44,,,1.167,234.50806910000392,234.8002366000146,234.81731939999736,235.10046610000427,235.11738680000417,None,up,2.6489578000037,235.11738680000417,None,235.11738680000417,236.26661650001188,0.1087950999790337,None,,,,,,,,,7,001,2019_Dec_23_1115,untitled,3.1.0,60.24208885721976,
_,_5,N,45,_,_,__5N045__,N,0,62,62,89,,,0.775,237.89222490001703,238.1824903000088,238.1824903000088,238.48068550002063,238.49704670000938,None,up,1.5508418999961577,238.49704670000938,None,238.49704670000938,239.26355250002234,0.11400349999894388,None,,,,,,,,,7,001,2019_Dec_23_1115,untitled,3.1.0,60.24208885721976,
228,G,N,135,L,N,228GN135LN,HLN,0,63,63,235,,,1.157,240.17478950001532,240.46371690000524,240.46371690000524,240.76224330000696,240.77900590002537,None,up,3.1510203999932855,240.77900590002537,None,240.77900590002537,241.9283773000061,0.11189919998287223,None,,,,,,,,,7,001,2019_Dec_23_1115,untitled,3.1.0,60.24208885721976,
_,R,M,0,_,_,_RM000__,N,0,64,64,16,,,1.336,244.0464753000124,244.341928800015,244.3587851000193,244.6422392000095,244.65875790000428,None,down,2.1324321000138298,244.65875790000428,None,244.65875790000428,245.99119020000217,0.10531949999858625,None,,,,,,,,,7,001,2019_Dec_23_1115,untitled,3.1.0,60.24208885721976,
464,_5,M,315,R,N,464_5M315RN,HRN,0,65,65,183,,,1.343,246.86495050002122,247.2060041000077,247.22231400001328,247.50594920001458,247.5232590000087,None,down,2.5848102000018116,247.5232590000087,None,247.5232590000087,248.85520240000915,0.06459239998366684,None,,,,,,,,,7,001,2019_Dec_23_1115,untitled,3.1.0,60.24208885721976,
003,R,N,90,R,N,003RN090RN,HRN,0,66,66,194,,,0.992,250.22902660002,250.52008790001855,250.536656900018,250.82044800001313,250.83729670001776,None,up,2.2013983000069857,250.83729670001776,None,250.83729670001776,251.81864070001757,0.10688310000114143,None,,,,,,,,,7,001,2019_Dec_23_1115,untitled,3.1.0,60.24208885721976,
458,_5,M,45,R,N,458_5M045RN,HRN,0,67,67,177,,,0.921,253.16412910001236,253.45256520001567,253.45256520001567,253.75108840002213,253.76793460000772,None,down,2.0540008999814745,253.76793460000772,None,253.76793460000772,254.68345050001517,0.11324639999656938,None,,,,,,,,,7,001,2019_Dec_23_1115,untitled,3.1.0,60.24208885721976,
449,_5,N,0,R,N,449_5N000RN,HRN,0,68,68,272,,,1.283,255.93612840000424,256.23191570001654,256.24798179999925,256.53207680000924,256.5487586000236,None,up,1.9827564999868628,256.5487586000236,None,256.5487586000236,257.8307452000154,0.10321460000704974,None,,,,,,,,,7,001,2019_Dec_23_1115,untitled,3.1.0,60.24208885721976,
_,_4,N,180,_,_,__4N180__,N,0,69,69,84,,,1.354,258.652908100019,258.9454763000249,258.9631309999968,259.24543650000123,259.2626763000153,None,up,2.6357585999940056,259.2626763000153,None,259.2626763000153,260.61168060000637,0.10919360001571476,None,,,,,,,,,7,001,2019_Dec_23_1115,untitled,3.1.0,60.24208885721976,
204,G,M,135,R,N,204GM135RN,HRN,0,70,70,131,,,1.029,262.0190799999982,262.3098339000135,262.3261646000028,262.6094974000007,262.6266978000058,None,down,2.3159060000034515,262.6266978000058,None,262.6266978000058,263.6417813000153,0.10997290001250803,None,,,,,,,,,7,001,2019_Dec_23_1115,untitled,3.1.0,60.24208885721976,
_,F,M,225,_,_,_FM225__,N,0,71,71,5,,,0.864,265.0082977999991,265.35711360001005,265.37371270000585,265.6574966000044,265.674111100001,None,down,1.9006578999978956,265.674111100001,None,265.674111100001,266.52348470001016,0.05807050000294112,None,,,,,,,,,7,001,2019_Dec_23_1115,untitled,3.1.0,60.24208885721976,
_,_4,M,225,_,_,__4M225__,N,0,72,72,37,,,1.22,267.65963950002333,267.98835560001316,268.00440990002244,268.2882736000174,268.3049589000002,None,down,2.2682357000012416,268.3049589000002,None,268.3049589000002,269.50415730001987,0.07553080000798218,None,,,,,,,,,7,001,2019_Dec_23_1115,untitled,3.1.0,60.24208885721976,
130,F,N,45,R,N,130FN045RN,HRN,0,73,73,209,,,0.711,270.70787350001046,271.0019839000015,271.0019839000015,271.3348798000079,271.3348798000079,None,up,1.4839340999897104,271.3348798000079,None,271.3348798000079,272.0015932000242,0.1234833000053186,None,,,,,,,,,7,001,2019_Dec_23_1115,untitled,3.1.0,60.24208885721976,
047,R,M,270,L,N,047RM270LN,HLN,0,74,74,110,,,0.907,272.93517110001994,273.23352000000887,273.249805200001,273.533903500007,273.5524762000132,None,down,1.864541500021005,273.5524762000132,None,273.5524762000132,274.44954250002047,0.10581460001412779,None,,,,,,,,,7,001,2019_Dec_23_1115,untitled,3.1.0,60.24208885721976,
491,_5,M,90,L,N,491_5M090LN,HLN,0,75,75,186,,,0.927,275.54262449999806,275.8325275000243,275.8325275000243,276.1311619000044,276.1475311999966,None,down,2.217482999985805,276.1475311999966,None,276.1475311999966,277.0640234000166,0.11514290000195615,None,,,,,,,,,7,001,2019_Dec_23_1115,untitled,3.1.0,60.24208885721976,
_,G,M,180,_,_,_GM180__,N,0,76,76,12,,,1.0030000000000001,278.46755580001627,278.77885800000513,278.7951182000106,279.0784807000018,279.09508800000185,None,up,2.5522973999904934,279.09508800000185,None,279.09508800000185,280.07828270000755,0.09346999999252148,None,,,,,,,,,7,001,2019_Dec_23_1115,untitled,3.1.0,60.24208885721976,
419,_4,N,90,L,N,419_4N090LN,HLN,0,77,77,266,,,0.989,281.7598419999995,282.05909680001787,282.0756185000064,282.3593505000172,282.37627950002206,None,up,2.914804700005334,282.37627950002206,None,282.37627950002206,283.3572874000238,0.10185279999859631,None,,,,,,,,,7,001,2019_Dec_23_1115,untitled,3.1.0,60.24208885721976,
303,_2,M,270,L,N,303_2M270LN,HLN,0,78,78,158,,,0.803,285.4153692999971,285.7057615000231,285.7057615000231,286.00587090000045,286.02256310000666,None,down,2.019167299993569,286.02256310000666,None,286.02256310000666,286.80503100002534,0.11164720001397654,None,,,,,,,,,7,001,2019_Dec_23_1115,untitled,3.1.0,60.24208885721976,
