trialNumber,mychoice,otherchoice,stay,skip,pointsWon,otherScore,unobtained,choicepos,pos_1,otherscore,allowedkeyresp,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,image_2.started,image_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,text.started,text.stopped,left_3.started,left_3.stopped,middle_3.started,middle_3.stopped,right_3.started,right_3.stopped,otherleft_1.started,otherleft_1.stopped,othermiddle_1.started,othermiddle_1.stopped,otherright_1.started,otherright_1.stopped,text_2.started,text_2.stopped,left_4.started,left_4.stopped,right_4.started,right_4.stopped,middle_4.started,middle_4.stopped,ISI_3.started,ISI_3.stopped,mypick.started,mypick.stopped,otherpick.started,otherpick.stopped,residal.started,residal.stopped,otherleft_5.started,otherleft_5.stopped,othermiddle_5.started,othermiddle_5.stopped,otherright_5.started,otherright_5.stopped,left_5.started,left_5.stopped,right_5.started,right_5.stopped,middle_5.started,middle_5.stopped,ISI_5.started,ISI_5.stopped,mypick_1.started,mypick_1.stopped,otherpick_1.started,otherpick_1.stopped,residal_1.started,residal_1.stopped,otherleft_6.started,otherleft_6.stopped,othermiddle_6.started,othermiddle_6.stopped,otherright_6.started,otherright_6.stopped,text_3.started,text_3.stopped,rating,ratingrt,totalScore,othertotalScore,unobtainedScore,image_4.started,image_4.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,image_5.started,image_5.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,otherleft_3.started,otherleft_3.stopped,othermiddle_3.started,othermiddle_3.stopped,otherright_3.started,otherright_3.stopped,text_4.started,text_4.stopped,ISI_2.started,ISI_2.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,otherleft_4.started,otherleft_4.stopped,othermiddle_4.started,othermiddle_4.stopped,otherright_4.started,otherright_4.stopped,text_5.started,text_5.stopped,left.started,left.stopped,right.started,right.stopped,middle.started,middle.stopped,ISI.started,ISI.stopped,mypick_3.started,mypick_3.stopped,otherpick_3.started,otherpick_3.stopped,residal_3.started,residal_3.stopped,otherleft.started,otherleft.stopped,othermiddle.started,othermiddle.stopped,otherright.started,otherright.stopped,right_2.started,right_2.stopped,middle_2.started,middle_2.stopped,left_2.started,left_2.stopped,ISI_4.started,ISI_4.stopped,mypick_4.started,mypick_4.stopped,otherpick_4.started,otherpick_4.stopped,residal_4.started,residal_4.stopped,otherleft_2.started,otherleft_2.stopped,othermiddle_2.started,othermiddle_2.stopped,otherright_2.started,otherright_2.stopped,text_6.started,text_6.stopped,gender,age,participant,date,expName,psychopyVersion,frameRate,
42,50,200,200,,50,,200,right,"[12, 4]",200,"'a', 'g'",,,,,0,1,1,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.799999999999997,13.708,-1350,-1350,-1200,,,,,,,,,,,,,1320.1554125999683,1320.6542728000204,1320.1554125999683,1320.6542728000204,1320.1554125999683,1320.6542728000204,1318.18894979998,None,0.03210844995919615,0.5321084499591962,g,2.050936499959789,1320.721037100011,None,1320.721037100011,None,1320.721037100011,None,1320.721037100011,None,1320.721037100011,None,1322.821986549988,None,1322.821986549988,None,1322.821986549988,None,0.013562350010033697,None,1322.821986549988,None,1322.821986549988,None,1322.821986549988,None,1322.821986549988,None,1322.821986549988,None,1322.821986549988,None,1322.8501806000131,None,1322.8501806000131,None,1322.8501806000131,None,0.027127200039103627,0.5271272000391036,1322.8501806000131,None,1322.8501806000131,None,1322.8501806000131,None,1322.8501806000131,None,1322.8501806000131,None,1322.8501806000131,None,1324.8131248999853,1324.8131248999853,f,22,chengyi,2022_Apr_12_0839,experiment3,2021.1.4,30.0134009842546,
26,50,200,50,,50,,50,middle,"[0, 4]",200,"'a', 'l'",,,,,0,2,2,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.600000000000001,9.6,-1300,-1150,-1150,,,,,,,,,,,,,1340.5838529000175,1341.1170151999686,1340.5838529000175,1341.1170151999686,1340.5838529000175,1341.1170151999686,1338.61844380002,None,0.0319155499455519,0.5319155499455519,l,2.0755738000152633,1341.1503506000154,None,1341.1503506000154,None,1341.1503506000154,None,1341.1503506000154,None,1341.1503506000154,None,1343.2676988500054,None,1343.2676988500054,None,1343.2676988500054,None,0.022649349994026124,None,1343.2676988500054,None,1343.2676988500054,None,1343.2676988500054,None,1343.2676988500054,None,1343.2676988500054,None,1343.2676988500054,None,1343.2698407999706,None,1343.2698407999706,None,1343.2698407999706,None,0.013012850075028837,0.5130128500750288,1343.2698407999706,None,1343.2698407999706,None,1343.2698407999706,None,1343.2698407999706,None,1343.2698407999706,None,1343.2698407999706,None,1345.251921600022,1345.251921600022,f,22,chengyi,2022_Apr_12_0839,experiment3,2021.1.4,30.0134009842546,
88,-200,-200,-150,,-200,,-150,left,"[-12, 4]",-200,"'g', 'l'",,,,,0,3,3,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.400000000000006,8.25,-1500,-1350,-1300,,,,,,,,,,,,,1356.8844047000166,1357.413793099986,1356.8844047000166,1357.413793099986,1356.8844047000166,1357.413793099986,1354.9149812000105,None,0.03199474996654317,0.5319947499665432,l,1.8850131999934092,1357.4473329000175,None,1357.4473329000175,None,1357.4473329000175,None,1357.4473329000175,None,1357.4473329000175,None,1359.3798826499726,None,1359.3798826499726,None,1359.3798826499726,None,0.022897850023582578,None,1359.3798826499726,None,1359.3798826499726,None,1359.3798826499726,None,1359.3798826499726,None,1359.3798826499726,None,1359.3798826499726,None,1359.3821246000007,None,1359.3821246000007,None,1359.3821246000007,None,0.014182149956468493,0.5141821499564685,1359.3821246000007,None,1359.3821246000007,None,1359.3821246000007,None,1359.3821246000007,None,1359.3821246000007,None,1359.3821246000007,None,1361.348328699998,1361.348328699998,f,22,chengyi,2022_Apr_12_0839,experiment3,2021.1.4,30.0134009842546,
47,200,50,200,,200,,200,middle,"[0, 4]",50,"'a', 'l'",,,,,0,4,4,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.700000000000003,10.713,-1300,-1300,-1100,,,,,,,,,,,,,1371.6357086999924,None,1371.6357086999924,None,1371.6357086999924,None,1369.6574821000104,None,0.030445650045294315,0.5304456500452943,l,1.4034068000037223,1372.1621084000217,None,1372.1621084000217,None,1372.1621084000217,None,1372.1621084000217,None,1372.1621084000217,None,1373.6103689499898,None,1373.6103689499898,None,1373.6103689499898,None,0.024027050007134676,None,1373.6103689499898,None,1373.6103689499898,None,1373.6103689499898,None,1373.6103689499898,None,1373.6103689499898,None,1373.6103689499898,None,1373.6095768999658,None,1373.6095768999658,None,1373.6095768999658,None,0.016658750013448298,0.5166587500134483,1373.6095768999658,None,1373.6095768999658,None,1373.6095768999658,None,1373.6095768999658,None,1373.6095768999658,None,1373.6095768999658,None,1375.5975858999882,1375.5975858999882,f,22,chengyi,2022_Apr_12_0839,experiment3,2021.1.4,30.0134009842546,
60,-200,0,-150,,-200,,-150,right,"[12, 4]",0,"'a', 'g'",,,,,0,5,5,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.100000000000001,5.69,-1500,-1300,-1250,,,,,,,,,,,,,1388.3580825999961,1388.8450516000157,1388.3580825999961,1388.8450516000157,1388.3580825999961,1388.8450516000157,1386.3797533999896,None,0.02852294995682314,0.5285229499568231,g,2.2613445000024512,1388.8834662999725,None,1388.8834662999725,None,1388.8834662999725,None,1388.8834662999725,None,1388.8834662999725,None,1391.1919753500144,None,1391.1919753500144,None,1391.1919753500144,None,0.013027850072830915,None,1391.1919753500144,None,1391.1919753500144,None,1391.1919753500144,None,1391.1919753500144,None,1391.1919753500144,None,1391.1919753500144,None,1391.2210890999995,None,1391.2210890999995,None,1391.2210890999995,None,0.026029800064861774,0.5260298000648618,1391.2210890999995,None,1391.2210890999995,None,1391.2210890999995,None,1391.2210890999995,None,1391.2210890999995,None,1391.2210890999995,None,1393.1735743000172,1393.1735743000172,f,22,chengyi,2022_Apr_12_0839,experiment3,2021.1.4,30.0134009842546,
87,0,-200,-200,,0,,-200,right,"[12, 4]",-200,"'a', 'g'",,,,,0,6,6,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.5,15.021,-1500,-1500,-1450,,,,,,,,,,,,,1400.927719099971,1401.425553100009,1400.927719099971,1401.425553100009,1400.927719099971,1401.425553100009,1398.9536487999721,None,0.02999755000928417,0.5299975500092842,g,0.29149460000917315,1401.4644089000067,None,1401.4644089000067,None,1401.4644089000067,None,1401.4644089000067,None,1401.4644089000067,None,1401.938587150001,None,1401.938587150001,None,1401.938587150001,None,0.022244650055654347,None,1401.938587150001,None,1401.938587150001,None,1401.938587150001,None,1401.938587150001,None,1401.938587150001,None,1401.938587150001,None,1401.9387351999758,None,1401.9387351999758,None,1401.9387351999758,None,0.012848650047089905,0.5128486500470899,1401.9387351999758,None,1401.9387351999758,None,1401.9387351999758,None,1401.9387351999758,None,1401.9387351999758,None,1401.9387351999758,None,1403.9399209999829,1403.9399209999829,f,22,chengyi,2022_Apr_12_0839,experiment3,2021.1.4,30.0134009842546,
6,200,0,50,,200,,50,right,"[12, 4]",0,"'a', 'g'",,,,,0,7,7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,7.088,-1300,-1500,-1400,,,,,,,,,,,,,1421.0183416000218,1421.5190305999713,1421.0183416000218,1421.5190305999713,1421.0183416000218,1421.5190305999713,1419.0341456999886,None,0.028854650037828833,0.5288546500378288,g,0.5278010999900289,1421.5392950999667,None,1421.5392950999667,None,1421.5392950999667,None,1421.5392950999667,None,1421.5392950999667,None,1422.124151149986,None,1422.124151149986,None,1422.124151149986,None,0.02289025002392009,None,1422.124151149986,None,1422.124151149986,None,1422.124151149986,None,1422.124151149986,None,1422.124151149986,None,1422.124151149986,None,1422.1250367999892,None,1422.1250367999892,None,1422.1250367999892,None,0.013684349949471653,0.5136843499494717,1422.1250367999892,None,1422.1250367999892,None,1422.1250367999892,None,1422.1250367999892,None,1422.1250367999892,None,1422.1250367999892,None,1424.1171477999887,1424.1171477999887,f,22,chengyi,2022_Apr_12_0839,experiment3,2021.1.4,30.0134009842546,
70,0,0,-200,,0,,-200,left,"[-12, 4]",0,"'g', 'l'",,,,,0,8,8,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.899999999999999,11.434,-1300,-1500,-1600,,,,,,,,,,,,,1433.2731571000186,None,1433.2731571000186,None,1433.2731571000186,None,1431.2667649000068,None,0.03209964995039627,0.5320996499503963,l,0.9909048000117764,1433.7990141999908,None,1433.7990141999908,None,1433.7990141999908,None,1433.7990141999908,None,1433.7990141999908,None,1434.8316787499818,None,1434.8316787499818,None,1434.8316787499818,None,0.024122550035826862,None,1434.8316787499818,None,1434.8316787499818,None,1434.8316787499818,None,1434.8316787499818,None,1434.8316787499818,None,1434.8316787499818,None,1434.831636100018,None,1434.831636100018,None,1434.831636100018,None,0.017462149960920215,0.5174621499609202,1434.831636100018,None,1434.831636100018,None,1434.831636100018,None,1434.831636100018,None,1434.831636100018,None,1434.831636100018,None,1436.794394699973,1436.794394699973,f,22,chengyi,2022_Apr_12_0839,experiment3,2021.1.4,30.0134009842546,
48,50,200,200,,50,,200,right,"[12, 4]",200,"'a', 'g'",,,,,0,9,9,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.200000000000003,6.994,-1250,-1300,-1400,,,,,,,,,,,,,1450.3137083000038,None,1450.3137083000038,None,1450.3137083000038,None,1448.3254014999839,None,0.029624850023537874,0.5296248500235379,g,0.6115169000113383,1450.8167701999773,None,1450.8167701999773,None,1450.8167701999773,None,1450.8167701999773,None,1450.8167701999773,None,1451.4617559499923,None,1451.4617559499923,None,1451.4617559499923,None,0.023805350007023662,None,1451.4617559499923,None,1451.4617559499923,None,1451.4617559499923,None,1451.4617559499923,None,1451.4617559499923,None,1451.4617559499923,None,1451.4612149000168,None,1451.4612149000168,None,1451.4612149000168,None,0.017171949963085353,0.5171719499630854,1451.4612149000168,None,1451.4612149000168,None,1451.4612149000168,None,1451.4612149000168,None,1451.4612149000168,None,1451.4612149000168,None,1453.4391236999654,1453.4391236999654,f,22,chengyi,2022_Apr_12_0839,experiment3,2021.1.4,30.0134009842546,
38,200,0,200,,200,,200,middle,"[0, 4]",0,"'a', 'l'",,,,,0,10,10,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.100000000000001,4.074,-1050,-1300,-1200,,,,,,,,,,,,,1462.4859226999688,1462.9933170999866,1462.4859226999688,1462.9933170999866,1462.4859226999688,1462.9933170999866,1460.5067877999973,None,0.030793349957093596,0.5307933499570936,l,5.5424935999908485,1463.0265997999813,None,1463.0265997999813,None,1463.0265997999813,None,1463.0265997999813,None,1463.0265997999813,None,1468.6473141499912,None,1468.6473141499912,None,1468.6473141499912,None,0.006438750016968697,None,1468.6473141499912,None,1468.6473141499912,None,1468.6473141499912,None,1468.6473141499912,None,1468.6473141499912,None,1468.6473141499912,None,1468.673093499965,None,1468.673093499965,None,1468.673093499965,None,0.0273029999807477,0.5273029999807477,1468.673093499965,None,1468.673093499965,None,1468.673093499965,None,1468.673093499965,None,1468.673093499965,None,1468.673093499965,None,1470.641890399973,1470.641890399973,f,22,chengyi,2022_Apr_12_0839,experiment3,2021.1.4,30.0134009842546,
62,0,-150,0,,0,,0,middle,"[0, 4]",-150,"'a', 'l'",,,,,0,11,11,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.099999999999994,4.976,-1050,-1450,-1200,,,,,,,,,,,,,1476.7788055000128,None,1476.7788055000128,None,1476.7788055000128,None,1474.7940556000103,None,0.03120354999555275,0.5312035499955527,l,0.3479380999924615,1477.3308235000004,None,1477.3308235000004,None,1477.3308235000004,None,1477.3308235000004,None,1477.3308235000004,None,1477.7937475499814,None,1477.7937475499814,None,1477.7937475499814,None,0.02385755005525425,None,1477.7937475499814,None,1477.7937475499814,None,1477.7937475499814,None,1477.7937475499814,None,1477.7937475499814,None,1477.7937475499814,None,1477.791376499983,None,1477.791376499983,None,1477.791376499983,None,0.014561750052962452,0.5145617500529625,1477.791376499983,None,1477.791376499983,None,1477.791376499983,None,1477.791376499983,None,1477.791376499983,None,1477.791376499983,None,1479.789911400003,1479.789911400003,f,22,chengyi,2022_Apr_12_0839,experiment3,2021.1.4,30.0134009842546,
66,-200,0,0,,-200,,0,right,"[12, 4]",0,"'a', 'g'",,,,,0,12,12,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.200000000000003,3.467,-1250,-1450,-1200,,,,,,,,,,,,,1486.7815838999813,1487.2919562999741,1486.7815838999813,1487.2919562999741,1486.7815838999813,1487.2919562999741,1484.8197703000042,None,0.027857150009367615,0.5278571500093676,g,0.7617763000307605,1487.3124902999843,None,1487.3124902999843,None,1487.3124902999843,None,1487.3124902999843,None,1487.3124902999843,None,1488.1380360500073,None,1488.1380360500073,None,1488.1380360500073,None,0.024197550083044916,None,1488.1380360500073,None,1488.1380360500073,None,1488.1380360500073,None,1488.1380360500073,None,1488.1380360500073,None,1488.1380360500073,None,1488.1405786999967,None,1488.1405786999967,None,1488.1405786999967,None,0.015223250084090978,0.515223250084091,1488.1405786999967,None,1488.1405786999967,None,1488.1405786999967,None,1488.1405786999967,None,1488.1405786999967,None,1488.1405786999967,None,1490.1415118499892,None,f,22,chengyi,2022_Apr_12_0839,experiment3,2021.1.4,30.0134009842546,
82,0,-150,-150,,0,,-150,left,"[-12, 4]",-150,"'g', 'l'",,,,,0,13,13,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.899999999999999,10.967,-1250,-1600,-1350,,,,,,,,,,,,,1495.6371521999827,1496.1366410999908,1495.6371521999827,1496.1366410999908,1495.6371521999827,1496.1366410999908,1493.6860456999857,None,0.03196664998540655,0.5319666499854065,l,0.08124149998184294,1496.2033303999924,None,1496.2033303999924,None,1496.2033303999924,None,1496.2033303999924,None,1496.2033303999924,None,1496.684594849986,None,1496.684594849986,None,1496.684594849986,None,0.023290450044441968,None,1496.684594849986,None,1496.684594849986,None,1496.684594849986,None,1496.684594849986,None,1496.684594849986,None,1496.684594849986,None,1496.6843971000053,None,1496.6843971000053,None,1496.6843971000053,None,0.016614349966403097,0.5166143499664031,1496.6843971000053,None,1496.6843971000053,None,1496.6843971000053,None,1496.6843971000053,None,1496.6843971000053,None,1496.6843971000053,None,1498.6579466999974,1498.6579466999974,f,22,chengyi,2022_Apr_12_0839,experiment3,2021.1.4,30.0134009842546,
4,50,200,0,,50,,0,left,"[-12, 4]",200,"'g', 'l'",,,,,0,14,14,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.100000000000001,5.23,-1200,-1400,-1350,,,,,,,,,,,,,1511.6887825999875,1512.2001773999655,1511.6887825999875,1512.2001773999655,1511.6887825999875,1512.2001773999655,1509.7140985999722,None,0.030707549944054335,0.5307075499440543,l,2.1878329000319354,1512.2336438000202,None,1512.2336438000202,None,1512.2336438000202,None,1512.2336438000202,None,1512.2336438000202,None,1514.4862975500175,None,1514.4862975500175,None,1514.4862975500175,None,0.005391350015997887,None,1514.4862975500175,None,1514.4862975500175,None,1514.4862975500175,None,1514.4862975500175,None,1514.4862975500175,None,1514.4862975500175,None,1514.5074739999836,None,1514.5074739999836,None,1514.5074739999836,None,0.027287700038868934,0.5272877000388689,1514.5074739999836,None,1514.5074739999836,None,1514.5074739999836,None,1514.5074739999836,None,1514.5074739999836,None,1514.5074739999836,None,1516.4826104000094,1516.4826104000094,f,22,chengyi,2022_Apr_12_0839,experiment3,2021.1.4,30.0134009842546,
14,0,50,0,,0,,0,middle,"[0, 4]",50,"'a', 'l'",,,,,0,15,15,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.099999999999994,5.745,-1200,-1350,-1350,,,,,,,,,,,,,1523.7704111000057,None,1523.7704111000057,None,1523.7704111000057,None,1521.7831617000047,None,0.029686950030736625,0.5296869500307366,l,1.1187885000254028,1524.2800280000083,None,1524.2800280000083,None,1524.2800280000083,None,1524.2800280000083,None,1524.2800280000083,None,1525.4396595500177,None,1525.4396595500177,None,1525.4396595500177,None,0.021271750039886683,None,1525.4396595500177,None,1525.4396595500177,None,1525.4396595500177,None,1525.4396595500177,None,1525.4396595500177,None,1525.4396595500177,None,1525.4467637999915,None,1525.4467637999915,None,1525.4467637999915,None,0.014046750031411648,0.5140467500314116,1525.4467637999915,None,1525.4467637999915,None,1525.4467637999915,None,1525.4467637999915,None,1525.4467637999915,None,1525.4467637999915,None,1527.427168299968,1527.427168299968,f,22,chengyi,2022_Apr_12_0839,experiment3,2021.1.4,30.0134009842546,
75,-150,-150,-200,,-150,,-200,right,"[12, 4]",-150,"'a', 'g'",,,,,0,16,16,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.900000000000006,15.375,-1350,-1500,-1550,,,,,,,,,,,,,1535.246526199975,None,1535.246526199975,None,1535.246526199975,None,1533.263642099977,None,0.030551849980838597,0.5305518499808386,g,0.6726120000239462,1535.763521899993,None,1535.763521899993,None,1535.763521899993,None,1535.763521899993,None,1535.763521899993,None,1536.495332550013,None,1536.495332550013,None,1536.495332550013,None,0.023393150069750845,None,1536.495332550013,None,1536.495332550013,None,1536.495332550013,None,1536.495332550013,None,1536.495332550013,None,1536.495332550013,None,1536.4959882000112,None,1536.4959882000112,None,1536.4959882000112,None,0.01484195003286004,0.51484195003286,1536.4959882000112,None,1536.4959882000112,None,1536.4959882000112,None,1536.4959882000112,None,1536.4959882000112,None,1536.4959882000112,None,1538.4645807999768,1538.4645807999768,f,22,chengyi,2022_Apr_12_0839,experiment3,2021.1.4,30.0134009842546,
52,-150,-200,0,,-150,,0,left,"[-12, 4]",-200,"'g', 'l'",,,,,0,17,17,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.200000000000003,4.032,-1500,-1700,-1550,,,,,,,,,,,,,1555.8929217999685,1556.3921350999735,1555.8929217999685,1556.3921350999735,1555.8929217999685,1556.3921350999735,1553.8967381999828,None,0.03209114994388074,0.5320911499438807,l,0.3866705999826081,1556.4250475000008,None,1556.4250475000008,None,1556.4250475000008,None,1556.4250475000008,None,1556.4250475000008,None,1556.9060114499764,None,1556.9060114499764,None,1556.9060114499764,None,0.023520550050307065,None,1556.9060114499764,None,1556.9060114499764,None,1556.9060114499764,None,1556.9060114499764,None,1556.9060114499764,None,1556.9060114499764,None,1556.9059582999907,None,1556.9059582999907,None,1556.9059582999907,None,0.016090249991975725,0.5160902499919757,1556.9059582999907,None,1556.9059582999907,None,1556.9059582999907,None,1556.9059582999907,None,1556.9059582999907,None,1556.9059582999907,None,1558.8746059999685,1558.8746059999685,f,22,chengyi,2022_Apr_12_0839,experiment3,2021.1.4,30.0134009842546,
78,-150,-150,0,,-150,,0,right,"[12, 4]",-150,"'a', 'g'",,,,,0,18,18,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.400000000000006,6.449,-1650,-1850,-1550,,,,,,,,,,,,,1564.943892500014,1565.4564667000086,1564.943892500014,1565.4564667000086,1564.943892500014,1565.4564667000086,1562.9628379999776,None,0.03208174998871982,0.5320817499887198,g,0.3721147000323981,1565.4899916999857,None,1565.4899916999857,None,1565.4899916999857,None,1565.4899916999857,None,1565.4899916999857,None,1565.9672185499687,None,1565.9672185499687,None,1565.9672185499687,None,0.022625649988185614,None,1565.9672185499687,None,1565.9672185499687,None,1565.9672185499687,None,1565.9672185499687,None,1565.9672185499687,None,1565.9672185499687,None,1565.9684767000144,None,1565.9684767000144,None,1565.9684767000144,None,0.013822050008457154,0.5138220500084572,1565.9684767000144,None,1565.9684767000144,None,1565.9684767000144,None,1565.9684767000144,None,1565.9684767000144,None,1565.9684767000144,None,1567.9568519999739,1567.9568519999739,f,22,chengyi,2022_Apr_12_0839,experiment3,2021.1.4,30.0134009842546,
73,-200,-150,-150,,-200,,-150,left,"[-12, 4]",-150,"'g', 'l'",,,,,0,19,19,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.099999999999994,8.985,-1850,-2000,-1700,,,,,,,,,,,,,1576.4179688000004,1576.915700500016,1576.4179688000004,1576.915700500016,1576.4179688000004,1576.915700500016,1574.45842119999,None,0.029788649990223348,0.5297886499902233,l,1.4451847999589518,1576.9711788999848,None,1576.9711788999848,None,1576.9711788999848,None,1576.9711788999848,None,1576.9711788999848,None,1578.4596652500215,None,1578.4596652500215,None,1578.4596652500215,None,0.011520050058607012,None,1578.4596652500215,None,1578.4596652500215,None,1578.4596652500215,None,1578.4596652500215,None,1578.4596652500215,None,1578.4596652500215,None,1578.4839734999696,None,1578.4839734999696,None,1578.4839734999696,None,0.025661799998488277,0.5256617999984883,1578.4839734999696,None,1578.4839734999696,None,1578.4839734999696,None,1578.4839734999696,None,1578.4839734999696,None,1578.4839734999696,None,1580.4600337999873,1580.4600337999873,f,22,chengyi,2022_Apr_12_0839,experiment3,2021.1.4,30.0134009842546,
18,200,0,0,,200,,0,right,"[12, 4]",0,"'a', 'g'",,,,,0,20,20,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.599999999999994,13.407,-1650,-2000,-1700,,,,,,,,,,,,,1591.502005700022,None,1591.502005700022,None,1591.502005700022,None,1589.5152356000035,None,0.030242850014474243,0.5302428500144742,g,0.28776930004823953,1592.0189977000118,None,1592.0189977000118,None,1592.0189977000118,None,1592.0189977000118,None,1592.0189977000118,None,1592.4975763499854,None,1592.4975763499854,None,1592.4975763499854,None,0.023275050043594092,None,1592.4975763499854,None,1592.4975763499854,None,1592.4975763499854,None,1592.4975763499854,None,1592.4975763499854,None,1592.4975763499854,None,1592.4954835000099,None,1592.4954835000099,None,1592.4954835000099,None,0.014891950006131083,0.5148919500061311,1592.4954835000099,None,1592.4954835000099,None,1592.4954835000099,None,1592.4954835000099,None,1592.4954835000099,None,1592.4954835000099,None,1594.4842809999827,1594.4842809999827,f,22,chengyi,2022_Apr_12_0839,experiment3,2021.1.4,30.0134009842546,
16,0,0,200,,0,,200,left,"[-12, 4]",0,"'g', 'l'",,,,,0,21,21,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.599999999999994,8.835,-1650,-2000,-1500,,,,,,,,,,,,,1609.9143518999917,1610.4149219999672,1609.9143518999917,1610.4149219999672,1609.9143518999917,1610.4149219999672,1607.9457549999934,None,0.030630549939814955,0.530630549939815,g,0.41490209999028593,1610.4478969000047,None,1610.4478969000047,None,1610.4478969000047,None,1610.4478969000047,None,1610.4478969000047,None,1610.9288438499673,None,1610.9288438499673,None,1610.9288438499673,None,0.023778350034262985,None,1610.9288438499673,None,1610.9288438499673,None,1610.9288438499673,None,1610.9288438499673,None,1610.9288438499673,None,1610.9288438499673,None,1610.9287053999724,None,1610.9287053999724,None,1610.9287053999724,None,0.016577149974182248,0.5165771499741822,1610.9287053999724,None,1610.9287053999724,None,1610.9287053999724,None,1610.9287053999724,None,1610.9287053999724,None,1610.9287053999724,None,1612.913977899996,1612.913977899996,f,22,chengyi,2022_Apr_12_0839,experiment3,2021.1.4,30.0134009842546,
